millis,temp,output
390061,18.50,0.00
391058,18.57,0.00
392055,18.54,0.00
393053,18.50,0.00
394050,18.57,0.00
395046,18.54,0.00
396044,18.54,0.00
397041,18.57,0.00
398039,18.57,0.00
399035,18.54,0.00
400032,18.64,0.00
401030,18.60,0.00
402027,18.57,0.00
403024,18.67,0.00
404021,18.60,0.00
405018,18.64,0.00
406016,18.67,0.00
407013,18.64,0.00
408009,18.67,0.00
409007,18.64,0.00
410004,18.67,0.00
411001,18.67,0.00
411999,18.64,0.00
412995,18.74,0.00
413992,18.70,0.00
414990,18.70,0.00
415987,18.77,0.00
416984,18.70,0.00
417981,18.77,0.00
418978,18.74,0.00
419976,18.74,0.00
420973,18.77,0.00
421969,18.77,0.00
422967,18.77,0.00
423964,18.77,0.00
424962,18.81,0.00
425958,18.81,0.00
426955,18.81,0.00
427953,18.87,0.00
428950,18.81,0.00
429947,18.91,0.00
430944,18.81,0.00
431941,18.87,0.00
432939,18.84,0.00
433936,18.91,0.00
434933,18.87,0.00
435930,18.91,0.00
436927,18.84,0.00
437924,18.91,0.00
438922,18.87,0.00
439918,18.94,0.00
440915,18.97,0.00
441913,18.91,0.00
442910,19.01,0.00
443908,18.94,0.00
444904,18.97,0.00
445901,18.97,0.00
446899,18.97,0.00
447896,19.04,7.37
448892,19.04,7.37
449890,18.97,0.00
450887,19.04,0.00
451885,19.01,1.44
452882,19.04,1.44
453879,19.01,1.44
454876,19.11,1.44
455873,19.04,7.37
456870,19.08,7.37
457868,19.11,19.19
458865,19.04,19.19
459862,19.04,7.37
460859,19.08,7.37
461856,19.04,7.37
462854,19.08,7.37
463851,19.11,19.19
464848,19.11,19.19
465845,19.11,19.19
466842,19.04,19.19
467840,19.14,25.08
468837,19.11,25.08
469834,19.08,13.30
470832,19.04,13.30
471829,19.18,31.01
472825,19.11,31.01
473823,19.08,13.30
474820,19.11,13.30
475817,19.08,13.30
476815,19.11,13.30
477812,19.14,25.08
478809,19.01,25.08
479806,19.04,7.37
480803,19.08,7.37
481801,19.08,13.30
482798,19.04,13.30
483795,19.04,7.37
484792,19.04,7.37
485789,19.01,1.44
486787,19.08,1.44
487784,19.04,7.37
488781,18.94,7.37
489779,19.01,1.44
490775,19.04,1.44
491772,19.11,19.19
492770,18.97,19.19
493767,19.01,1.44
494765,19.01,1.44
495761,19.08,13.30
496758,19.01,13.30
497756,19.01,1.44
498753,19.01,1.44
499750,19.04,7.37
500748,19.04,7.37
501744,19.04,7.37
502742,18.97,7.37
503739,19.04,7.37
504736,19.04,7.37
505734,19.01,1.44
506730,19.04,1.44
507727,19.08,13.30
508725,19.01,13.30
509722,19.04,7.37
510720,19.11,7.37
511717,19.08,13.30
512713,19.08,13.30
513711,19.01,1.44
514708,18.94,1.44
515705,19.04,7.37
516703,19.04,7.37
517700,19.11,19.19
518696,19.04,19.19
519694,19.04,7.37
520691,19.08,7.37
521689,19.08,13.30
522686,19.04,13.30
523683,19.04,7.37
524680,19.08,7.37
525677,19.08,13.30
526674,19.04,13.30
527672,19.04,7.37
528669,19.08,7.37
529667,19.08,13.30
530663,19.11,13.30
531660,19.11,19.19
532658,19.11,19.19
533655,19.14,25.08
534652,19.11,25.08
535650,19.11,19.19
536647,19.11,19.19
537644,19.08,13.30
538641,19.04,13.30
539638,19.08,13.30
540636,19.04,13.30
541633,19.11,19.19
542630,19.08,19.19
543628,19.11,19.19
544624,19.04,19.19
545622,19.04,7.37
546619,19.04,7.37
547616,19.28,48.72
548614,19.08,48.72
549611,18.94,0.00
550607,19.04,0.00
551605,19.11,19.19
552602,19.31,19.19
553600,19.04,7.37
554597,19.04,7.37
555593,18.97,0.00
556591,19.08,0.00
557588,19.01,1.44
558585,18.97,1.44
559583,19.01,1.44
560579,19.01,1.44
561576,19.01,1.44
562574,18.97,1.44
563571,18.94,0.00
564569,19.08,0.00
565565,18.97,0.00
566562,18.97,0.00
567560,19.01,1.44
568557,19.08,1.44
569554,19.04,7.37
570551,19.04,7.37
571548,18.97,0.00
572546,19.08,0.00
573543,19.04,7.37
574540,19.04,7.37
575537,19.01,1.44
576534,19.04,1.44
577531,19.08,13.30
578529,19.11,13.30
579526,19.31,54.64
580524,19.14,54.64
581521,19.08,13.30
582517,19.08,13.30
583515,19.08,13.30
584512,19.08,13.30
585509,19.11,19.19
586507,19.14,19.19
587504,19.11,19.19
588500,19.11,19.19
589498,19.08,13.30
590495,18.94,13.30
591493,19.11,19.19
592490,19.08,19.19
593487,19.04,7.37
594485,19.08,7.37
595481,19.04,7.37
596478,19.08,7.37
597476,19.11,19.19
598473,19.11,19.19
599471,19.04,7.37
600467,19.08,7.37
601464,19.01,1.44
602462,19.04,1.44
603459,19.08,13.30
604456,19.14,13.30
605454,19.21,36.90
606450,19.14,36.90
607448,19.04,7.37
608445,19.04,7.37
609442,19.01,1.44
610440,19.08,1.44
611437,19.04,7.37
612433,19.01,7.37
613431,19.14,25.08
614428,19.01,25.08
615426,19.04,7.37
616423,19.08,7.37
617420,19.08,13.30
618417,19.08,13.30
619414,19.04,7.37
620411,19.08,7.37
621409,19.01,1.44
622406,19.08,1.44
623403,19.01,1.44
624400,18.97,1.44
625397,19.01,1.44
626395,19.01,1.44
627392,19.01,1.44
628388,19.08,1.44
629386,19.08,13.30
630383,19.04,13.30
631380,19.08,13.30
632378,19.08,13.30
633375,19.08,13.30
634373,19.08,13.30
635369,19.08,13.30
636366,19.01,13.30
637364,18.87,0.00
638361,19.04,0.00
639358,19.08,13.30
640356,19.04,13.30
641352,19.04,7.37
642350,19.08,7.37
643347,19.04,7.37
644344,19.08,7.37
645342,19.08,13.30
646338,19.08,13.30
647335,19.14,25.08
648333,19.14,25.08
649330,19.04,7.37
650328,19.01,7.37
651325,19.11,19.19
652321,19.14,19.19
653319,19.08,13.30
654316,19.11,13.30
655313,19.08,13.30
656311,19.04,13.30
657308,19.01,1.44
658306,19.08,1.44
659302,19.08,13.30
660299,19.11,13.30
661297,19.11,19.19
662294,19.35,19.19
663291,19.31,54.64
664289,19.35,54.64
665286,19.55,96.02
666283,19.55,96.02
667280,19.58,101.91
668277,19.62,101.91
669275,19.62,107.81
670272,19.68,107.81
671269,19.68,119.66
672267,19.65,119.66
673264,19.72,125.55
674262,19.62,125.55
675259,19.58,101.91
676255,19.58,101.91
677253,19.65,113.73
678250,19.55,113.73
679247,19.55,96.02
680245,19.51,96.02
681242,19.51,90.10
682240,19.41,90.10
683237,19.45,78.28
684233,19.35,78.28
685231,19.35,60.53
686228,19.31,60.53
687225,19.18,31.01
688223,19.28,31.01
689220,19.24,42.82
690217,19.21,42.82
691214,19.18,31.01
692211,19.11,31.01
693209,19.18,31.01
694206,19.04,31.01
695203,19.01,1.44
696201,19.08,1.44
697197,19.04,7.37
698194,19.14,7.37
699192,19.11,19.19
700189,19.11,19.19
701187,19.08,13.30
702184,19.08,13.30
703181,19.01,1.44
704178,19.14,1.44
705175,19.08,13.30
706172,19.14,13.30
707170,19.01,1.44
708167,19.08,1.44
709164,19.11,19.19
710161,19.31,19.19
711158,19.18,31.01
712156,19.14,31.01
713153,19.18,31.01
714150,19.18,31.01
715148,19.24,42.82
716144,19.28,42.82
717142,19.24,42.82
718139,19.28,42.82
719136,19.28,48.72
720134,19.48,48.72
721131,19.24,42.82
722128,19.28,42.82
723125,19.31,54.64
724122,19.28,54.64
725120,19.35,60.53
726117,19.28,60.53
727114,19.38,66.46
728112,19.28,66.46
729109,19.31,54.64
730105,19.35,54.64
731103,19.31,54.64
732100,19.31,54.64
733097,19.24,42.82
734095,19.28,42.82
735092,19.28,48.72
736090,19.24,48.72
737086,19.28,48.72
738083,19.24,48.72
739081,19.21,36.90
740078,19.24,36.90
741075,19.14,25.08
742073,19.18,25.08
743070,19.21,36.90
744067,19.18,36.90
745064,19.21,36.90
746061,19.24,36.90
747059,19.14,25.08
748056,19.18,25.08
749053,19.21,36.90
750051,19.21,36.90
751047,19.14,25.08
752045,19.14,25.08
753042,19.11,19.19
754039,19.14,19.19
755037,19.14,25.08
756034,19.18,25.08
757031,19.18,31.01
758028,19.08,31.01
759025,19.21,36.90
760023,19.18,36.90
761020,19.21,36.90
762017,19.24,36.90
763015,19.18,31.01
764012,19.24,31.01
765008,19.14,25.08
766006,19.18,25.08
767003,19.24,42.82
768001,19.14,42.82
768998,19.18,31.01
769995,19.24,31.01
770993,19.21,36.90
771989,19.08,36.90
772986,19.35,60.53
773984,19.18,60.53
774981,19.28,48.72
775979,19.21,48.72
776976,19.28,48.72
777973,19.21,48.72
778970,19.24,42.82
779967,19.24,42.82
780964,19.21,36.90
781962,19.28,36.90
782959,19.21,36.90
783956,19.18,36.90
784954,19.11,19.19
785950,19.24,19.19
786948,19.18,31.01
787945,19.21,31.01
788942,19.08,13.30
789940,19.24,13.30
790937,19.18,31.01
791934,19.35,31.01
792932,19.21,36.90
793928,19.21,36.90
794926,19.24,42.82
795923,19.24,42.82
796920,19.18,31.01
797918,19.24,31.01
798915,19.18,31.01
799911,19.24,31.01
800909,19.24,42.82
801906,19.21,42.82
802904,19.24,42.82
803901,19.21,42.82
804898,19.24,42.82
805896,19.24,42.82
806893,19.28,48.72
807889,19.24,48.72
808887,19.14,25.08
809884,19.21,25.08
810882,19.31,54.64
811879,19.21,54.64
812876,19.28,48.72
813873,19.24,48.72
814870,19.28,48.72
815867,19.21,48.72
816865,19.18,31.01
817862,19.24,31.01
818860,19.24,42.82
819857,19.21,42.82
820854,19.18,31.01
821851,19.18,31.01
822848,19.18,31.01
823845,19.28,31.01
824843,19.21,36.90
825840,19.18,36.90
826838,19.28,48.72
827834,19.18,48.72
828831,19.21,36.90
829829,19.08,36.90
830826,19.18,31.01
831823,19.18,31.01
832821,19.18,31.01
833818,19.18,31.01
834816,19.18,31.01
835812,19.18,31.01
836809,19.18,31.01
837807,19.18,31.01
838804,19.38,66.46
839801,19.18,66.46
840799,19.18,31.01
841795,19.28,31.01
842792,19.21,36.90
843790,19.18,36.90
844787,19.18,31.01
845785,19.21,31.01
846782,19.14,25.08
847779,19.11,25.08
848776,19.24,42.82
849773,19.11,42.82
850770,19.21,36.90
851768,19.11,36.90
852765,19.21,36.90
853763,19.18,36.90
854760,19.21,36.90
855756,19.18,36.90
856754,19.18,31.01
857751,19.11,31.01
858748,19.11,19.19
859746,19.21,19.19
860743,19.01,1.44
861741,19.14,1.44
862737,19.14,25.08
863734,19.18,25.08
864732,19.24,42.82
865729,19.21,42.82
866726,19.18,31.01
867724,19.24,31.01
868721,19.21,36.90
869718,19.24,36.90
870715,19.24,42.82
871712,19.28,42.82
872710,19.38,66.46
873707,19.24,66.46
874704,19.21,36.90
875701,19.28,36.90
876698,19.28,48.72
877696,19.41,48.72
878693,19.24,42.82
879690,19.24,42.82
880688,19.31,54.64
881685,19.24,54.64
882682,19.21,36.90
883679,19.18,36.90
884676,19.28,48.72
885673,19.21,48.72
886671,19.24,42.82
887668,19.21,42.82
888666,19.18,31.01
889663,19.11,31.01
890659,19.18,31.01
891657,19.18,31.01
892654,19.24,42.82
893651,19.14,42.82
894649,19.14,25.08
895646,19.14,25.08
896644,19.14,25.08
897640,19.18,25.08
898637,19.14,25.08
899635,19.21,25.08
900632,19.14,25.08
901629,19.21,25.08
902627,19.14,25.08
903623,19.21,25.08
904621,19.21,36.90
905618,19.18,36.90
906615,19.21,36.90
907613,19.21,36.90
908610,19.24,42.82
909607,19.35,42.82
910604,19.21,36.90
911601,19.18,36.90
912599,19.24,42.82
913596,19.28,42.82
914593,19.14,25.08
915591,19.24,25.08
916588,19.21,36.90
917584,19.18,36.90
918582,19.24,42.82
919579,19.18,42.82
920577,19.21,36.90
921574,19.24,36.90
922571,19.21,36.90
923569,19.21,36.90
924565,19.28,48.72
925562,19.18,48.72
926560,19.24,42.82
927557,19.28,42.82
928555,19.21,36.90
929552,19.28,36.90
930549,19.21,36.90
931546,19.21,36.90
932543,19.24,42.82
933540,19.18,42.82
934538,19.21,36.90
935535,19.24,36.90
936532,19.28,48.72
937530,19.04,48.72
938526,19.24,42.82
939524,19.18,42.82
940521,19.41,72.35
941518,19.24,72.35
942516,19.18,31.01
943513,19.21,31.01
944510,19.21,36.90
945507,19.11,36.90
946504,19.28,48.72
947502,19.18,48.72
948499,19.21,36.90
949496,19.14,36.90
950494,19.14,25.08
951491,19.18,25.08
952487,19.21,36.90
953485,19.21,36.90
954482,19.14,25.08
955480,19.11,25.08
956477,19.14,25.08
957474,19.21,25.08
958472,19.21,36.90
959468,19.21,36.90
960465,19.21,36.90
961463,19.04,36.90
962460,18.94,0.00
963458,18.84,0.00
964455,18.77,0.00
965451,18.74,0.00
966449,18.74,0.00
967446,18.67,0.00
968443,18.67,0.00
969440,18.67,0.00
970437,18.60,0.00
971435,18.60,0.00
972432,18.60,0.00
973428,18.54,0.00
974426,18.57,0.00
975423,18.57,0.00
976420,18.54,0.00
977418,18.54,0.00
978414,18.50,0.00
979411,18.54,0.00
980409,18.54,0.00
981406,18.50,0.00
982404,18.50,0.00
983400,18.54,0.00
984397,18.57,0.00
985395,18.57,0.00
986392,18.60,0.00
987388,18.60,0.00
988386,18.57,0.00
989383,18.60,0.00
990381,18.64,0.00
991378,18.64,0.00
992374,18.60,0.00
993372,18.60,0.00
994369,18.64,0.00
995366,18.64,0.00
996364,18.74,0.00
997360,18.70,0.00
998358,18.74,0.00
999355,18.74,0.00
1000352,18.67,0.00
1001349,18.70,0.00
1002346,18.70,0.00
1003343,18.70,0.00
1004341,18.70,0.00
1005338,18.77,0.00
1006336,18.77,0.00
1007332,18.74,0.00
1008329,18.81,0.00
1009327,18.77,0.00
1010324,18.81,0.00
1011321,18.81,0.00
1012319,18.81,0.00
1013315,18.77,0.00
1014312,18.84,0.00
1015310,18.84,0.00
1016307,18.91,0.00
1017305,18.91,0.00
1018301,18.91,0.00
1019298,18.87,0.00
1020296,18.87,0.00
1021293,18.91,0.00
1022290,18.94,0.00
1023288,18.97,0.00
1024284,18.94,0.00
1025282,18.94,0.00
1026279,18.94,0.00
1027276,18.97,0.00
1028274,19.01,1.44
1029271,19.01,1.44
1030267,19.01,1.44
1031265,19.01,1.44
1032262,19.14,25.08
1033260,19.04,25.08
1034257,19.01,1.44
1035254,19.04,1.44
1036252,19.24,42.82
1037248,19.04,42.82
1038245,19.11,19.19
1039243,19.11,19.19
1040240,19.08,13.30
1041238,19.08,13.30
1042235,19.08,13.30
1043232,19.28,13.30
1044230,19.04,7.37
1045227,19.08,7.37
1046224,19.08,13.30
1047221,19.01,13.30
1048218,19.04,7.37
1049216,19.01,7.37
1050213,19.04,7.37
1051210,19.04,7.37
1052208,19.04,7.37
1053205,19.04,7.37
1054201,19.01,1.44
1055199,19.14,1.44
1056196,19.04,7.37
1057193,19.04,7.37
1058191,19.01,1.44
1059188,19.04,1.44
1060186,19.08,13.30
1061182,19.04,13.30
1062179,19.18,31.01
1063177,19.08,31.01
1064174,18.97,0.00
1065171,19.08,0.00
1066169,19.01,1.44
1067166,19.04,1.44
1068164,19.08,13.30
1069160,19.08,13.30
1070157,19.04,7.37
1071155,19.11,7.37
1072152,19.11,19.19
1073149,19.14,19.19
1074147,19.14,25.08
1075144,19.04,25.08
1076142,19.08,13.30
1077139,19.04,13.30
1078135,19.04,7.37
1079133,19.04,7.37
1080130,19.08,13.30
1081127,19.08,13.30
1082125,19.08,13.30
1083122,19.08,13.30
1084120,19.21,36.90
1085117,19.04,36.90
1086114,19.11,19.19
1087111,19.08,19.19
1088108,18.97,0.00
1089105,19.04,0.00
1090103,19.04,7.37
1091100,19.08,7.37
1092098,19.11,19.19
1093095,18.97,19.19
1094091,18.97,0.00
1095089,19.04,0.00
1096086,19.08,13.30
1097083,19.08,13.30
1098081,19.01,1.44
1099078,19.01,1.44
1100076,19.11,19.19
1101072,19.04,19.19
1102069,19.08,13.30
1103067,19.08,13.30
1104064,19.04,7.37
1105061,19.08,7.37
1106059,19.04,7.37
1107056,19.01,7.37
1108054,19.04,7.37
1109050,19.14,7.37
1110047,19.04,7.37
1111045,19.08,7.37
1112042,19.08,13.30
1113039,19.11,13.30
1114037,19.14,25.08
1115034,19.11,25.08
1116032,19.11,19.19
1117029,19.14,19.19
1118025,19.08,13.30
1119023,19.11,13.30
1120020,19.08,13.30
1121017,19.08,13.30
1122015,19.11,19.19
1123012,19.04,19.19
1124009,19.08,13.30
1125007,19.04,13.30
1126004,19.01,1.44
1127001,19.04,1.44
1127998,19.08,13.30
1128995,19.04,13.30
1129993,18.91,0.00
1130990,19.04,0.00
1131987,19.04,7.37
1132985,19.04,7.37
1133981,18.91,0.00
1134979,19.11,0.00
1135976,19.08,13.30
1136973,19.08,13.30
1137971,19.04,7.37
1138968,19.08,7.37
1139965,19.11,19.19
1140963,19.11,19.19
1141959,19.11,19.19
1142957,19.04,19.19
1143954,19.14,25.08
1144951,19.08,25.08
1145949,19.11,19.19
1146946,19.11,19.19
1147943,19.11,19.19
1148941,19.01,19.19
1149938,19.04,7.37
1150935,19.28,7.37
1151932,19.04,7.37
1152929,19.28,7.37
1153927,19.08,13.30
1154924,19.11,13.30
1155921,19.08,13.30
1156919,19.14,13.30
1157916,19.21,36.90
1158914,19.11,36.90
1159910,19.04,7.37
1160907,19.08,7.37
1161905,19.04,7.37
1162902,19.04,7.37
1163899,19.04,7.37
1164897,19.14,7.37
1165894,19.04,7.37
1166891,19.11,7.37
1167888,19.01,1.44
1168885,19.08,1.44
1169883,19.01,1.44
1170880,18.97,1.44
1171877,19.08,13.30
1172875,19.04,13.30
1173872,19.01,1.44
1174868,19.18,1.44
1175866,19.08,13.30
1176863,19.08,13.30
1177861,19.11,19.19
1178858,19.04,19.19
1179855,19.08,13.30
1180853,19.18,13.30
1181850,19.21,36.90
1182846,19.14,36.90
1183844,19.08,13.30
1184841,19.08,13.30
1185839,19.08,13.30
1186836,19.08,13.30
1187833,19.08,13.30
1188831,19.08,13.30
1189828,19.08,13.30
1190825,19.11,13.30
1191823,19.08,13.30
1192819,19.04,13.30
1193817,19.08,13.30
1194814,19.11,13.30
1195811,19.11,19.19
1196809,19.11,19.19
1197806,19.04,7.37
1198803,19.04,7.37
1199801,19.01,1.44
1200797,19.04,1.44
1201795,19.18,31.01
1202792,19.08,31.01
1203789,19.01,1.44
1204787,19.04,1.44
1205784,19.04,7.37
1206781,19.08,7.37
1207779,19.01,1.44
1208775,19.08,1.44
1209773,19.04,7.37
1210770,19.04,7.37
1211767,19.08,13.30
1212765,19.08,13.30
1213762,19.11,19.19
1214759,19.08,19.19
1215757,19.01,1.44
1216753,19.04,1.44
1217751,19.04,7.37
1218748,19.11,7.37
1219745,19.04,7.37
1220743,19.08,7.37
1221740,19.11,19.19
1222737,19.04,19.19
1223735,19.08,13.30
1224731,19.08,13.30
1225729,19.08,13.30