millis,temp,output
390062,18.60,0.00
391059,18.67,0.00
392056,18.64,0.00
393053,18.70,0.00
394050,18.70,0.00
395047,18.70,0.00
396045,18.74,0.00
397042,18.67,0.00
398039,18.74,0.00
399036,18.74,0.00
400033,18.81,0.00
401031,18.77,0.00
402028,18.87,0.00
403024,18.77,0.00
404022,18.87,0.00
405019,18.84,0.00
406017,18.91,0.00
407013,18.84,0.00
408010,18.91,0.00
409008,18.97,0.00
410005,18.91,0.00
411002,18.97,0.00
411999,18.94,0.00
412996,19.01,0.00
413993,18.94,0.00
414991,19.08,0.00
415987,19.01,1.44
416985,19.04,1.44
417982,19.08,13.30
418979,19.14,13.30
419977,19.11,19.19
420974,19.11,19.19
421970,19.04,7.37
422968,19.18,7.37
423965,19.18,31.01
424963,19.14,31.01
425960,19.08,13.30
426957,19.14,13.30
427955,19.18,31.01
428951,19.24,31.01
429948,19.21,36.90
430946,19.11,36.90
431943,19.04,7.37
432941,19.21,7.37
433938,19.08,13.30
434934,19.08,13.30
435932,19.24,42.82
436929,19.11,42.82
437926,19.11,19.19
438924,19.14,19.19
439921,19.14,25.08
440919,19.14,25.08
441915,19.21,36.90
442912,19.08,36.90
443910,19.14,25.08
444907,19.08,25.08
445904,19.11,19.19
446902,19.08,19.19
447899,19.01,1.44
448896,19.11,1.44
449893,19.08,13.30
450890,19.11,13.30
451888,19.04,7.37
452885,18.97,7.37
453881,19.11,19.19
454879,18.97,19.19
455876,19.04,7.37
456873,18.91,7.37
457871,19.08,13.30
458868,19.01,13.30
459866,19.04,7.37
460862,19.08,7.37
461859,18.97,0.00
462857,19.01,0.00
463854,19.11,19.19
464851,19.04,19.19
465848,19.01,1.44
466845,19.11,1.44
467843,19.01,1.44
468840,19.11,1.44
469837,19.08,13.30
470834,19.08,13.30
471831,18.97,0.00
472828,19.14,0.00
473826,19.08,13.30
474823,19.08,13.30
475821,19.11,19.19
476817,19.14,19.19
477814,19.08,13.30
478812,19.14,13.30
479809,19.14,25.08
480806,19.18,25.08
481804,19.08,13.30
482801,19.11,13.30
483799,19.14,25.08
484795,19.18,25.08
485792,19.14,25.08
486790,19.14,25.08
487787,19.18,31.01
488784,19.14,31.01
489782,19.14,25.08
490778,19.21,25.08
491776,19.14,25.08
492773,19.04,25.08
493770,19.11,19.19
494768,19.14,19.19
495765,19.11,19.19
496762,19.14,19.19
497759,19.08,13.30
498756,19.11,13.30
499753,19.08,13.30
500751,19.08,13.30
501748,18.97,0.00
502746,19.08,0.00
503742,19.08,13.30
504739,19.08,13.30
505737,19.08,13.30
506734,19.01,13.30
507731,19.08,13.30
508729,19.11,13.30
509726,19.11,19.19
510723,18.97,19.19
511720,19.11,19.19
512717,19.08,19.19
513715,19.11,19.19
514712,18.97,19.19
515709,19.11,19.19
516706,19.08,19.19
517703,19.18,31.01
518701,19.08,31.01
519698,19.04,7.37
520695,19.14,7.37
521693,19.04,7.37
522689,19.14,7.37
523686,19.08,13.30
524684,19.11,13.30
525681,19.01,1.44
526679,19.08,1.44
527676,19.11,19.19
528672,19.04,19.19
529670,19.08,13.30
530667,19.14,13.30
531664,18.94,0.00
532662,19.11,0.00
533659,19.04,7.37
534656,19.11,7.37
535653,19.08,13.30
536650,19.18,13.30
537648,19.01,1.44
538645,19.14,1.44
539642,19.08,13.30
540639,19.08,13.30
541636,19.08,13.30
542633,19.28,13.30
543631,19.35,60.53
544628,19.11,60.53
545626,19.11,19.19
546623,19.18,19.19
547619,19.14,25.08
548617,19.21,25.08
549614,19.18,31.01
550611,19.18,31.01
551609,19.18,31.01
552606,19.21,31.01
553604,19.11,19.19
554600,19.21,19.19
555597,19.11,19.19
556595,19.14,19.19
557592,19.08,13.30
558589,19.08,13.30
559587,19.04,7.37
560584,19.18,7.37
561581,19.08,13.30
562578,19.11,13.30
563575,18.97,0.00
564573,19.08,0.00
565570,19.04,7.37
566566,19.01,7.37
567564,19.11,19.19
568561,19.01,19.19
569559,19.01,1.44
570556,19.08,1.44
571553,19.08,13.30
572550,19.04,13.30
573547,18.97,0.00
574544,19.08,0.00
575542,19.04,7.37
576539,19.01,7.37
577537,19.04,7.37
578533,19.04,7.37
579530,19.14,25.08
580528,18.97,25.08
581525,19.11,19.19
582522,19.18,19.19
583520,19.14,25.08
584516,19.24,25.08
585513,19.11,19.19
586511,19.04,19.19
587508,19.24,42.82
588506,19.18,42.82
589503,19.11,19.19
590500,19.18,19.19
591497,19.11,19.19
592494,19.04,19.19
593491,19.21,36.90
594489,19.11,36.90
595486,19.11,19.19
596484,19.18,19.19
597481,19.11,19.19
598477,19.08,19.19
599475,19.11,19.19
600472,19.11,19.19
601469,19.14,25.08
602467,19.11,25.08
603464,19.11,19.19
604461,19.11,19.19
605458,19.04,7.37
606455,19.01,7.37
607453,19.01,1.44
608450,19.08,1.44
609447,19.04,7.37
610444,19.01,7.37
611441,19.08,13.30
612439,18.97,13.30
613436,19.08,13.30
614433,19.08,13.30
615431,18.94,0.00
616427,19.04,0.00
617424,19.04,7.37
618422,19.01,7.37
619419,19.08,13.30
620417,19.11,13.30
621414,19.04,7.37
622410,19.08,7.37
623408,19.08,13.30
624405,19.08,13.30
625402,19.11,19.19
626400,19.11,19.19
627397,19.14,25.08
628393,19.11,25.08
629391,19.04,7.37
630388,19.14,7.37
631386,19.01,1.44
632383,19.14,1.44
633380,19.08,13.30
634377,19.14,13.30
635374,19.01,1.44
636371,19.24,1.44
637369,19.04,7.37
638366,19.14,7.37
639364,19.21,36.90
640360,19.08,36.90
641357,19.11,19.19
642355,19.21,19.19
643352,19.18,31.01
644349,19.04,31.01
645347,19.04,7.37
646343,19.18,7.37
647341,19.14,25.08
648338,19.24,25.08
649335,19.18,31.01
650333,19.24,31.01
651330,19.18,31.01
652327,19.18,31.01
653324,19.08,13.30
654321,19.14,13.30
655319,19.14,25.08
656316,19.21,25.08
657313,19.11,19.19
658311,19.14,19.19
659308,19.18,31.01
660304,19.14,31.01
661302,19.11,19.19
662299,19.35,19.19
663297,19.41,72.35
664294,19.51,72.35
665291,19.58,101.91
666289,19.62,101.91
667286,19.58,101.91
668282,19.72,101.91
669280,19.75,131.48
670277,19.68,131.48
671275,19.68,119.66
672272,19.68,119.66
673269,19.72,125.55
674267,19.72,125.55
675264,19.65,113.73
676261,19.58,113.73
677259,19.62,107.81
678255,19.51,107.81
679252,19.55,96.02
680250,19.45,96.02
681247,19.35,60.53
682245,19.35,60.53
683242,19.24,42.82
684239,19.18,42.82
685237,19.14,25.08
686233,19.18,25.08
687230,19.01,1.44
688228,19.04,1.44
689225,19.01,1.44
690223,18.91,1.44
691219,18.91,0.00
692216,18.91,0.00
693214,18.91,0.00
694211,18.84,0.00
695208,18.91,0.00
696205,18.91,0.00
697202,18.87,0.00
698200,18.91,0.00
699197,18.87,0.00
700193,18.97,0.00
701191,18.97,0.00
702188,19.01,0.00
703185,19.01,1.44
704183,19.04,1.44
705179,19.08,13.30
706177,19.11,13.30
707174,19.14,25.08
708171,19.24,25.08
709169,19.21,36.90
710166,19.18,36.90
711163,19.28,48.72
712160,19.38,48.72
713157,19.38,66.46
714155,19.38,66.46
715152,19.38,66.46
716149,19.41,66.46
717147,19.41,72.35
718143,19.48,72.35
719140,19.48,84.17
720138,19.41,84.17
721135,19.45,78.28
722132,19.48,78.28
723130,19.38,66.46
724127,19.35,66.46
725125,19.35,60.53
726121,19.31,60.53
727118,19.31,54.64
728116,19.31,54.64
729113,19.28,48.72
730110,19.18,48.72
731108,19.24,42.82
732105,19.18,42.82
733102,19.08,13.30
734099,19.14,13.30
735096,19.04,7.37
736094,19.08,7.37
737091,18.97,0.00
738088,19.04,0.00
739085,18.97,0.00
740082,19.04,0.00
741080,19.01,1.44
742077,18.97,1.44
743074,19.04,7.37
744071,19.01,7.37
745068,19.08,13.30
746065,19.01,13.30
747063,19.11,19.19
748060,19.21,19.19
749058,19.14,25.08
750054,19.18,25.08
751051,19.21,36.90
752049,19.21,36.90
753046,19.21,36.90
754043,19.28,36.90
755041,19.24,42.82
756037,19.21,42.82
757035,19.28,48.72
758032,19.38,48.72
759029,19.38,66.46
760027,19.35,66.46
761024,19.28,48.72
762021,19.38,48.72
763019,19.41,72.35
764015,19.38,72.35
765012,19.41,72.35
766010,19.35,72.35
767007,19.28,48.72
768005,19.28,48.72
769002,19.31,54.64
769999,19.21,54.64
770996,19.24,42.82
771993,19.24,42.82
772990,19.28,48.72
773988,19.21,48.72
774985,19.31,54.64
775983,19.18,54.64
776980,19.24,42.82
777976,19.14,42.82
778974,19.14,25.08
779971,19.01,25.08
780968,19.04,7.37
781966,18.91,7.37
782963,19.08,13.30
783960,19.04,13.30
784957,19.04,7.37
785954,19.08,7.37
786952,19.04,7.37
787949,19.08,7.37
788946,18.97,0.00
789943,19.08,0.00
790940,19.11,19.19
791938,19.01,19.19
792935,19.04,7.37
793932,19.08,7.37
794929,19.14,25.08
795926,19.18,25.08
796923,19.18,31.01
797921,19.11,31.01
798918,19.18,31.01
799916,19.31,31.01
800913,19.24,42.82
801909,19.28,42.82
802907,19.35,60.53
803904,19.35,60.53
804901,19.35,60.53
805899,19.35,60.53
806896,19.35,60.53
807894,19.35,60.53
808891,19.38,66.46
809887,19.31,66.46
810885,19.24,42.82
811882,19.28,42.82
812879,19.38,66.46
813877,19.28,66.46
814874,19.35,60.53
815872,19.21,60.53
816868,19.21,36.90
817865,19.24,36.90
818863,19.21,36.90
819860,19.31,36.90
820857,19.21,36.90
821855,19.21,36.90
822852,19.11,19.19
823848,19.14,19.19
824846,19.08,13.30
825843,19.14,13.30
826841,19.08,13.30
827838,19.08,13.30
828835,19.08,13.30
829832,19.08,13.30
830829,19.08,13.30
831826,18.97,13.30
832824,19.11,19.19
833821,19.11,19.19
834819,19.11,19.19
835816,19.14,19.19
836812,19.21,36.90
837810,19.24,36.90
838807,19.08,13.30
839804,19.18,13.30
840802,19.24,42.82
841799,19.21,42.82
842797,19.28,48.72
843793,19.31,48.72
844790,19.18,31.01
845788,19.24,31.01
846785,19.31,54.64
847782,19.31,54.64
848780,19.28,48.72
849777,19.28,48.72
850774,19.35,60.53
851771,19.31,60.53
852768,19.28,48.72
853766,19.21,48.72
854763,19.31,54.64
855760,19.35,54.64
856758,19.28,48.72
857754,19.21,48.72
858752,19.31,54.64
859749,19.21,54.64
860746,19.18,31.01
861744,19.18,31.01
862741,19.18,31.01
863738,19.14,31.01
864736,19.14,25.08
865732,19.08,25.08
866729,19.21,36.90
867727,19.11,36.90
868724,19.14,25.08
869722,19.01,25.08
870719,19.08,13.30
871715,19.14,13.30
872713,19.14,25.08
873710,19.18,25.08
874707,19.08,13.30
875705,19.18,13.30
876702,19.11,19.19
877700,19.11,19.19
878697,19.21,36.90
879693,19.18,36.90
880691,19.21,36.90
881688,19.11,36.90
882685,19.08,13.30
883683,19.18,13.30
884680,19.24,42.82
885677,19.14,42.82
886674,19.21,36.90
887671,19.28,36.90
888669,19.24,42.82
889666,19.21,42.82
890663,19.21,36.90
891661,19.31,36.90
892658,19.11,19.19
893655,19.21,19.19
894652,19.31,54.64
895649,19.28,54.64
896647,19.24,42.82
897644,19.21,42.82
898641,19.28,48.72
899638,19.31,48.72
900635,19.14,25.08
901633,19.28,25.08
902630,19.21,36.90
903627,19.24,36.90
904625,19.24,42.82
905622,19.24,42.82
906619,19.31,54.64
907616,19.21,54.64
908613,19.24,42.82
909611,19.24,42.82
910608,19.18,31.01
911605,19.14,31.01
912603,19.24,42.82
913599,19.11,42.82
914596,19.21,36.90
915594,19.28,36.90
916591,19.11,19.19
917588,19.21,19.19
918586,19.11,19.19
919583,19.21,19.19
920581,19.08,13.30
921577,19.14,13.30
922574,19.18,31.01
923572,19.24,31.01
924569,19.14,25.08
925566,19.18,25.08
926564,19.14,25.08
927560,19.24,25.08
928558,19.21,36.90
929555,19.11,36.90
930552,19.24,42.82
931550,19.21,42.82
932547,19.28,48.72
933544,19.21,48.72
934542,19.28,48.72
935538,19.31,48.72
936536,19.21,36.90
937533,19.14,36.90
938530,19.28,48.72
939528,19.11,48.72
940525,19.21,36.90
941521,19.31,36.90
942519,19.21,36.90
943516,19.31,36.90
944514,19.18,31.01
945511,19.24,31.01
946508,19.14,25.08
947506,19.21,25.08
948503,19.11,19.19
949499,19.24,19.19
950497,19.14,25.08
951494,19.21,25.08
952492,19.21,36.90
953489,19.31,36.90
954486,19.24,42.82
955483,19.21,42.82
956480,19.24,42.82
957477,19.18,42.82
958475,19.11,19.19
959472,19.28,19.19
960470,19.21,36.90
961467,19.14,36.90
962464,18.97,0.00
963461,18.84,0.00
964458,18.70,0.00
965455,18.74,0.00
966453,18.64,0.00
967449,18.64,0.00
968446,18.64,0.00
969444,18.54,0.00
970441,18.57,0.00
971439,18.57,0.00
972435,18.50,0.00
973432,18.54,0.00
974430,18.57,0.00
975427,18.54,0.00
976423,18.54,0.00
977421,18.60,0.00
978418,18.60,0.00
979416,18.57,0.00
980413,18.64,0.00
981409,18.64,0.00
982407,18.64,0.00
983404,18.64,0.00
984401,18.64,0.00
985398,18.74,0.00
986395,18.74,0.00
987393,18.70,0.00
988390,18.74,0.00
989387,18.77,0.00
990384,18.81,0.00
991381,18.81,0.00
992378,18.77,0.00
993376,18.84,0.00
994373,18.87,0.00
995369,18.87,0.00
996367,18.94,0.00
997364,18.91,0.00
998362,18.87,0.00
999358,18.97,0.00
1000355,18.97,0.00
1001353,18.97,0.00
1002350,19.04,7.37
1003347,19.04,7.37
1004345,19.08,13.30
1005341,19.04,13.30
1006339,19.04,7.37
1007336,19.11,7.37
1008333,19.21,36.90
1009331,19.21,36.90
1010328,19.11,19.19
1011325,19.18,19.19
1012323,19.04,7.37
1013319,19.14,7.37
1014317,19.08,13.30
1015314,19.28,13.30
1016311,19.11,19.19
1017309,19.14,19.19
1018306,19.14,25.08
1019303,19.14,25.08
1020301,19.14,25.08
1021298,19.11,25.08
1022296,19.24,42.82
1023292,19.11,42.82
1024289,19.14,25.08
1025287,19.24,25.08
1026284,19.04,7.37
1027281,19.14,7.37
1028279,19.11,19.19
1029276,19.08,19.19
1030274,19.08,13.30
1031270,19.08,13.30
1032267,19.08,13.30
1033265,19.04,13.30
1034262,19.08,13.30
1035259,19.08,13.30
1036257,18.97,0.00
1037254,19.04,0.00
1038252,19.04,7.37
1039248,19.08,7.37
1040245,19.08,13.30
1041243,19.21,13.30
1042240,19.04,7.37
1043237,19.04,7.37
1044235,19.08,13.30
1045232,19.08,13.30
1046230,19.08,13.30
1047226,19.11,13.30
1048223,19.04,7.37
1049221,19.04,7.37
1050218,19.08,13.30
1051215,19.11,13.30
1052213,19.11,19.19
1053210,18.97,19.19
1054208,19.14,25.08
1055205,19.11,25.08
1056202,19.08,13.30
1057199,19.11,13.30
1058196,19.08,13.30
1059193,19.11,13.30
1060191,19.14,25.08
1061188,19.18,25.08
1062185,19.11,19.19
1063183,19.18,19.19
1064180,19.11,19.19
1065178,19.14,19.19
1066175,19.04,7.37
1067171,19.11,7.37
1068169,19.18,31.01
1069166,19.08,31.01
1070163,19.11,19.19
1071161,19.08,19.19
1072158,19.14,25.08
1073156,19.24,25.08
1074153,19.08,13.30
1075149,19.11,13.30
1076147,19.11,19.19
1077144,19.11,19.19
1078141,19.08,13.30
1079139,19.11,13.30
1080136,19.04,7.37
1081134,19.11,7.37
1082131,19.11,19.19
1083128,19.01,19.19
1084126,19.11,19.19
1085122,18.97,19.19
1086119,19.08,13.30
1087117,19.11,13.30
1088114,19.08,13.30
1089112,19.11,13.30
1090109,19.11,19.19
1091106,18.94,19.19
1092104,19.11,19.19
1093101,19.01,19.19
1094098,19.04,7.37
1095095,19.04,7.37
1096092,19.11,19.19
1097090,19.08,19.19
1098087,19.11,19.19
1099084,19.11,19.19
1100082,19.04,7.37
1101079,19.04,7.37
1102076,19.04,7.37
1103073,19.04,7.37
1104070,19.18,31.01
1105068,19.14,31.01
1106065,19.08,13.30
1107062,19.21,13.30
1108060,19.01,1.44
1109057,19.08,1.44
1110054,19.04,7.37
1111051,19.18,7.37
1112048,19.14,25.08
1113046,19.18,25.08
1114043,19.11,19.19
1115040,19.14,19.19
1116038,19.11,19.19
1117035,19.21,19.19
1118032,19.14,25.08
1119030,19.01,25.08
1120026,19.14,25.08
1121024,19.11,25.08
1122021,19.14,25.08
1123018,19.18,25.08
1124016,19.18,31.01
1125013,18.97,31.01
1126010,19.14,25.08
1127008,19.11,25.08
1128005,19.08,13.30
1129001,19.11,13.30
1129999,19.08,13.30
1130996,19.18,13.30
1131994,19.04,7.37
1132991,19.11,7.37
1133988,19.04,7.37
1134986,19.08,7.37
1135983,19.04,7.37
1136979,19.11,7.37
1137977,19.01,1.44
1138974,19.01,1.44
1139972,19.04,7.37
1140969,19.01,7.37
1141966,19.04,7.37
1142964,19.04,7.37
1143960,19.08,13.30
1144957,19.08,13.30
1145955,19.08,13.30
1146952,19.04,13.30
1147950,19.11,19.19
1148947,19.04,19.19
1149944,19.08,13.30
1150942,19.08,13.30
1151939,19.28,48.72
1152936,19.11,48.72
1153933,19.14,25.08
1154930,19.18,25.08
1155928,19.08,13.30
1156925,19.24,13.30
1157922,19.21,36.90
1158920,19.14,36.90
1159917,19.18,31.01
1160914,19.04,31.01
1161912,19.14,25.08
1162908,19.08,25.08
1163906,19.14,25.08
1164903,19.11,25.08
1165900,19.01,1.44
1166898,19.18,1.44
1167895,19.08,13.30
1168892,19.08,13.30
1169890,19.04,7.37
1170887,19.14,7.37
1171884,18.97,0.00
1172881,19.01,0.00
1173878,19.04,7.37
1174876,19.04,7.37
1175873,19.04,7.37
1176870,19.04,7.37
1177868,19.04,7.37
1178864,18.97,7.37
1179862,19.08,13.30
1180859,19.08,13.30
1181856,19.11,19.19
1182854,19.08,19.19
1183851,19.08,13.30
1184848,19.11,13.30
1185846,19.11,19.19
1186842,19.18,19.19
1187840,19.14,25.08
1188837,19.18,25.08
1189834,19.08,13.30
1190832,19.14,13.30
1191829,19.11,19.19
1192826,19.11,19.19
1193824,19.14,25.08
1194821,19.08,25.08
1195819,19.21,36.90
1196815,19.28,36.90
1197812,19.11,19.19
1198810,19.11,19.19
1199807,19.11,19.19
1200804,19.14,19.19
1201802,19.08,13.30
1202799,19.11,13.30
1203796,19.11,19.19
1204794,19.14,19.19
1205791,19.11,19.19
1206788,19.11,19.19
1207785,19.11,19.19
1208782,19.04,19.19
1209780,19.11,19.19
1210777,19.08,19.19
1211774,19.11,19.19
1212772,18.97,19.19
1213769,18.94,0.00
1214767,19.11,0.00
1215763,19.04,7.37
1216760,19.08,7.37
1217758,19.04,7.37
1218755,19.04,7.37
1219752,19.04,7.37
1220750,19.11,7.37
1221747,19.08,13.30
1222744,19.08,13.30
1223741,19.11,19.19
1224738,19.14,19.19
1225736,19.04,7.37
1226733,19.14,7.37
1227730,19.08,13.30
1228728,19.08,13.30
1229725,19.14,25.08
1230723,19.18,25.08
1231719,19.11,19.19
1232716,19.14,19.19
1233714,19.21,36.90
1234711,19.11,36.90
1235708,19.08,13.30
1236706,19.18,13.30