millis,temp,output
107847,19.04,7.37
108845,19.04,7.37
109841,19.24,7.37
110838,19.24,42.82
111836,19.31,42.82
112833,19.31,54.64
113830,19.28,54.64
114828,19.35,60.53
115824,19.35,60.53
116822,19.38,66.46
117819,19.48,66.46
118816,19.48,84.17
119814,19.48,84.17
120811,19.41,72.35
121808,19.45,72.35
122806,19.41,72.35
123802,19.58,72.35
124800,19.51,90.10
125797,19.41,90.10
126794,19.31,54.64
127792,19.31,54.64
128789,19.35,60.53
129785,19.31,60.53
130783,19.21,36.90
131780,19.18,36.90
132777,19.11,19.19
133775,19.18,19.19
134772,19.08,13.30
135770,19.04,13.30
136766,19.01,1.44
137763,18.97,1.44
138761,19.08,13.30
139758,18.94,13.30
140755,18.91,0.00
141753,19.01,0.00
142749,18.97,0.00
143747,18.97,0.00
144744,18.97,0.00
145741,18.97,0.00
146739,19.08,13.30
147735,19.11,13.30
148732,19.08,13.30
149730,19.18,13.30
150727,19.18,31.01
151725,19.21,31.01
152722,19.24,42.82
153718,19.31,42.82
154716,19.28,48.72
155713,19.35,48.72
156710,19.48,84.17
157708,19.41,84.17
158705,19.45,78.28
159703,19.31,78.28
160700,19.45,78.28
161696,19.41,78.28
162694,19.48,84.17
163691,19.48,84.17
164688,19.45,78.28
165686,19.31,78.28
166683,19.41,72.35
167680,19.45,72.35
168677,19.35,60.53
169674,19.35,60.53
170672,19.18,31.01
171669,19.18,31.01
172666,19.14,25.08
173664,19.04,25.08
174661,19.04,7.37
175657,19.11,7.37
176655,19.01,1.44
177652,18.91,1.44
178650,18.94,0.00
179647,18.87,0.00
180643,18.94,0.00
181641,18.94,0.00
182638,18.84,0.00
183635,18.94,0.00
184632,18.94,0.00
185629,18.97,0.00
186627,19.08,13.30
187624,19.04,13.30
188621,19.18,31.01
189619,19.14,31.01
190615,19.18,31.01
191612,19.24,31.01
192610,19.11,19.19
193607,19.35,19.19
194605,19.31,54.64
195602,19.38,54.64
196599,19.38,66.46
197596,19.48,66.46
198593,19.38,66.46
199590,19.45,66.46
200588,19.45,78.28
201585,19.48,78.28
202583,19.58,101.91
203580,19.45,101.91
204577,19.41,72.35
205574,19.45,72.35
206571,19.51,90.10
207568,19.48,90.10
208566,19.45,78.28
209563,19.38,78.28
210561,19.28,48.72
211558,19.24,48.72
212554,19.21,36.90
213552,19.18,36.90
214549,19.01,1.44
215546,19.11,1.44
216544,19.01,1.44
217541,18.97,1.44
218537,18.91,0.00
219535,18.84,0.00
220532,18.81,0.00
221530,18.84,0.00
222527,18.84,0.00
223523,18.81,0.00
224521,18.84,0.00
225518,18.91,0.00
226515,18.87,0.00
227512,18.94,0.00
228509,18.94,0.00
229507,19.01,0.00
230504,19.01,1.44
231501,19.04,1.44
232498,19.14,25.08
233495,19.18,25.08
234492,19.24,42.82
235490,19.24,42.82
236487,19.38,66.46
237485,19.31,66.46
238482,19.41,72.35
239478,19.48,72.35
240476,19.41,72.35
241473,19.55,72.35
242470,19.58,101.91
243468,19.45,101.91
244465,19.51,90.10
245463,19.48,90.10
246460,19.45,78.28
247456,19.31,78.28
248454,19.41,72.35
249451,19.41,72.35
250448,19.41,72.35
251446,19.28,72.35
252443,19.28,48.72
253440,19.21,48.72
254437,19.18,31.01
255434,19.04,31.01
256432,19.04,7.37
257429,18.94,7.37
258426,18.94,0.00
259423,18.91,0.00
260420,18.81,0.00
261417,18.81,0.00
262415,18.81,0.00
263412,18.74,0.00
264409,18.81,0.00
265406,18.81,0.00
266403,18.81,0.00
267401,18.81,0.00
268398,18.91,0.00
269394,18.91,0.00
270392,18.91,0.00
271389,18.94,0.00
272387,19.01,1.44
273383,19.14,1.44
274380,19.08,13.30
275378,19.14,13.30
276375,19.14,25.08
277372,19.21,25.08
278370,19.31,54.64
279367,19.24,54.64
280364,19.41,72.35
281361,19.38,72.35
282358,19.45,78.28
283356,19.48,78.28
284353,19.51,90.10
285350,19.62,90.10
286348,19.51,90.10
287344,19.51,90.10
288342,19.45,78.28
289339,19.51,78.28
290336,19.41,72.35
291334,19.48,72.35
292331,19.31,54.64
293328,19.31,54.64
294325,19.28,48.72
295322,19.11,48.72
296320,19.18,31.01
297317,19.11,31.01
298314,19.04,7.37
299312,18.97,7.37
300309,18.97,0.00
301305,18.91,0.00
302303,18.91,0.00
303300,18.91,0.00
304297,18.91,0.00
305294,18.81,0.00
306291,18.81,0.00
307289,18.84,0.00
308286,18.91,0.00
309283,18.87,0.00
310280,18.87,0.00
311277,18.94,0.00
312274,19.04,7.37
313272,19.04,7.37
314269,19.08,13.30
315266,19.18,13.30
316263,19.18,31.01
317260,19.14,31.01
318258,19.31,54.64
319255,19.35,54.64
320252,19.31,54.64
321250,19.48,54.64
322246,19.45,78.28
323244,19.45,78.28
324241,19.41,72.35
325238,19.48,72.35
326236,19.48,84.17
327233,19.51,84.17
328230,19.51,90.10
329227,19.35,90.10
330224,19.38,66.46
331222,19.38,66.46
332219,19.38,66.46
333216,19.24,66.46
334214,19.31,54.64
335211,19.24,54.64
336207,19.08,13.30
337205,19.14,13.30
338202,19.08,13.30
339200,18.94,13.30
340197,19.01,1.44
341194,18.97,1.44
342191,18.91,0.00
343188,18.84,0.00
344185,18.84,0.00
345183,18.84,0.00
346180,18.87,0.00
347176,18.87,0.00
348174,18.91,0.00
349171,18.87,0.00
350169,18.87,0.00
351166,18.97,0.00
352162,18.97,0.00
353160,19.04,0.00
354157,19.08,13.30
355154,19.18,13.30
356152,19.18,31.01
357148,19.18,31.01
358146,19.24,42.82
359143,19.35,42.82
360140,19.45,78.28
361138,19.28,78.28
362135,19.28,48.72
363132,19.11,48.72
364129,19.04,7.37
365126,19.01,7.37
366124,18.87,0.00
367121,18.91,0.00
368118,18.84,0.00
369115,18.77,0.00
370112,18.77,0.00
371109,18.74,0.00
372107,18.67,0.00
373104,18.60,0.00
374100,18.64,0.00
375098,18.60,0.00
376095,18.64,0.00
377093,18.67,0.00
378089,18.70,0.00
379086,18.74,0.00
380084,18.77,0.00
381081,18.74,0.00
382078,18.74,0.00
383075,18.74,0.00
384072,18.84,0.00
385070,18.87,0.00
386067,18.81,0.00
387063,18.87,0.00
388061,18.91,0.00
389058,18.94,0.00
390055,18.91,0.00
391053,18.94,0.00
392049,19.04,7.37
393047,19.11,7.37
394044,19.08,13.30
395041,18.97,13.30
396039,19.11,19.19
397036,19.11,19.19
398033,19.14,25.08
399030,19.21,25.08
400027,19.21,36.90
401025,19.11,36.90
402022,19.24,42.82
403019,19.18,42.82
404017,19.21,36.90
405013,19.18,36.90
406010,19.21,36.90
407008,19.14,36.90
408005,19.21,36.90
409003,19.18,36.90
410000,19.14,25.08
410997,19.21,25.08
411994,19.18,31.01
412991,19.08,31.01
413988,18.94,0.00
414986,19.04,0.00
415983,19.04,7.37
416979,19.01,7.37
417977,18.94,0.00
418974,18.87,0.00
419972,18.91,0.00
420969,18.94,0.00
421965,18.91,0.00
422963,18.87,0.00
423960,18.87,0.00
424957,18.91,0.00
425955,18.94,0.00
426951,18.97,0.00
427949,18.97,0.00
428946,19.01,0.00
429943,18.97,0.00
430940,19.01,0.00
431937,19.01,1.44
432934,18.97,1.44
433932,19.08,13.30
434929,19.18,13.30
435927,19.14,25.08
436923,19.21,25.08
437920,19.24,42.82
438918,19.14,42.82
439915,19.31,54.64
440912,19.11,54.64
441910,19.24,42.82
442907,19.24,42.82
443904,19.28,48.72
444901,19.21,48.72
445898,19.28,48.72
446896,19.14,48.72
447893,19.14,25.08
448890,19.14,25.08
449888,18.94,0.00
450884,19.08,0.00
451881,19.08,13.30
452879,19.01,13.30
453876,18.94,0.00
454874,18.91,0.00
455870,18.94,0.00
456867,18.94,0.00
457865,18.91,0.00
458862,18.94,0.00
459859,18.84,0.00
460856,18.87,0.00
461853,18.94,0.00
462851,18.94,0.00
463848,18.91,0.00
464844,18.91,0.00
465842,19.01,1.44
466839,19.04,1.44
467836,19.04,7.37
468834,18.97,7.37
469831,19.08,13.30
470828,19.14,13.30
471825,19.04,7.37
472822,19.14,7.37
473820,19.11,19.19
474817,19.08,19.19
475814,19.11,19.19
476811,19.14,19.19
477808,19.18,31.01
478806,19.28,31.01
479803,19.24,42.82
480800,19.24,42.82
481798,19.31,54.64
482795,19.28,54.64
483791,19.28,48.72
484789,19.21,48.72
485786,19.24,42.82
486784,19.18,42.82
487781,19.21,36.90
488778,19.21,36.90
489776,19.08,13.30
490772,19.14,13.30
491769,19.11,19.19
492767,19.04,19.19
493764,19.01,1.44
494761,19.04,1.44
495759,18.94,0.00
496755,18.91,0.00
497753,18.91,0.00
498750,18.91,0.00
499747,18.87,0.00
500744,18.84,0.00
501741,18.87,0.00
502738,18.91,0.00
503736,18.87,0.00
504733,18.87,0.00
505730,18.97,0.00
506727,18.94,0.00
507724,18.91,0.00
508722,18.97,0.00
509719,19.01,1.44
510715,19.04,1.44
511713,19.04,7.37
512710,19.08,7.37
513708,19.14,25.08
514705,19.11,25.08
515702,19.21,36.90
516699,19.21,36.90
517696,19.14,25.08
518693,19.21,25.08
519691,19.21,36.90
520688,19.18,36.90
521686,19.24,42.82
522682,19.24,42.82
523679,19.24,42.82
524677,19.21,42.82
525674,19.14,25.08
526671,19.21,25.08
527669,19.18,31.01
528666,19.24,31.01
529662,19.18,31.01
530660,19.14,31.01
531657,19.11,19.19
532655,19.08,19.19
533652,19.08,13.30
534649,19.01,13.30
535647,19.01,1.44
536643,18.91,1.44
537640,18.91,0.00
538638,18.97,0.00
539635,18.94,0.00
540633,18.91,0.00
541629,18.91,0.00
542626,18.91,0.00
543624,18.87,0.00
544621,18.94,0.00
545617,18.94,0.00
546615,18.94,0.00
547612,18.94,0.00
548610,18.97,0.00
549607,18.97,0.00
550603,19.04,0.00
551601,19.08,13.30
552598,19.04,13.30
553595,19.01,1.44
554593,19.21,1.44
555589,19.14,25.08
556587,19.18,25.08
557584,19.24,42.82
558581,19.21,42.82
559579,19.28,48.72
560576,19.21,48.72
561573,19.38,66.46
562570,19.24,66.46
563567,19.18,31.01
564564,19.31,31.01
565562,19.28,48.72
566559,19.21,48.72
567557,19.24,42.82
568554,19.18,42.82
569551,19.14,25.08
570548,19.11,25.08
571545,19.04,7.37
572542,19.04,7.37
573540,18.94,0.00
574537,18.97,0.00
575534,18.94,0.00
576531,18.91,0.00
577528,18.91,0.00
578526,18.81,0.00
579523,18.87,0.00
580519,18.81,0.00
581517,18.87,0.00
582514,18.84,0.00
583512,18.84,0.00
584508,18.91,0.00
585505,18.87,0.00
586503,18.94,0.00
587500,18.94,0.00
588497,18.91,0.00
589494,18.97,0.00
590491,19.01,0.00
591489,19.01,1.44
592486,19.08,1.44
593483,19.08,13.30
594480,19.04,13.30
595477,19.08,13.30
596474,19.28,13.30
597472,19.11,19.19
598469,19.28,19.19
599467,19.18,31.01
600464,19.24,31.01
601460,19.14,25.08
602458,19.28,25.08
603455,19.28,48.72
604452,19.21,48.72
605450,19.31,54.64
606447,19.24,54.64
607444,19.28,48.72
608441,19.31,48.72
609438,19.35,60.53
610436,19.18,60.53
611433,19.18,31.01
612430,19.14,31.01
613428,19.18,31.01
614425,19.14,31.01
615421,19.04,7.37
616419,19.01,7.37
617416,19.04,7.37
618414,19.01,7.37
619411,18.87,0.00
620407,18.91,0.00
621405,18.84,0.00
622402,18.87,0.00
623399,18.81,0.00
624397,18.84,0.00
625393,18.81,0.00
626391,18.84,0.00
627388,18.81,0.00
628385,18.81,0.00
629383,18.87,0.00
630379,18.87,0.00
631376,18.91,0.00
632374,18.87,0.00
633371,18.94,0.00
634368,18.94,0.00
635365,18.97,0.00
636362,19.04,0.00
637360,18.97,0.00
638357,19.08,0.00
639353,19.08,13.30
640351,18.94,13.30
641348,19.11,19.19
642345,19.14,19.19
643343,19.14,25.08
644340,19.24,25.08
645338,19.24,42.82
646334,19.28,42.82
647331,19.35,60.53
648329,19.28,60.53
649326,19.31,54.64
650323,19.31,54.64
651321,19.28,48.72
652317,19.24,48.72
653315,19.28,48.72
654312,19.21,48.72
655309,19.18,31.01
656307,19.11,31.01
657304,19.08,13.30
658301,19.14,13.30
659299,19.11,19.19
660295,18.94,19.19
661293,19.01,1.44
662290,19.21,1.44
663287,19.14,25.08
664285,19.28,25.08
665282,19.35,60.53
666278,19.38,60.53
667276,19.38,66.46
668273,19.35,66.46
669271,19.51,90.10
670268,19.48,90.10
671265,19.51,90.10
672263,19.41,90.10
673259,19.48,84.17
674256,19.58,84.17
675254,19.51,90.10
676251,19.45,90.10
677249,19.48,84.17
678246,19.41,84.17
679243,19.35,60.53
680240,19.38,60.53
681237,19.28,48.72
682234,19.18,48.72
683232,19.18,31.01
684229,19.18,31.01
685227,19.04,7.37
686223,18.97,7.37
687220,18.97,0.00
688218,18.91,0.00
689215,18.87,0.00
690212,18.84,0.00
691209,18.84,0.00
692206,18.77,0.00
693203,18.81,0.00
694201,18.81,0.00
695198,18.87,0.00
696195,18.84,0.00
697192,18.91,0.00
698189,18.91,0.00
699187,18.97,0.00
700183,19.01,0.00
701180,19.04,7.37
702178,19.04,7.37
703175,19.18,31.01
704173,19.14,31.01
705170,19.14,25.08
706166,19.28,25.08
707164,19.35,60.53
708161,19.38,60.53
709158,19.38,66.46
710156,19.48,66.46
711153,19.45,78.28
712151,19.55,78.28
713147,19.51,90.10
714144,19.48,90.10
715142,19.51,90.10
716139,19.45,90.10
717136,19.58,101.91
718134,19.41,101.91
719131,19.48,84.17
720128,19.45,84.17
721125,19.35,60.53
722122,19.35,60.53
723120,19.21,36.90
724117,19.31,36.90
725114,19.08,13.30
726112,19.11,13.30
727109,18.97,0.00
728105,18.94,0.00
729103,18.84,0.00
730100,18.84,0.00
731098,18.81,0.00
732094,18.74,0.00
733091,18.77,0.00
734089,18.74,0.00
735086,18.77,0.00
736083,18.81,0.00
737080,18.77,0.00
738077,18.87,0.00
739075,18.84,0.00
740072,18.94,0.00
741069,18.94,0.00
742066,18.97,0.00
743063,19.04,7.37
744060,19.11,7.37
745058,19.11,19.19
746055,19.08,19.19
747052,19.24,42.82
748049,19.28,42.82
749046,19.21,36.90
750044,19.41,36.90
751041,19.41,72.35
752038,19.45,72.35
753036,19.51,90.10
754032,19.45,90.10
755030,19.62,107.81
756027,19.58,107.81
757024,19.45,78.28
758022,19.48,78.28
759019,19.55,96.02
760016,19.45,96.02
761014,19.48,84.17
762010,19.48,84.17
763008,19.28,48.72
764005,19.28,48.72
765002,19.35,60.53
766000,19.24,60.53
766997,19.04,7.37
767993,19.01,7.37
768991,19.01,1.44
769988,18.91,1.44
770985,18.91,0.00
771983,18.81,0.00
772980,18.84,0.00
773977,18.77,0.00
774974,18.74,0.00
775971,18.70,0.00
776969,18.77,0.00
777965,18.74,0.00
778962,18.81,0.00
779960,18.84,0.00
780957,18.84,0.00
781955,18.91,0.00
782951,18.87,0.00
783948,19.01,0.00
784946,18.97,0.00
785943,19.08,0.00
786940,19.11,19.19
787937,19.14,19.19
788934,19.28,48.72
789932,19.21,48.72
790929,19.24,42.82
791926,19.35,42.82
792924,19.38,66.46
793920,19.51,66.46
794917,19.41,72.35
795915,19.48,72.35
796912,19.51,90.10
797910,19.51,90.10
798907,19.55,96.02
799904,19.51,96.02
800902,19.55,96.02
801898,19.48,96.02
802895,19.38,66.46
803893,19.38,66.46
804890,19.41,72.35
805888,19.21,72.35
806885,19.18,31.01
807881,19.21,31.01
808879,19.18,31.01
809876,19.11,31.01
810873,18.94,0.00
811871,18.94,0.00
812868,18.94,0.00
813864,18.81,0.00
814862,18.77,0.00
815859,18.81,0.00
816857,18.74,0.00
817854,18.77,0.00
818850,18.74,0.00
819848,18.81,0.00
820845,18.77,0.00
821842,18.84,0.00
822840,18.84,0.00
823836,18.91,0.00
824834,18.91,0.00
825831,18.94,0.00
826828,19.04,7.37
827825,19.04,7.37
828822,19.18,31.01
829819,19.21,31.01
830817,19.14,25.08
831814,19.31,25.08
832812,19.31,54.64
833808,19.41,54.64
834805,19.38,66.46
835803,19.41,66.46
836800,19.35,60.53
837797,19.41,60.53
838795,19.48,84.17
839792,19.41,84.17
840790,19.48,84.17
841786,19.45,84.17
842783,19.51,90.10
843781,19.45,90.10
844778,19.41,72.35
845775,19.41,72.35
846773,19.41,72.35
847769,19.28,72.35
848766,19.18,31.01
849764,19.14,31.01
850761,19.11,19.19
851759,19.11,19.19
852756,18.97,0.00
853753,18.94,0.00
854750,18.94,0.00
855747,18.87,0.00
856744,18.84,0.00
857742,18.84,0.00
858739,18.77,0.00
859736,18.81,0.00
860733,18.77,0.00
861730,18.84,0.00
862728,18.81,0.00
863724,18.91,0.00
864721,18.91,0.00
865719,18.94,0.00
866716,19.01,1.44
867714,19.11,1.44
868710,19.08,13.30
869707,19.14,13.30
870705,19.18,31.01
871702,19.24,31.01
872699,19.31,54.64
873697,19.35,54.64
874694,19.35,60.53
875691,19.41,60.53
876688,19.41,72.35
877685,19.41,72.35
878683,19.51,90.10
879680,19.55,90.10
880677,19.51,90.10
881675,19.55,90.10
882671,19.51,90.10
883668,19.48,90.10
884666,19.38,66.46
885663,19.35,66.46
886661,19.35,60.53
887658,19.28,60.53
888655,19.24,42.82
889652,19.11,42.82
890649,19.14,25.08
891646,19.21,25.08
892644,19.04,7.37
893641,19.04,7.37
894639,18.97,0.00
895635,18.84,0.00
896632,18.87,0.00
897630,18.81,0.00
898627,18.81,0.00
899624,18.81,0.00
900621,18.81,0.00
901618,18.87,0.00
902616,18.81,0.00
903613,18.87,0.00
904609,18.91,0.00
905607,18.94,0.00
906604,18.94,0.00
907601,19.04,0.00
908599,19.01,1.44
909595,19.11,1.44
910593,19.08,13.30
911590,19.24,13.30
912587,19.24,42.82
913585,19.31,42.82
914582,19.35,60.53
915578,19.38,60.53
916576,19.45,78.28
917573,19.41,78.28
918571,19.38,66.46
919568,19.48,66.46
920565,19.51,90.10
921563,19.45,90.10
922560,19.48,84.17
923556,19.51,84.17
924554,19.55,96.02
925551,19.38,96.02
926548,19.48,84.17
927546,19.45,84.17
928543,19.48,84.17
929540,19.35,84.17
930537,19.24,42.82
931534,19.21,42.82
932532,19.08,13.30
933529,19.08,13.30
934526,18.94,0.00
935524,18.94,0.00
936520,18.84,0.00
937518,18.84,0.00
938515,18.77,0.00
939512,18.77,0.00
940509,18.70,0.00
941506,18.74,0.00
942503,18.67,0.00
943501,18.74,0.00
944498,18.74,0.00
945495,18.84,0.00
946492,18.81,0.00
947489,18.87,0.00
948487,18.94,0.00
949484,18.91,0.00
950480,19.01,1.44
951478,19.04,1.44
952475,19.08,13.30
953473,19.11,13.30
954470,19.18,31.01
955466,19.24,31.01
956464,19.21,36.90
957461,19.31,36.90
958458,19.35,60.53
959456,19.51,60.53
960453,19.45,78.28
961451,19.45,78.28
962448,19.38,66.46
963444,19.24,66.46
964442,19.18,31.01
965439,19.04,31.01
966436,19.01,1.44
967434,18.94,1.44
968431,18.87,0.00
969427,18.84,0.00
970425,18.70,0.00
971422,18.70,0.00
972420,18.64,0.00
973416,18.57,0.00
974413,18.60,0.00
975411,18.47,0.00
976408,18.54,0.00
977405,18.57,0.00
978402,18.54,0.00
979399,18.54,0.00
980397,18.57,0.00
981394,18.57,0.00
982391,18.60,0.00
983388,18.60,0.00
984385,18.67,0.00
985382,18.67,0.00
986380,18.64,0.00
987376,18.70,0.00
988374,18.77,0.00
989371,18.74,0.00
990368,18.84,0.00
991366,18.81,0.00
992362,18.84,0.00
993359,18.84,0.00
994357,18.94,0.00
995354,18.87,0.00
996350,18.91,0.00
997348,19.01,0.00
998345,18.97,0.00
999343,19.08,0.00
1000340,19.04,7.37
1001336,19.08,7.37
1002334,19.14,25.08
1003331,19.08,25.08
1004328,19.18,31.01
1005326,19.21,31.01
1006323,19.21,36.90
1007321,19.24,36.90
1008318,19.21,36.90
1009315,19.18,36.90
1010312,19.21,36.90
1011309,19.21,36.90
1012306,19.31,54.64
1013304,19.21,54.64
1014301,19.24,42.82
1015299,19.18,42.82
1016296,19.18,31.01
1017293,19.18,31.01
1018291,19.14,25.08
1019288,19.14,25.08
1020284,19.08,13.30
1021282,19.04,13.30
1022279,18.94,0.00
1023277,18.97,0.00
1024274,18.97,0.00
1025271,18.91,0.00
1026269,18.91,0.00
1027265,18.84,0.00
1028262,18.91,0.00
1029260,18.81,0.00
1030257,18.91,0.00
1031255,18.87,0.00
1032251,18.84,0.00
1033248,18.94,0.00
1034246,18.87,0.00
1035243,18.97,0.00
1036240,18.91,0.00
1037238,19.01,0.00
1038234,18.97,0.00
1039232,19.01,0.00
1040229,19.01,1.44
1041226,19.08,1.44
1042224,19.08,13.30
1043221,19.18,13.30
1044218,19.11,19.19
1045215,19.21,19.19
1046212,19.08,13.30
1047209,19.28,13.30
1048207,19.18,31.01
1049204,19.24,31.01
1050202,19.28,48.72
1051199,19.28,48.72
1052196,19.28,48.72
1053194,19.28,48.72
1054191,19.31,54.64
1055187,19.21,54.64
1056185,19.21,36.90
1057182,19.24,36.90
1058180,19.18,31.01
1059177,19.14,31.01
1060174,19.11,19.19
1061172,19.11,19.19
1062169,19.21,36.90
1063166,19.14,36.90
1064164,19.11,19.19
1065160,19.04,19.19
1066158,18.91,0.00
1067155,18.94,0.00
1068152,18.94,0.00
1069150,18.87,0.00
1070147,18.84,0.00
1071144,18.91,0.00
1072141,18.84,0.00
1073138,18.91,0.00
1074136,18.84,0.00
1075133,18.84,0.00
1076130,18.87,0.00
1077127,18.87,0.00
1078124,18.94,0.00
1079121,18.91,0.00
1080119,18.94,0.00
1081116,18.97,0.00
1082114,18.97,0.00
1083110,19.01,0.00
1084107,19.04,7.37
1085105,19.04,7.37
1086102,19.04,7.37
1087099,19.04,7.37
1088097,19.08,13.30
1089094,19.04,13.30
1090092,19.18,31.01
1091088,19.21,31.01
1092085,19.18,31.01
1093083,19.28,31.01
1094080,19.31,54.64
1095077,19.24,54.64
1096075,19.31,54.64
1097072,19.21,54.64
1098070,19.31,54.64
1099067,19.24,54.64
1100064,19.24,42.82
1101061,19.18,42.82
1102058,19.24,42.82
1103055,19.14,42.82
1104053,19.18,31.01
1105050,19.11,31.01
1106048,19.04,7.37
1107045,19.08,7.37
1108042,18.91,0.00
1109039,19.01,0.00
1110036,18.94,0.00
1111033,18.91,0.00
1112031,18.84,0.00
1113028,18.84,0.00
1114025,18.81,0.00
1115022,18.81,0.00
1116019,18.74,0.00
1117017,18.87,0.00
1118014,18.84,0.00
1119011,18.84,0.00
1120009,18.81,0.00
1121005,18.87,0.00
1122002,18.91,0.00
1123000,18.94,0.00
1123997,18.94,0.00
1124995,18.94,0.00
1125992,18.97,0.00
1126988,19.01,0.00
1127986,19.01,1.44
1128983,19.01,1.44
1129980,19.08,13.30
1130978,19.18,13.30
1131975,19.11,19.19
1132973,19.18,19.19
1133970,19.18,31.01
1134966,19.18,31.01
1135964,19.28,48.72
1136961,19.28,48.72
1137958,19.24,42.82
1138956,19.24,42.82
1139953,19.38,66.46
1140951,19.31,66.46
1141948,19.31,54.64
1142945,19.28,54.64
1143943,19.28,48.72
1144939,19.24,48.72
1145936,19.24,42.82
1146934,19.11,42.82
1147931,19.18,31.01
1148929,19.01,31.01
1149926,18.94,0.00
1150923,19.01,0.00
1151921,19.01,1.44
1152917,18.94,1.44
1153914,18.84,0.00
1154912,18.84,0.00
1155909,18.77,0.00
1156907,18.74,0.00
1157904,18.77,0.00
1158900,18.81,0.00
1159898,18.81,0.00
1160895,18.81,0.00
1161892,18.81,0.00
1162890,18.81,0.00
1163887,18.77,0.00
1164883,18.81,0.00
1165881,18.84,0.00
1166878,18.87,0.00
1167876,18.91,0.00
1168873,18.97,0.00
1169870,18.94,0.00
1170867,18.94,0.00
1171864,18.97,0.00
1172861,19.04,0.00
1173859,19.08,13.30
1174856,19.14,13.30
1175854,19.21,36.90
1176851,19.18,36.90
1177848,19.14,25.08
1178845,19.21,25.08
1179842,19.18,31.01
1180839,19.21,31.01
1181837,19.21,36.90
1182834,19.24,36.90
1183832,19.11,19.19
1184829,19.28,19.19
1185826,19.28,48.72
1186824,19.24,48.72
1187821,19.08,13.30
1188817,19.28,13.30
1189815,19.21,36.90
1190812,19.21,36.90
1191810,19.18,31.01
1192807,19.14,31.01
1193804,19.18,31.01
1194802,19.08,31.01
1195799,19.08,13.30
1196796,19.08,13.30
1197794,18.97,0.00
1198790,19.01,0.00
1199788,18.97,0.00
1200785,19.01,0.00
1201782,18.97,0.00
1202780,18.91,0.00
1203776,18.91,0.00
1204773,18.94,0.00
1205771,18.94,0.00
1206768,18.91,0.00
1207766,18.97,0.00
1208763,19.01,0.00
1209759,18.97,0.00
1210757,18.97,0.00
1211754,19.01,1.44
1212751,19.04,1.44
1213749,19.08,13.30
1214746,19.01,13.30
1215744,19.01,1.44
1216740,19.08,1.44
1217737,19.14,25.08
1218735,19.18,25.08
1219732,19.21,36.90
1220729,19.18,36.90
1221727,19.24,42.82
1222724,19.18,42.82
1223721,19.31,54.64
1224719,19.24,54.64
1225716,19.31,54.64
1226713,19.24,54.64
1227710,19.24,42.82
1228707,19.35,42.82
1229705,19.28,48.72
1230702,19.31,48.72
1231699,19.11,19.19
1232697,19.18,19.19
1233694,19.08,13.30
1234692,18.94,13.30
1235689,19.08,13.30
1236685,19.01,13.30
1237683,18.97,0.00
1238680,18.94,0.00
1239677,18.91,0.00
1240675,18.87,0.00
1241672,18.87,0.00
1242669,18.87,0.00
1243666,18.84,0.00
