millis,temp,output
247453,18.81,0.00
248451,18.77,0.00
249448,18.67,0.00
250445,18.64,0.00
251442,18.67,0.00
252439,18.60,0.00
253436,18.70,0.00
254434,18.60,0.00
255431,18.64,0.00
256428,18.74,0.00
257425,18.74,0.00
258422,18.70,0.00
259420,18.77,0.00
260417,18.84,0.00
261413,18.77,0.00
262411,18.81,0.00
263408,18.91,0.00
264406,18.94,0.00
265402,18.97,0.00
266399,19.01,1.44
267397,19.08,1.44
268394,19.11,19.19
269391,19.08,19.19
270389,19.11,19.19
271385,19.31,19.19
272382,19.24,42.82
273380,19.31,42.82
274377,19.35,60.53
275375,19.35,60.53
276372,19.45,78.28
277369,19.38,78.28
278366,19.45,78.28
279363,19.51,78.28
280360,19.45,78.28
281358,19.48,78.28
282355,19.51,90.10
283353,19.41,90.10
284350,19.48,84.17
285346,19.45,84.17
286344,19.31,54.64
287341,19.35,54.64
288338,19.31,54.64
289336,19.24,54.64
290333,19.21,36.90
291331,19.14,36.90
292327,19.11,19.19
293324,19.11,19.19
294322,18.91,0.00
295319,18.91,0.00
296316,18.91,0.00
297313,18.87,0.00
298310,18.77,0.00
299308,18.70,0.00
300305,18.64,0.00
301302,18.64,0.00
302299,18.67,0.00
303296,18.64,0.00
304293,18.67,0.00
305291,18.70,0.00
306288,18.74,0.00
307284,18.70,0.00
308282,18.74,0.00
309279,18.77,0.00
310277,18.81,0.00
311273,18.87,0.00
312270,18.94,0.00
313268,18.94,0.00
314265,19.01,1.44
315262,19.01,1.44
316259,19.04,7.37
317256,19.11,7.37
318254,19.24,42.82
319251,19.14,42.82
320248,19.24,42.82
321246,19.18,42.82
322242,19.31,54.64
323239,19.28,54.64
324237,19.35,60.53
325234,19.35,60.53
326232,19.41,72.35
327229,19.48,72.35
328226,19.38,66.46
329223,19.55,66.46
330220,19.48,84.17
331217,19.41,84.17
332215,19.38,66.46
333212,19.38,66.46
334210,19.38,66.46
335207,19.35,66.46
336204,19.28,48.72
337201,19.28,48.72
338198,19.24,42.82
339195,19.18,42.82
340193,19.11,19.19
341190,19.04,19.19
342188,19.01,1.44
343184,19.01,1.44
344181,18.94,0.00
345179,18.91,0.00
346176,18.84,0.00
347173,18.77,0.00
348170,18.74,0.00
349167,18.70,0.00
350164,18.70,0.00
351162,18.74,0.00
352159,18.77,0.00
353156,18.77,0.00
354153,18.81,0.00
355150,18.81,0.00
356148,18.81,0.00
357144,18.84,0.00
358141,18.87,0.00
359139,18.97,0.00
360136,19.01,1.44
361134,18.91,1.44
362130,18.87,0.00
363127,18.81,0.00
364125,18.77,0.00
365122,18.74,0.00
366119,18.74,0.00
367116,18.74,0.00
368113,18.77,0.00
369111,18.77,0.00
370108,18.77,0.00
371104,18.81,0.00
372102,18.81,0.00
373099,18.77,0.00
374096,18.81,0.00
375094,18.81,0.00
376090,18.84,0.00
377088,18.87,0.00
378085,18.87,0.00
379082,18.91,0.00
380080,18.94,0.00
381076,18.94,0.00
382073,18.94,0.00
383071,18.94,0.00
384068,18.97,0.00
385064,19.01,0.00
386062,19.01,1.44
387059,18.97,1.44
388057,19.11,19.19
389054,19.01,19.19
390051,19.08,13.30
391048,19.11,13.30
392045,19.18,31.01
393042,19.11,31.01
394040,19.14,25.08
395037,19.11,25.08
396035,19.08,13.30
397031,19.08,13.30
398028,19.18,31.01
399026,19.14,31.01
400023,19.18,31.01
401020,19.31,31.01
402018,19.18,31.01
403015,19.14,31.01
404012,19.28,48.72
405009,19.24,48.72
406006,19.11,19.19
407004,19.24,19.19
408001,19.11,19.19
408998,19.11,19.19
409996,19.11,19.19
410992,18.94,19.19
411990,19.04,7.37
412987,18.94,7.37
413984,18.94,0.00
414982,18.94,0.00
415979,18.94,0.00
416975,18.94,0.00
417973,18.87,0.00
418970,18.87,0.00
419968,18.81,0.00
420964,18.81,0.00
421961,18.87,0.00
422959,18.81,0.00
423956,18.84,0.00
424952,18.87,0.00
425950,18.81,0.00
426947,18.87,0.00
427944,18.84,0.00
428942,18.91,0.00
429938,18.87,0.00
430936,18.94,0.00
431933,18.97,0.00
432930,18.94,0.00
433928,18.94,0.00
434924,18.97,0.00
435921,19.01,1.44
436919,19.08,1.44
437916,19.04,7.37
438914,19.04,7.37
439910,19.08,13.30
440907,19.18,13.30
441905,19.14,25.08
442902,19.14,25.08
443899,19.14,25.08
444897,19.14,25.08
445894,19.18,31.01
446891,19.18,31.01
447888,19.28,48.72
448885,19.14,48.72
449883,19.08,13.30
450880,19.21,13.30
451877,19.18,31.01
452874,19.24,31.01
453871,19.24,42.82
454868,19.18,42.82
455866,19.11,19.19
456863,19.14,19.19
457861,19.18,31.01
458858,19.11,31.01
459855,19.08,13.30
460852,19.08,13.30
461849,19.01,1.44
462846,18.91,1.44
463844,19.04,7.37
464841,18.97,7.37
465838,19.01,1.44
466835,18.91,1.44
467832,18.91,0.00
468830,18.91,0.00
469827,18.84,0.00
470823,18.91,0.00
471821,18.87,0.00
472818,18.84,0.00
473816,18.81,0.00
474813,18.84,0.00
475809,18.87,0.00
476807,18.87,0.00
477804,18.87,0.00
478801,18.91,0.00
479799,18.91,0.00
480795,18.91,0.00
481793,18.94,0.00
482790,18.97,0.00
483787,19.04,7.37
484784,18.97,7.37
485781,18.97,0.00
486778,19.04,0.00
487776,19.04,7.37
488773,19.08,7.37
489769,19.11,19.19
490767,19.14,19.19
491764,19.04,7.37
492762,19.14,7.37
493759,19.18,31.01
494756,19.14,31.01
495754,19.14,25.08
496750,19.18,25.08
497747,19.24,42.82
498745,19.21,42.82
499742,19.24,42.82
500740,19.11,42.82
501737,19.14,25.08
502733,19.31,25.08
503731,19.24,42.82
504728,19.21,42.82
505725,19.14,25.08
506723,19.21,25.08
507720,19.14,25.08
508718,19.14,25.08
509715,19.24,42.82
510711,19.08,42.82
511709,19.14,25.08
512706,19.08,25.08
513703,19.01,1.44
514701,19.04,1.44
515698,18.91,0.00
516695,18.97,0.00
517692,18.94,0.00
518689,18.87,0.00
519687,18.87,0.00
520683,18.84,0.00
521680,18.81,0.00
522678,18.81,0.00
523675,18.77,0.00
524673,18.81,0.00
525669,18.77,0.00
526666,18.81,0.00
527664,18.81,0.00
528661,18.81,0.00
529658,18.81,0.00
530655,18.84,0.00
531652,18.84,0.00
532649,18.87,0.00
533647,18.87,0.00
534643,18.87,0.00
535641,18.87,0.00
536638,18.94,0.00
537635,18.97,0.00
538633,18.94,0.00
539629,18.97,0.00
540626,19.01,0.00
541624,19.04,7.37
542621,19.04,7.37
543619,18.94,0.00
544615,19.11,0.00
545612,19.11,19.19
546610,19.14,19.19
547607,19.11,19.19
548604,19.08,19.19
549602,19.21,36.90
550598,19.24,36.90
551596,19.14,25.08
552593,19.24,25.08
553590,19.11,19.19
554588,19.21,19.19
555585,19.21,36.90
556581,19.28,36.90
557579,19.18,31.01
558576,19.28,31.01
559574,19.24,42.82
560571,19.24,42.82
561568,19.14,25.08
562566,19.18,25.08
563563,19.31,54.64
564559,19.08,54.64
565557,19.14,25.08
566554,19.08,25.08
567552,19.08,13.30
568549,19.08,13.30
569546,19.01,1.44
570543,19.01,1.44
571540,18.97,0.00
572537,18.91,0.00
573535,18.97,0.00
574532,18.91,0.00
575528,18.84,0.00
576526,18.84,0.00
577523,18.87,0.00
578521,18.81,0.00
579518,18.84,0.00
580514,18.81,0.00
581512,18.81,0.00
582509,18.84,0.00
583506,18.87,0.00
584503,18.87,0.00
585500,18.84,0.00
586498,18.84,0.00
587495,18.87,0.00
588492,18.91,0.00
589489,18.91,0.00
590486,18.94,0.00
591483,18.97,0.00
592481,19.01,0.00
593478,19.01,1.44
594475,19.08,1.44
595472,19.01,1.44
596469,19.04,1.44
597467,19.11,19.19
598464,19.08,19.19
599460,19.08,13.30
600458,19.11,13.30
601455,19.14,25.08
602452,19.11,25.08
603450,19.21,36.90
604447,19.28,36.90
605445,19.28,48.72
606441,19.18,48.72
607438,19.11,19.19
608436,19.24,19.19
609433,19.21,36.90
610430,19.31,36.90
611428,19.21,36.90
612425,19.24,36.90
613422,19.14,25.08
614419,19.21,25.08
615416,19.11,19.19
616414,19.11,19.19
617411,19.11,19.19
618408,19.08,19.19
619406,19.11,19.19
620402,19.08,19.19
621400,19.04,7.37
622397,18.97,7.37
623394,19.01,1.44
624392,18.97,1.44
625389,18.94,0.00
626385,18.91,0.00
627383,18.87,0.00
628380,18.87,0.00
629378,18.87,0.00
630374,18.84,0.00
631371,18.84,0.00
632369,18.91,0.00
633366,18.84,0.00
634363,18.84,0.00
635360,18.91,0.00
636357,18.91,0.00
637355,18.87,0.00
638352,18.91,0.00
639349,18.91,0.00
640346,18.97,0.00
641343,18.97,0.00
642340,19.01,0.00
643338,18.94,0.00
644334,19.01,0.00
645331,19.01,1.44
646329,19.11,1.44
647326,19.11,19.19
648324,19.11,19.19
649321,19.08,13.30
650317,19.18,13.30
651315,19.14,25.08
652312,19.18,25.08
653309,19.21,36.90
654307,19.18,36.90
655304,19.21,36.90
656302,19.21,36.90
657298,19.35,60.53
658295,19.24,60.53
659293,19.14,25.08
660290,19.24,25.08
661287,19.28,48.72
662285,19.41,48.72
663282,19.51,90.10
664279,19.48,90.10
665276,19.51,90.10
666273,19.55,90.10
667271,19.65,113.73
668268,19.62,113.73
669265,19.65,113.73
670263,19.62,113.73
671260,19.68,119.66
672257,19.65,119.66
673254,19.55,96.02
674251,19.65,96.02
675249,19.62,107.81
676246,19.62,107.81
677243,19.58,101.91
678241,19.55,101.91
679238,19.51,90.10
680236,19.55,90.10
681232,19.38,66.46
682229,19.38,66.46
683227,19.31,54.64
684224,19.35,54.64
685221,19.18,31.01
686219,19.14,31.01
687216,19.14,25.08
688212,19.01,25.08
689210,18.91,0.00
690207,18.91,0.00
691205,18.84,0.00
692202,18.70,0.00
693198,18.67,0.00
694196,18.60,0.00
695193,18.57,0.00
696190,18.50,0.00
697188,18.43,0.00
698184,18.37,0.00
699182,18.33,0.00
700179,18.30,0.00
701176,18.33,0.00
702173,18.37,0.00
703170,18.40,0.00
704167,18.33,0.00
705165,18.43,0.00
706162,18.43,0.00
707159,18.40,0.00
708156,18.47,0.00
709153,18.50,0.00
710151,18.57,0.00
711148,18.64,0.00
712144,18.64,0.00
713142,18.70,0.00
714139,18.77,0.00
715137,18.77,0.00
716133,18.87,0.00
717130,18.94,0.00
718128,18.87,0.00
719125,18.97,0.00
720122,19.01,0.00
721119,19.01,1.44
722116,19.11,1.44
723113,19.08,13.30
724111,19.18,13.30
725108,19.24,42.82
726105,19.24,42.82
727102,19.38,66.46
728099,19.28,66.46
729097,19.38,66.46
730094,19.41,66.46
731091,19.55,96.02
732089,19.51,96.02
733086,19.58,101.91
734083,19.62,101.91
735080,19.65,113.73
736077,19.58,113.73
737075,19.62,107.81
738072,19.55,107.81
739069,19.58,101.91
740067,19.62,101.91
741064,19.58,101.91
742062,19.62,101.91
743059,19.58,101.91
744056,19.55,101.91
745053,19.55,96.02
746050,19.58,96.02
747047,19.48,84.17
748045,19.45,84.17
749042,19.41,72.35
750040,19.31,72.35
751037,19.31,54.64
752033,19.35,54.64
753031,19.28,48.72
754028,19.24,48.72
755025,19.18,31.01
756023,19.04,31.01
757020,18.97,0.00
758017,18.97,0.00
759014,18.87,0.00
760011,18.81,0.00
761009,18.77,0.00
762006,18.60,0.00
763002,18.60,0.00
764000,18.50,0.00
764997,18.43,0.00
765995,18.37,0.00
766992,18.30,0.00
767988,18.30,0.00
768986,18.30,0.00
769983,18.23,0.00
770980,18.27,0.00
771977,18.30,0.00
772974,18.27,0.00
773971,18.33,0.00
774969,18.33,0.00
775966,18.37,0.00
776963,18.33,0.00
777960,18.47,0.00
778957,18.50,0.00
779955,18.50,0.00
780952,18.57,0.00
781948,18.64,0.00
782946,18.60,0.00
783943,18.67,0.00
784941,18.70,0.00
785937,18.74,0.00
786934,18.81,0.00
787932,18.87,0.00
788929,18.87,0.00
789926,18.94,0.00
790923,19.01,1.44
791920,19.08,1.44
792918,19.14,25.08
793915,19.14,25.08
794912,19.14,25.08
795910,19.18,25.08
796906,19.28,48.72
797903,19.35,48.72
798901,19.21,36.90
799898,19.38,36.90
800896,19.38,66.46
801893,19.45,66.46
802890,19.48,84.17
803887,19.55,84.17
804884,19.55,96.02
805881,19.38,96.02
806879,19.55,96.02
807876,19.45,96.02
808873,19.55,96.02
809871,19.51,96.02
810867,19.62,107.81
811865,19.58,107.81
812862,19.55,96.02
813859,19.51,96.02
814857,19.51,90.10
815854,19.48,90.10
816851,19.48,84.17
817848,19.38,84.17
818845,19.21,36.90
819843,19.35,36.90
820840,19.28,48.72
821837,19.24,48.72
822835,19.18,31.01
823832,19.21,31.01
824829,19.11,19.19
825826,18.97,19.19
826823,18.97,0.00
827821,18.94,0.00
828818,18.94,0.00
829815,18.81,0.00
830812,18.74,0.00
831809,18.70,0.00
832806,18.64,0.00
833804,18.60,0.00
834801,18.57,0.00
835798,18.50,0.00
836795,18.50,0.00
837792,18.50,0.00
838790,18.50,0.00
839786,18.47,0.00
840783,18.47,0.00
841781,18.50,0.00
842778,18.57,0.00
843774,18.54,0.00
844772,18.64,0.00
845769,18.60,0.00
846767,18.64,0.00
847764,18.70,0.00
848760,18.70,0.00
849758,18.74,0.00
850755,18.84,0.00
851752,18.91,0.00
852750,18.87,0.00
853746,18.97,0.00
854744,18.97,0.00
855741,19.08,0.00
856738,19.04,7.37
857735,19.14,7.37
858732,19.21,36.90
859729,19.18,36.90
860727,19.24,42.82
861724,19.31,42.82
862722,19.31,54.64
863719,19.45,54.64
864715,19.38,66.46
865713,19.41,66.46
866710,19.51,90.10
867707,19.48,90.10
868705,19.55,96.02
869702,19.48,96.02
870700,19.51,90.10
871696,19.68,90.10
872693,19.68,119.66
873691,19.62,119.66
874688,19.58,101.91
875685,19.51,101.91
876683,19.48,84.17
877680,19.55,84.17
878678,19.51,90.10
879675,19.58,90.10
880671,19.51,90.10
881669,19.41,90.10
882666,19.31,54.64
883663,19.38,54.64
884661,19.31,54.64
885658,19.24,54.64
886656,19.14,25.08
887652,19.14,25.08
888649,18.97,0.00
889647,19.01,0.00
890644,18.91,0.00
891641,18.81,0.00
892638,18.70,0.00
893635,18.70,0.00
894632,18.60,0.00
895630,18.50,0.00
896627,18.47,0.00
897624,18.40,0.00
898621,18.43,0.00
899618,18.40,0.00
900616,18.43,0.00
901612,18.40,0.00
902609,18.43,0.00
903607,18.43,0.00
904604,18.43,0.00
905602,18.47,0.00
906598,18.47,0.00
907595,18.54,0.00
908593,18.57,0.00
909590,18.57,0.00
910586,18.60,0.00
911584,18.64,0.00
912581,18.67,0.00
913579,18.74,0.00
914576,18.74,0.00
915572,18.81,0.00
916570,18.91,0.00
917567,18.94,0.00
918564,18.94,0.00
919561,18.97,0.00
920558,19.01,1.44
921555,19.04,1.44
922553,19.11,19.19
923550,19.24,19.19
924548,19.14,25.08
925544,19.28,25.08
926541,19.28,48.72
927539,19.35,48.72
928536,19.31,54.64
929533,19.41,54.64
930531,19.38,66.46
931528,19.55,66.46
932526,19.48,84.17
933522,19.58,84.17
934519,19.58,101.91
935517,19.58,101.91
936514,19.68,119.66
937511,19.62,119.66
938509,19.65,113.73
939506,19.62,113.73
940504,19.55,96.02
941500,19.62,96.02
942497,19.51,90.10
943495,19.62,90.10
944492,19.51,90.10
945489,19.48,90.10
946487,19.48,84.17
947484,19.48,84.17
948482,19.38,66.46
949478,19.35,66.46
950475,19.31,54.64
951473,19.31,54.64
952470,19.14,25.08
953467,19.11,25.08
954465,19.11,19.19
955462,19.01,19.19
956459,19.08,13.30
957456,18.94,13.30
958453,18.91,0.00
959451,18.84,0.00
960448,18.74,0.00
961444,18.70,0.00
962442,18.47,0.00
963439,18.30,0.00
964436,18.20,0.00
965434,18.06,0.00
966430,18.06,0.00
967428,17.96,0.00
968425,17.93,0.00
969422,17.86,0.00
970419,17.79,0.00
971416,17.83,0.00
972413,17.76,0.00
973411,17.79,0.00
974408,17.73,0.00
975405,17.79,0.00
976402,17.76,0.00
977399,17.76,0.00
978397,17.79,0.00
979393,17.83,0.00
980390,17.83,0.00
981388,17.89,0.00
982385,17.86,0.00
983383,17.93,0.00
984379,17.89,0.00
985376,17.96,0.00
986374,17.93,0.00
987371,18.03,0.00
988368,18.06,0.00
989365,18.06,0.00
990362,18.13,0.00
991360,18.10,0.00
992357,18.20,0.00
993353,18.20,0.00
994351,18.23,0.00
995348,18.27,0.00
996345,18.33,0.00
997343,18.27,0.00
998339,18.30,0.00
999336,18.37,0.00
1000334,18.40,0.00
1001331,18.37,0.00
1002329,18.43,0.00
1003325,18.50,0.00
1004322,18.43,0.00
1005320,18.54,0.00
1006317,18.50,0.00
1007314,18.57,0.00
1008312,18.60,0.00
1009308,18.60,0.00
1010306,18.67,0.00
1011303,18.64,0.00
1012300,18.70,0.00
1013298,18.70,0.00
1014294,18.70,0.00
1015291,18.81,0.00
1016289,18.77,0.00
1017286,18.81,0.00
1018284,18.87,0.00
1019281,18.84,0.00
1020277,18.87,0.00
1021275,18.91,0.00
1022272,18.94,0.00
1023269,18.94,0.00
1024267,18.94,0.00
1025263,19.01,0.00
1026260,19.01,1.44
1027258,19.01,1.44
1028255,19.08,13.30
1029253,19.08,13.30
1030250,19.14,25.08
1031247,19.14,25.08
1032245,19.04,7.37
1033241,19.08,7.37
1034238,19.11,19.19
1035236,19.14,19.19
1036233,19.21,36.90
1037231,19.24,36.90
1038228,19.08,13.30
1039225,19.24,13.30
1040223,19.24,42.82
1041220,19.18,42.82
1042217,19.31,54.64
1043214,19.21,54.64
1044211,19.24,42.82
1045209,19.21,42.82
1046206,19.21,36.90
1047203,19.24,36.90
1048201,19.31,54.64
1049198,19.21,54.64
1050195,19.18,31.01
1051193,19.18,31.01
1052190,19.21,36.90
1053187,19.14,36.90
1054184,19.11,19.19
1055181,19.08,19.19
1056179,19.04,7.37
1057176,18.91,7.37
1058173,19.04,7.37
1059171,18.94,7.37
1060168,18.94,0.00
1061165,18.91,0.00
1062162,18.84,0.00
1063159,18.81,0.00
1064157,18.77,0.00
1065154,18.77,0.00
1066151,18.77,0.00
1067148,18.74,0.00
1068145,18.74,0.00
1069143,18.74,0.00
1070140,18.74,0.00
1071137,18.74,0.00
1072134,18.70,0.00
1073131,18.67,0.00
1074128,18.70,0.00
1075126,18.74,0.00
1076123,18.74,0.00
1077121,18.74,0.00
1078117,18.77,0.00
1079114,18.81,0.00
1080112,18.84,0.00
1081109,18.84,0.00
1082106,18.84,0.00
1083104,18.84,0.00
1084100,18.87,0.00
1085097,18.91,0.00
1086095,18.91,0.00
1087092,18.91,0.00
1088090,19.01,1.44
1089087,18.97,1.44
1090083,19.01,1.44
1091081,19.08,1.44
1092078,19.08,13.30
1093075,19.08,13.30
1094073,19.11,19.19
1095070,19.18,19.19
1096068,19.14,25.08
1097065,19.01,25.08
1098061,19.14,25.08
1099059,19.21,25.08
1100056,19.18,31.01
1101053,19.28,31.01
1102051,19.18,31.01
1103048,19.21,31.01
1104046,19.28,48.72
1105043,19.28,48.72
1106040,19.24,42.82
1107038,19.14,42.82
1108035,19.28,48.72
1109031,19.21,48.72
1110029,19.28,48.72
1111026,19.24,48.72
1112024,19.21,36.90
1113021,19.28,36.90
1114018,19.28,48.72
1115016,19.18,48.72
1116013,19.21,36.90
1117010,19.18,36.90
1118008,19.18,31.01
1119004,19.14,31.01
1120002,19.08,13.30
1120999,19.04,13.30
1121996,19.01,1.44
1122994,19.01,1.44
1123991,18.87,0.00
1124988,18.97,0.00
1125985,18.91,0.00
1126982,18.87,0.00
1127980,18.84,0.00
1128977,18.87,0.00
1129974,18.84,0.00
1130972,18.77,0.00
1131968,18.74,0.00
1132965,18.74,0.00
1133963,18.74,0.00
1134960,18.67,0.00
1135958,18.67,0.00
1136955,18.74,0.00
1137951,18.74,0.00
1138949,18.74,0.00
1139946,18.67,0.00
1140943,18.74,0.00
1141941,18.70,0.00
1142937,18.74,0.00
1143934,18.74,0.00
1144932,18.77,0.00
1145929,18.77,0.00
1146927,18.81,0.00
1147924,18.84,0.00
1148920,18.84,0.00
1149918,18.91,0.00
1150915,18.87,0.00
1151912,18.84,0.00
1152910,18.91,0.00
1153907,18.94,0.00
1154904,18.91,0.00
1155901,19.04,7.37
1156898,18.97,7.37
1157896,19.01,1.44
1158893,18.97,1.44
1159890,19.08,13.30
1160888,19.04,13.30
1161885,19.11,19.19
1162882,19.18,19.19
1163879,19.11,19.19
1164876,19.21,19.19
1165874,19.11,19.19
1166871,19.21,19.19
1167868,19.18,31.01
1168866,19.14,31.01
1169863,19.24,42.82
1170861,19.24,42.82
1171858,19.18,31.01
1172854,19.28,31.01
1173852,19.18,31.01
1174849,19.28,31.01
1175846,19.24,42.82
1176844,19.28,42.82
1177841,19.35,60.53
1178839,19.31,60.53
1179836,19.24,42.82
1180833,19.24,42.82
1181831,19.31,54.64
1182827,19.18,54.64
1183824,19.21,36.90
1184822,19.18,36.90
1185819,19.08,13.30
1186817,19.18,13.30
1187814,19.18,31.01
1188811,19.14,31.01
1189809,19.04,7.37
1190806,19.14,7.37
1191802,19.11,19.19
1192800,18.94,19.19
1193797,19.04,7.37
1194795,18.97,7.37
1195792,18.94,0.00
1196789,18.91,0.00
1197787,18.84,0.00
1198783,18.81,0.00
1199780,18.81,0.00
1200778,18.81,0.00
1201775,18.81,0.00
1202772,18.77,0.00
1203770,18.77,0.00
1204766,18.77,0.00
1205764,18.74,0.00
1206761,18.70,0.00
1207758,18.70,0.00
1208756,18.67,0.00
1209753,18.70,0.00
1210749,18.70,0.00
1211747,18.70,0.00
1212744,18.70,0.00
1213742,18.74,0.00
1214739,18.77,0.00
1215736,18.84,0.00
1216733,18.84,0.00
1217730,18.84,0.00
1218727,18.87,0.00