millis,temp,output
394051,18.70,0.00
395048,18.70,0.00
396045,18.84,0.00
397042,18.81,0.00
398040,18.81,0.00
399037,18.87,0.00
400034,18.91,0.00
401031,18.84,0.00
402028,18.91,0.00
403025,18.97,0.00
404023,19.01,1.44
405020,19.04,1.44
406017,18.94,0.00
407014,19.01,0.00
408011,19.01,1.44
409009,19.08,1.44
410006,19.18,31.01
411002,19.14,31.01
412000,19.08,13.30
412997,19.08,13.30
413995,19.21,36.90
414992,19.14,36.90
415989,19.14,25.08
416986,19.18,25.08
417983,19.18,31.01
418980,19.24,31.01
419978,19.14,25.08
420975,19.21,25.08
421972,19.24,42.82
422970,19.18,42.82
423966,19.24,42.82
424964,19.18,42.82
425961,19.18,31.01
426958,19.11,31.01
427956,19.11,19.19
428953,19.21,19.19
429950,19.08,13.30
430947,19.14,13.30
431944,19.01,1.44
432942,19.01,1.44
433939,19.11,19.19
434936,19.01,19.19
435934,19.14,25.08
436930,18.97,25.08
437927,19.01,1.44
438925,18.91,1.44
439922,19.04,7.37
440920,18.94,7.37
441917,18.97,0.00
442913,18.94,0.00
443911,18.97,0.00
444908,19.01,0.00
445905,18.94,0.00
446902,18.97,0.00
447899,19.01,1.44
448897,18.94,1.44
449894,18.91,0.00
450891,19.08,0.00
451888,19.04,7.37
452885,18.97,7.37
453882,19.08,13.30
454880,19.04,13.30
455877,19.11,19.19
456875,19.11,19.19
457872,19.11,19.19
458868,19.14,19.19
459866,19.14,25.08
460863,19.14,25.08
461860,19.14,25.08
462858,19.08,25.08
463855,19.14,25.08
464851,19.14,25.08
465849,19.28,48.72
466846,19.21,48.72
467844,19.21,36.90
468841,19.18,36.90
469838,19.14,25.08
470836,19.21,25.08
471832,19.14,25.08
472829,19.14,25.08
473827,19.14,25.08
474824,19.18,25.08
475822,19.04,7.37
476819,19.11,7.37
477816,19.04,7.37
478813,19.04,7.37
479810,19.04,7.37
480807,18.97,7.37
481805,19.08,13.30
482802,18.94,13.30
483799,19.08,13.30
484796,19.04,13.30
485793,19.01,1.44
486791,18.97,1.44
487788,19.01,1.44
488785,19.01,1.44
489782,18.97,0.00
490779,19.04,0.00
491777,19.08,13.30
492774,18.91,13.30
493771,19.08,13.30
494768,19.04,13.30
495765,18.94,0.00
496762,19.08,0.00
497760,19.14,25.08
498757,18.97,25.08
499755,19.11,19.19
500751,19.08,19.19
501748,19.11,19.19
502746,19.14,19.19
503743,19.18,31.01
504740,19.21,31.01
505738,19.14,25.08
506735,19.21,25.08
507732,19.14,25.08
508729,19.18,25.08
509726,19.24,42.82
510724,19.08,42.82
511721,19.18,31.01
512718,19.18,31.01
513716,19.14,25.08
514712,19.24,25.08
515709,19.04,7.37
516707,19.14,7.37
517704,19.08,13.30
518702,19.04,13.30
519699,19.08,13.30
520695,19.04,13.30
521693,19.08,13.30
522690,18.97,13.30
523687,19.01,1.44
524685,19.04,1.44
525682,19.04,7.37
526679,19.08,7.37
527676,19.01,1.44
528673,19.08,1.44
529671,19.04,7.37
530668,19.08,7.37
531665,19.04,7.37
532662,19.08,7.37
533659,18.94,0.00
534657,19.08,0.00
535654,19.04,7.37
536650,19.08,7.37
537648,19.04,7.37
538645,19.08,7.37
539642,19.11,19.19
540640,19.04,19.19
541637,19.11,19.19
542633,19.14,19.19
543631,19.18,31.01
544628,19.18,31.01
545626,19.18,31.01
546623,19.31,31.01
547620,19.08,13.30
548618,19.21,13.30
549614,19.24,42.82
550611,19.18,42.82
551609,19.14,25.08
552606,19.14,25.08
553604,19.18,31.01
554601,19.14,31.01
555598,19.14,25.08
556595,19.28,25.08
557592,19.11,19.19
558589,19.11,19.19
559587,19.11,19.19
560584,19.08,19.19
561582,19.21,36.90
562579,19.14,36.90
563575,19.08,13.30
564573,19.08,13.30
565570,19.01,1.44
566567,19.08,1.44
567565,19.04,7.37
568562,18.97,7.37
569559,18.91,0.00
570556,18.97,0.00
571553,18.97,0.00
572551,19.01,0.00
573548,18.97,0.00
574544,19.04,0.00
575542,18.97,0.00
576539,19.04,0.00
577537,19.01,1.44
578533,19.01,1.44
579530,18.97,0.00
580528,19.01,0.00
581525,19.08,13.30
582522,19.11,13.30
583520,19.11,19.19
584516,18.97,19.19
585513,19.18,31.01
586511,19.14,31.01
587508,19.18,31.01
588506,19.21,31.01
589503,19.18,31.01
590500,19.28,31.01
591497,19.18,31.01
592494,19.18,31.01
593491,19.21,36.90
594489,19.18,36.90
595486,19.28,48.72
596484,19.18,48.72
597481,19.24,42.82
598477,19.14,42.82
599475,19.14,25.08
600472,19.11,25.08
601469,19.01,1.44
602467,19.08,1.44
603464,19.08,13.30
604461,19.11,13.30
605458,18.87,0.00
606455,19.01,0.00
607453,18.97,0.00
608450,18.97,0.00
609446,18.94,0.00
610444,18.94,0.00
611441,18.94,0.00
612439,18.94,0.00
613436,18.94,0.00
614432,18.97,0.00
615430,18.94,0.00
616427,19.01,0.00
617424,18.97,0.00
618421,19.01,0.00
619418,19.04,7.37
620416,19.01,7.37
621413,19.11,19.19
622410,19.18,19.19
623408,19.08,13.30
624404,19.08,13.30
625401,19.21,36.90
626399,19.18,36.90
627396,19.18,31.01
628393,19.18,31.01
629391,19.21,36.90
630388,19.24,36.90
631385,19.24,42.82
632382,19.28,42.82
633379,19.21,36.90
634377,19.21,36.90
635374,19.18,31.01
636371,19.18,31.01
637369,19.14,25.08
638365,19.11,25.08
639363,19.11,19.19
640360,19.11,19.19
641357,19.08,13.30
642355,19.04,13.30
643352,19.01,1.44
644348,19.01,1.44
645346,18.97,0.00
646343,19.01,0.00
647341,18.97,0.00
648338,18.94,0.00
649334,18.97,0.00
650332,18.94,0.00
651329,18.97,0.00
652326,18.94,0.00
653324,18.97,0.00
654320,19.04,0.00
655318,18.97,0.00
656315,19.04,0.00
657312,19.04,7.37
658309,19.18,7.37
659306,19.08,13.30
660303,19.14,13.30
661301,19.08,13.30
662298,19.38,13.30
663296,19.48,84.17
664293,19.51,84.17
665289,19.65,113.73
666287,19.75,113.73
667284,19.85,149.22
668281,19.82,149.22
669279,19.82,143.29
670276,19.89,143.29
671273,19.89,155.11
672271,19.89,155.11
673268,19.85,149.22
674266,19.72,149.22
675263,19.75,131.48
676259,19.62,131.48
677257,19.65,113.73
678254,19.55,113.73
679251,19.35,60.53
680249,19.28,60.53
681246,19.14,25.08
682244,19.08,25.08
683241,18.97,0.00
684237,18.91,0.00
685235,18.77,0.00
686232,18.70,0.00
687229,18.70,0.00
688226,18.64,0.00
689223,18.57,0.00
690221,18.57,0.00
691218,18.57,0.00
692215,18.54,0.00
693212,18.57,0.00
694209,18.64,0.00
695206,18.60,0.00
696204,18.64,0.00
697200,18.64,0.00
698198,18.74,0.00
699195,18.67,0.00
700192,18.81,0.00
701190,18.77,0.00
702186,18.81,0.00
703183,18.91,0.00
704181,18.94,0.00
705178,18.97,0.00
706174,19.01,0.00
707172,19.11,19.19
708169,19.14,19.19
709167,19.21,36.90
710164,19.24,36.90
711161,19.35,60.53
712159,19.31,60.53
713155,19.35,60.53
714152,19.35,60.53
715150,19.41,72.35
716147,19.35,72.35
717145,19.48,84.17
718142,19.45,84.17
719139,19.48,84.17
720136,19.48,84.17
721133,19.45,78.28
722130,19.41,78.28
723128,19.35,60.53
724125,19.24,60.53
725123,19.31,54.64
726120,19.31,54.64
727116,19.24,42.82
728114,19.14,42.82
729111,19.11,19.19
730108,19.08,19.19
731106,19.04,7.37
732103,19.01,7.37
733101,19.01,1.44
734097,19.01,1.44
735094,18.87,0.00
736092,18.91,0.00
737089,18.91,0.00
738085,18.94,0.00
739083,18.94,0.00
740080,18.87,0.00
741078,18.97,0.00
742075,18.94,0.00
743071,19.04,7.37
744069,19.08,7.37
745066,19.11,19.19
746063,19.08,19.19
747061,19.08,13.30
748058,19.21,13.30
749056,19.18,31.01
750052,19.21,31.01
751049,19.28,48.72
752047,19.35,48.72
753044,19.28,48.72
754041,19.48,48.72
755039,19.48,84.17
756035,19.38,84.17
757032,19.38,66.46
758030,19.38,66.46
759027,19.51,90.10
760025,19.41,90.10
761022,19.55,96.02
762019,19.31,96.02
763017,19.31,54.64
764013,19.31,54.64
765010,19.28,48.72
766008,19.28,48.72
767005,19.21,36.90
768003,19.21,36.90
769000,19.14,25.08
769996,19.04,25.08
770994,19.04,7.37
771991,19.11,7.37
772988,19.01,1.44
773986,19.08,1.44
774983,18.87,0.00
775980,18.87,0.00
776977,18.84,0.00
777974,18.91,0.00
778972,18.91,0.00
779969,18.94,0.00
780965,18.91,0.00
781963,18.97,0.00
782960,19.01,1.44
783958,19.01,1.44
784955,19.04,7.37
785951,19.01,7.37
786949,19.21,36.90
787946,19.14,36.90
788943,19.18,31.01
789941,19.18,31.01
790938,19.31,54.64
791934,19.24,54.64
792932,19.24,42.82
793929,19.35,42.82
794927,19.38,66.46
795924,19.31,66.46
796921,19.51,90.10
797919,19.55,90.10
798915,19.45,78.28
799912,19.48,78.28
800910,19.35,60.53
801907,19.38,60.53
802905,19.38,66.46
803902,19.35,66.46
804899,19.35,60.53
805896,19.35,60.53
806893,19.21,36.90
807890,19.14,36.90
808888,19.14,25.08
809885,19.08,25.08
810883,18.97,0.00
811879,19.01,0.00
812876,18.94,0.00
813874,18.94,0.00
814871,18.94,0.00
815868,18.87,0.00
816865,18.91,0.00
817862,18.84,0.00
818860,18.87,0.00
819857,18.91,0.00
820854,18.91,0.00
821851,19.01,0.00
822848,18.94,0.00
823845,19.04,0.00
824843,19.04,7.37
825839,19.08,7.37
826836,19.11,19.19
827834,19.18,19.19
828831,19.21,36.90
829829,19.28,36.90
830826,19.24,42.82
831823,19.35,42.82
832820,19.48,84.17
833817,19.45,84.17
834814,19.41,72.35
835812,19.38,72.35
836809,19.45,78.28
837807,19.41,78.28
838804,19.55,96.02
839800,19.48,96.02
840798,19.48,84.17
841795,19.35,84.17
842792,19.38,66.46
843790,19.24,66.46
844787,19.24,42.82
845785,19.24,42.82
846781,19.18,31.01
847778,19.14,31.01
848776,19.08,13.30
849773,19.01,13.30
850770,18.97,0.00
851768,18.94,0.00
852764,18.87,0.00
853762,18.84,0.00
854759,18.84,0.00
855756,18.77,0.00
856754,18.77,0.00
857750,18.84,0.00
858747,18.84,0.00
859745,18.84,0.00
860742,18.84,0.00
861739,18.97,0.00
862736,18.94,0.00
863733,18.94,0.00
864731,19.04,7.37
865728,19.01,7.37
866724,19.04,7.37
867722,19.24,7.37
868719,19.18,31.01
869716,19.24,31.01
870714,19.31,54.64
871711,19.31,54.64
872709,19.35,60.53
873705,19.38,60.53
874702,19.41,72.35
875700,19.41,72.35
876697,19.48,84.17
877694,19.48,84.17
878692,19.45,78.28
879689,19.48,78.28
880686,19.38,66.46
881683,19.38,66.46
882680,19.38,66.46
883678,19.38,66.46
884675,19.28,48.72
885672,19.31,48.72
886670,19.28,48.72
887666,19.18,48.72
888664,19.14,25.08
889661,19.11,25.08
890658,19.01,1.44
891656,19.01,1.44
892653,19.01,1.44
893649,18.97,1.44
894647,18.91,0.00
895644,18.91,0.00
896642,18.81,0.00
897639,18.87,0.00
898635,18.87,0.00
899633,18.91,0.00
900630,18.94,0.00
901627,18.94,0.00
902625,19.01,1.44
903621,18.97,1.44
904619,19.08,13.30
905616,19.04,13.30
906613,19.14,25.08
907611,19.21,25.08
908608,19.24,42.82
909604,19.28,42.82
910602,19.28,48.72
911599,19.35,48.72
912596,19.41,72.35
913594,19.35,72.35
914591,19.41,72.35
915589,19.51,72.35
916585,19.45,78.28
917582,19.41,78.28
918580,19.41,72.35
919577,19.38,72.35
920574,19.38,66.46
921572,19.35,66.46
922569,19.38,66.46
923566,19.24,66.46
924563,19.28,48.72
925560,19.21,48.72
926558,19.11,19.19
927555,19.11,19.19
928552,19.18,31.01
929550,19.04,31.01
930547,18.97,0.00
931544,18.91,0.00
932541,18.97,0.00
933538,18.87,0.00
934536,18.87,0.00
935532,18.84,0.00
936529,18.84,0.00
937527,18.84,0.00
938524,18.81,0.00
939522,18.91,0.00
940518,18.87,0.00
941515,18.97,0.00
942513,18.94,0.00
943510,19.01,0.00
944506,19.01,1.44
945504,19.14,1.44
946501,19.11,19.19
947499,19.11,19.19
948496,19.18,31.01
949493,19.24,31.01
950491,19.41,72.35
951487,19.38,72.35
952484,19.31,54.64
953482,19.41,54.64
954479,19.51,90.10
955476,19.45,90.10
956474,19.51,90.10
957470,19.48,90.10
958468,19.38,66.46
959465,19.41,66.46
960462,19.48,84.17
961460,19.21,84.17
962457,19.14,25.08
963454,18.97,25.08
964452,18.91,0.00
965448,18.74,0.00
966446,18.60,0.00
967443,18.50,0.00
968440,18.40,0.00
969437,18.33,0.00
970434,18.27,0.00
971431,18.23,0.00
972429,18.16,0.00
973426,18.13,0.00
974423,18.13,0.00
975420,18.13,0.00
976417,18.10,0.00
977415,18.16,0.00
978411,18.13,0.00
979408,18.13,0.00
980406,18.20,0.00
981403,18.23,0.00
982401,18.20,0.00
983397,18.30,0.00
984394,18.27,0.00
985392,18.30,0.00
986389,18.40,0.00
987385,18.33,0.00
988383,18.40,0.00
989380,18.40,0.00
990377,18.50,0.00
991375,18.47,0.00
992371,18.54,0.00
993369,18.54,0.00
994366,18.54,0.00
995363,18.64,0.00
996360,18.64,0.00
997357,18.64,0.00
998354,18.70,0.00
999352,18.70,0.00
1000349,18.70,0.00
1001346,18.77,0.00
1002343,18.77,0.00
1003340,18.84,0.00
1004338,18.87,0.00
1005335,18.84,0.00
1006332,18.94,0.00
1007329,18.91,0.00
1008326,18.97,0.00
1009324,18.97,0.00
1010321,19.04,7.37
1011318,18.97,7.37
1012316,19.08,13.30
1013312,19.14,13.30
1014309,19.18,31.01
1015307,19.08,31.01
1016304,19.14,25.08
1017302,19.18,25.08
1018299,19.14,25.08
1019296,19.18,25.08
1020294,19.14,25.08
1021291,19.28,25.08
1022287,19.18,31.01
1023285,19.28,31.01
1024282,19.24,42.82
1025280,19.24,42.82
1026277,19.18,31.01
1027274,19.18,31.01
1028272,19.18,31.01
1029269,19.11,31.01
1030266,19.11,19.19
1031264,19.18,19.19
1032260,19.08,13.30
1033257,18.97,13.30
1034255,19.08,13.30
1035252,18.97,13.30
1036250,18.97,0.00
1037247,18.97,0.00
1038244,18.97,0.00
1039241,18.91,0.00
1040238,18.97,0.00
1041235,18.91,0.00
1042233,18.97,0.00
1043230,18.91,0.00
1044228,18.97,0.00
1045224,18.91,0.00
1046221,19.01,1.44
1047219,19.01,1.44
1048216,18.97,0.00
1049213,19.08,0.00
1050211,19.01,1.44
1051207,19.01,1.44
1052205,19.14,25.08
1053202,19.01,25.08
1054199,19.08,13.30
1055197,19.08,13.30
1056194,19.14,25.08
1057191,19.08,25.08
1058189,19.08,13.30
1059186,19.21,13.30
1060184,19.35,60.53
1061180,19.21,60.53
1062177,19.21,36.90
1063175,19.21,36.90
1064172,19.14,25.08
1065169,19.24,25.08
1066167,19.21,36.90
1067164,19.18,36.90
1068162,19.24,42.82
1069159,19.14,42.82
1070156,19.04,7.37
1071153,19.18,7.37
1072150,18.97,0.00
1073147,19.08,0.00
1074145,19.04,7.37
1075142,18.97,7.37
1076140,18.94,0.00
1077136,19.01,0.00
1078133,18.97,0.00
1079131,18.97,0.00
1080128,18.91,0.00
1081125,18.94,0.00
1082123,19.01,1.44
1083119,18.91,1.44
1084116,18.94,0.00
1085114,19.01,0.00
1086111,18.97,0.00
1087109,19.01,0.00
1088106,19.04,7.37
1089102,19.08,7.37
1090100,19.14,25.08
1091097,19.14,25.08
1092094,19.04,7.37
1093092,19.08,7.37
1094089,19.24,42.82
1095087,19.21,42.82
1096084,19.18,31.01
1097081,19.14,31.01
1098078,19.18,31.01
1099075,19.14,31.01
1100072,19.24,42.82
1101070,19.18,42.82
1102067,19.24,42.82
1103065,19.18,42.82
1104062,19.11,19.19
1105059,19.14,19.19
1106057,19.04,7.37
1107053,19.14,7.37
1108050,19.08,13.30
1109048,19.01,13.30
1110045,19.08,13.30
1111043,19.11,13.30
1112040,19.08,13.30
1113037,19.04,13.30
1114035,19.01,1.44
1115032,19.04,1.44
1116028,18.97,0.00
1117026,19.01,0.00
1118023,19.01,1.44
1119021,19.11,1.44
1120018,18.94,0.00
1121015,18.97,0.00
1122012,18.97,0.00
1123009,18.97,0.00
1124006,19.04,7.37
1125004,19.11,7.37
1126001,19.11,19.19
1126999,19.08,19.19
1127996,19.11,19.19
1128993,19.14,19.19
1129990,19.11,19.19
1130987,19.08,19.19
1131984,19.21,36.90
1132982,19.21,36.90
1133979,19.14,25.08
1134977,19.28,25.08
1135974,19.18,31.01
1136971,19.24,31.01
1137969,19.14,25.08
1138966,19.18,25.08
1139962,19.21,36.90
1140960,19.18,36.90
1141957,19.18,31.01
1142955,19.08,31.01
1143952,19.04,7.37
1144949,19.08,7.37
1145947,19.14,25.08
1146944,19.11,25.08
1147941,19.04,7.37
1148938,19.08,7.37
1149935,19.01,1.44
1150932,19.01,1.44
1151930,19.08,13.30
1152927,19.01,13.30
1153925,18.94,0.00
1154922,18.94,0.00
1155918,18.91,0.00
1156916,18.97,0.00
1157913,18.94,0.00
1158910,18.94,0.00
1159908,18.97,0.00
1160905,18.97,0.00
1161902,19.01,1.44
1162899,19.08,1.44
1163896,19.08,13.30
1164894,19.18,13.30
1165891,19.08,13.30
1166888,19.14,13.30
1167886,19.14,25.08
1168883,19.21,25.08
1169880,19.21,36.90
1170877,19.21,36.90
1171874,19.21,36.90
1172872,19.11,36.90
1173869,19.14,25.08
1174866,19.21,25.08
1175864,19.21,36.90
1176861,19.11,36.90
1177859,19.24,42.82
1178856,19.14,42.82
1179852,19.14,25.08
1180850,19.11,25.08
1181847,19.14,25.08
1182844,19.11,25.08
1183842,19.11,19.19
1184839,19.01,19.19
1185837,19.01,1.44
1186834,19.04,1.44
1187831,19.01,1.44
1188828,18.97,1.44
1189825,19.01,1.44
1190822,18.91,1.44
1191820,18.91,0.00
1192817,18.91,0.00
1193815,18.94,0.00
1194811,18.94,0.00
1195808,18.97,0.00
1196806,18.97,0.00
1197803,18.94,0.00
1198800,18.97,0.00
1199798,19.04,7.37
1200794,19.08,7.37
1201792,18.97,0.00
1202789,19.04,0.00
1203786,19.11,19.19
1204784,19.18,19.19
1205781,19.14,25.08
1206778,19.11,25.08
1207776,19.11,19.19