
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-532-199	3	OFF	19.000	ON	1013	30.000	40%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	19.000	1022	100.000	20.950	53.200	21.687	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	0.000	

TeX4:	Measuring Time (ms)	Offset ('C)	Correction Factor	----------	Settings of	Temperature	Extension	Module TeX4 with	Firmware	0.00	
Ch 1	300	0.000	1.000	

Data	Smoothing:	1	
Date:	8/14/2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
8/14/2020	15:50:57	0.00		237.74	---	---	---	19.000	---	---	---	1021.10	61.077	---	---	---	21.999	---	---	---	58.648	---	---	---	5.683	---	---	---	
8/14/2020	15:50:59	2.00		238.11	---	---	---	19.000	---	---	---	1020.80	61.077	---	---	---	21.981	---	---	---	58.710	---	---	---	6.663	---	---	---	
8/14/2020	15:51:01	4.00		237.74	---	---	---	19.000	---	---	---	1020.89	61.077	---	---	---	21.999	---	---	---	58.729	---	---	---	6.234	---	---	---	
8/14/2020	15:51:03	6.00		237.94	---	---	---	19.000	---	---	---	1020.86	61.047	---	---	---	21.989	---	---	---	58.815	---	---	---	6.749	---	---	---	
8/14/2020	15:51:05	8.00		238.61	---	---	---	19.000	---	---	---	1020.95	61.047	---	---	---	21.956	---	---	---	58.881	---	---	---	6.445	---	---	---	
8/14/2020	15:51:07	10.00		238.00	---	---	---	19.000	---	---	---	1020.83	61.047	---	---	---	21.986	---	---	---	58.984	---	---	---	6.577	---	---	---	
8/14/2020	15:51:09	12.00		238.45	---	---	---	19.000	---	---	---	1020.89	61.016	---	---	---	21.964	---	---	---	59.032	---	---	---	6.325	---	---	---	
8/14/2020	15:51:11	14.00		237.26	---	---	---	19.000	---	---	---	1020.89	61.016	---	---	---	22.022	---	---	---	59.068	---	---	---	6.340	---	---	---	
8/14/2020	15:51:13	16.00		236.28	---	---	---	19.000	---	---	---	1020.98	61.016	---	---	---	22.070	---	---	---	59.355	---	---	---	6.326	---	---	---	
8/14/2020	15:51:15	18.00		231.99	---	---	---	19.000	---	---	---	1020.83	61.016	---	---	---	22.282	---	---	---	59.947	---	---	---	6.636	---	---	---	
8/14/2020	15:51:17	20.00		228.80	---	---	---	19.000	---	---	---	1020.95	61.016	---	---	---	22.443	---	---	---	60.310	---	---	---	6.239	---	---	---	
8/14/2020	15:51:19	22.00		227.61	---	---	---	19.000	---	---	---	1020.77	61.016	---	---	---	22.504	---	---	---	60.712	---	---	---	6.725	---	---	---	
8/14/2020	15:51:21	24.00		223.69	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.707	---	---	---	61.164	---	---	---	6.198	---	---	---	
8/14/2020	15:51:23	26.00		221.27	---	---	---	19.000	---	---	---	1020.80	60.993	---	---	---	22.834	---	---	---	61.383	---	---	---	6.449	---	---	---	
8/14/2020	15:51:25	28.00		221.13	---	---	---	19.000	---	---	---	1020.86	60.993	---	---	---	22.841	---	---	---	61.468	---	---	---	6.236	---	---	---	
8/14/2020	15:51:27	30.00		220.73	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.862	---	---	---	61.495	---	---	---	6.464	---	---	---	
8/14/2020	15:51:29	32.00		220.20	---	---	---	19.000	---	---	---	1020.86	60.993	---	---	---	22.890	---	---	---	61.469	---	---	---	6.367	---	---	---	
8/14/2020	15:51:31	34.00		220.27	---	---	---	19.000	---	---	---	1020.92	60.993	---	---	---	22.887	---	---	---	61.408	---	---	---	6.632	---	---	---	
8/14/2020	15:51:33	36.00		221.09	---	---	---	19.000	---	---	---	1020.86	61.024	---	---	---	22.843	---	---	---	61.341	---	---	---	6.387	---	---	---	
8/14/2020	15:51:35	38.00		221.25	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.834	---	---	---	61.286	---	---	---	6.770	---	---	---	
8/14/2020	15:51:37	40.00		221.53	---	---	---	19.000	---	---	---	1020.83	60.993	---	---	---	22.820	---	---	---	61.238	---	---	---	6.345	---	---	---	
8/14/2020	15:51:39	42.00		221.69	---	---	---	19.000	---	---	---	1020.92	60.993	---	---	---	22.811	---	---	---	61.140	---	---	---	6.126	---	---	---	
8/14/2020	15:51:41	44.00		221.95	---	---	---	19.000	---	---	---	1020.92	60.993	---	---	---	22.798	---	---	---	61.160	---	---	---	6.311	---	---	---	
8/14/2020	15:51:43	46.00		223.28	---	---	---	19.000	---	---	---	1020.83	60.993	---	---	---	22.728	---	---	---	60.998	---	---	---	6.194	---	---	---	
8/14/2020	15:51:45	48.00		223.50	---	---	---	19.000	---	---	---	1020.89	60.963	---	---	---	22.716	---	---	---	60.918	---	---	---	6.511	---	---	---	
8/14/2020	15:51:47	50.00		223.87	---	---	---	19.000	---	---	---	1020.89	60.963	---	---	---	22.697	---	---	---	60.903	---	---	---	6.236	---	---	---	
8/14/2020	15:51:49	52.00		223.94	---	---	---	19.000	---	---	---	1020.80	60.993	---	---	---	22.693	---	---	---	60.818	---	---	---	6.159	---	---	---	
8/14/2020	15:51:51	54.00		224.64	---	---	---	19.000	---	---	---	1020.89	61.024	---	---	---	22.657	---	---	---	60.792	---	---	---	6.431	---	---	---	
8/14/2020	15:51:53	56.00		224.62	---	---	---	19.000	---	---	---	1020.95	61.024	---	---	---	22.658	---	---	---	60.700	---	---	---	6.631	---	---	---	
8/14/2020	15:51:55	58.00		225.24	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.626	---	---	---	60.619	---	---	---	6.459	---	---	---	
8/14/2020	15:51:57	60.00		225.30	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.622	---	---	---	60.622	---	---	---	6.393	---	---	---	
8/14/2020	15:51:59	62.00		227.25	---	---	---	19.000	---	---	---	1020.95	60.993	---	---	---	22.522	---	---	---	60.407	---	---	---	41.187	---	---	---	
8/14/2020	15:52:01	64.00		227.73	---	---	---	19.000	---	---	---	1020.92	60.993	---	---	---	22.498	---	---	---	60.261	---	---	---	41.242	---	---	---	
8/14/2020	15:52:03	66.00		228.91	---	---	---	19.000	---	---	---	1020.83	60.993	---	---	---	22.438	---	---	---	60.130	---	---	---	41.487	---	---	---	
8/14/2020	15:52:05	68.00		229.68	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.399	---	---	---	60.015	---	---	---	41.344	---	---	---	
8/14/2020	15:52:07	70.00		229.72	---	---	---	19.000	---	---	---	1020.95	60.993	---	---	---	22.397	---	---	---	60.024	---	---	---	41.859	---	---	---	
8/14/2020	15:52:09	72.00		229.67	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.399	---	---	---	59.979	---	---	---	41.625	---	---	---	
8/14/2020	15:52:11	74.00		230.89	---	---	---	19.000	---	---	---	1020.98	60.993	---	---	---	22.337	---	---	---	59.897	---	---	---	41.494	---	---	---	
8/14/2020	15:52:13	76.00		230.24	---	---	---	19.000	---	---	---	1020.95	61.024	---	---	---	22.370	---	---	---	59.902	---	---	---	41.619	---	---	---	
8/14/2020	15:52:15	78.00		230.88	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.338	---	---	---	59.822	---	---	---	41.528	---	---	---	
8/14/2020	15:52:17	80.00		230.75	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.344	---	---	---	59.807	---	---	---	41.540	---	---	---	
8/14/2020	15:52:19	82.00		231.81	---	---	---	19.000	---	---	---	1020.83	60.993	---	---	---	22.291	---	---	---	59.806	---	---	---	41.578	---	---	---	
8/14/2020	15:52:21	84.00		231.80	---	---	---	19.000	---	---	---	1020.83	60.963	---	---	---	22.292	---	---	---	59.821	---	---	---	41.525	---	---	---	
8/14/2020	15:52:23	86.00		230.76	---	---	---	19.000	---	---	---	1020.86	60.963	---	---	---	22.344	---	---	---	59.865	---	---	---	41.792	---	---	---	
8/14/2020	15:52:25	88.00		230.69	---	---	---	19.000	---	---	---	1020.89	60.963	---	---	---	22.347	---	---	---	60.016	---	---	---	41.431	---	---	---	
8/14/2020	15:52:27	90.00		229.36	---	---	---	19.000	---	---	---	1020.89	60.963	---	---	---	22.415	---	---	---	60.183	---	---	---	41.673	---	---	---	
8/14/2020	15:52:29	92.00		227.50	---	---	---	19.000	---	---	---	1020.89	60.963	---	---	---	22.510	---	---	---	60.523	---	---	---	42.257	---	---	---	
8/14/2020	15:52:31	94.00		225.89	---	---	---	19.000	---	---	---	1020.95	60.963	---	---	---	22.592	---	---	---	60.689	---	---	---	41.707	---	---	---	
8/14/2020	15:52:33	96.00		225.28	---	---	---	19.000	---	---	---	1020.92	60.993	---	---	---	22.624	---	---	---	60.914	---	---	---	42.033	---	---	---	
8/14/2020	15:52:35	98.00		223.09	---	---	---	19.000	---	---	---	1020.92	60.963	---	---	---	22.738	---	---	---	61.196	---	---	---	42.232	---	---	---	
8/14/2020	15:52:37	100.00		221.31	---	---	---	19.000	---	---	---	1020.92	60.963	---	---	---	22.831	---	---	---	61.504	---	---	---	42.615	---	---	---	
8/14/2020	15:52:39	102.00		220.58	---	---	---	19.000	---	---	---	1020.95	60.963	---	---	---	22.870	---	---	---	61.639	---	---	---	42.504	---	---	---	
8/14/2020	15:52:41	104.00		219.84	---	---	---	19.000	---	---	---	1021.01	60.963	---	---	---	22.909	---	---	---	61.733	---	---	---	42.949	---	---	---	
8/14/2020	15:52:43	106.00		218.51	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.980	---	---	---	61.778	---	---	---	42.676	---	---	---	
8/14/2020	15:52:45	108.00		218.86	---	---	---	19.000	---	---	---	1020.89	60.993	---	---	---	22.962	---	---	---	61.788	---	---	---	42.772	---	---	---	
8/14/2020	15:52:47	110.00		219.28	---	---	---	19.000	---	---	---	1020.86	60.993	---	---	---	22.939	---	---	---	61.711	---	---	---	43.616	---	---	---	
8/14/2020	15:52:49	112.00		219.44	---	---	---	19.000	---	---	---	1020.86	60.993	---	---	---	22.931	---	---	---	61.641	---	---	---	42.781	---	---	---	
