millis,temp,output
133776,19.21,48.72
134773,19.24,42.82
135771,19.28,42.82
136767,19.21,36.90
137764,19.24,36.90
138762,19.18,31.01
139759,19.24,31.01
140756,19.24,42.82
141754,19.21,42.82
142751,19.24,42.82
143748,19.18,42.82
144745,19.21,36.90
145742,19.21,36.90
146740,19.21,36.90
147737,19.21,36.90
148734,19.24,42.82
149732,19.18,42.82
150728,19.24,42.82
151726,19.28,42.82
152723,19.21,36.90
153720,19.21,36.90
154718,19.24,42.82
155715,19.24,42.82
156712,19.24,42.82
157709,19.18,42.82
158706,19.24,42.82
159704,19.18,42.82
160701,19.21,36.90
161698,19.24,36.90
162696,19.18,31.01
163692,19.11,31.01
164689,19.18,31.01
165687,19.21,31.01
166684,19.21,36.90
167682,19.14,36.90
168679,19.21,36.90
169676,19.18,36.90
170673,19.11,19.19
171670,19.18,19.19
172667,19.21,36.90
173665,19.21,36.90
174662,19.18,31.01
175660,19.24,31.01
176657,19.14,25.08
177653,19.24,25.08
178651,19.21,36.90
179648,19.24,36.90
180645,19.31,54.64
181643,19.21,54.64
182640,19.21,36.90
183638,19.24,36.90
184634,19.24,42.82
185631,19.24,42.82
186629,19.21,36.90
187626,19.28,36.90
188623,19.21,36.90
189621,19.28,36.90
190618,19.21,36.90
191614,19.18,36.90
192612,19.21,36.90
193609,19.28,36.90
194607,19.24,42.82
195604,19.31,42.82
196601,19.24,42.82
197599,19.14,42.82
198595,19.24,42.82
199592,19.21,42.82
200590,19.18,31.01
201587,19.18,31.01
202585,19.24,42.82
203582,19.21,42.82
204579,19.14,25.08
205576,19.24,25.08
206573,19.21,36.90
207570,19.24,36.90
208568,19.14,25.08
209565,19.24,25.08
210563,19.35,60.53
211560,19.28,60.53
212556,19.24,42.82
213554,19.11,42.82
214551,19.21,36.90
215548,19.24,36.90
216546,19.24,42.82
217543,19.18,42.82
218541,19.21,36.90
219537,19.28,36.90
220534,19.18,31.01
221532,19.18,31.01
222529,19.24,42.82
223526,19.28,42.82
224524,19.21,36.90
225521,19.11,36.90
226518,19.35,60.53
227515,19.21,60.53
228512,19.11,19.19
229510,19.21,19.19
230507,19.14,25.08
231504,19.24,25.08
232502,19.21,36.90
233498,19.14,36.90
234496,19.24,42.82
235493,19.18,42.82
236490,19.24,42.82
237488,19.18,42.82
238485,19.24,42.82
239482,19.24,42.82
240479,19.18,31.01
241476,19.18,31.01
242473,19.21,36.90
243471,19.21,36.90
244468,19.18,31.01
245466,19.11,31.01
246463,19.18,31.01
247459,19.14,31.01
248457,19.31,54.64
249454,19.18,54.64
250451,19.21,36.90
251449,19.18,36.90
252446,19.24,42.82
253444,19.24,42.82
254440,19.18,31.01
255437,19.14,31.01
256435,19.24,42.82
257432,19.18,42.82
258429,19.24,42.82
259427,19.21,42.82
260424,19.14,25.08
261421,19.21,25.08
262418,19.14,25.08
263415,19.21,25.08
264413,19.21,36.90
265410,19.18,36.90
266407,19.21,36.90
267404,19.18,36.90
268401,19.24,42.82
269399,19.35,42.82
270396,19.14,25.08
271393,19.21,25.08
272391,19.21,36.90
273388,19.18,36.90
274384,19.18,31.01
275382,19.28,31.01
276379,19.21,36.90
277377,19.38,36.90
278374,19.14,25.08
279371,19.24,25.08
280369,19.31,54.64
281365,19.18,54.64
282362,19.11,19.19
283360,19.24,19.19
284357,19.24,42.82
285355,19.14,42.82
286352,19.14,25.08
287349,19.21,25.08
288346,19.24,42.82
289343,19.28,42.82
290340,19.31,54.64
291338,19.14,54.64
292335,19.21,36.90
293332,19.28,36.90
294330,19.24,42.82
295326,19.24,42.82
296324,19.21,36.90
297321,19.24,36.90
298318,19.21,36.90
299316,19.24,36.90
300313,19.28,48.72
301310,19.24,48.72
302308,19.24,42.82
303304,19.24,42.82
304302,19.24,42.82
305299,19.21,42.82
306296,19.28,48.72
307294,19.31,48.72
308291,19.31,54.64
309287,19.18,54.64
310285,19.28,48.72
311282,19.21,48.72
312280,19.11,19.19
313277,19.18,19.19
314274,19.08,13.30
315272,19.18,13.30
316269,19.21,36.90
317265,19.21,36.90
318263,19.21,36.90
319260,19.24,36.90
320258,19.24,42.82
321255,19.21,42.82
322252,19.21,36.90
323249,19.24,36.90
324246,19.14,25.08
325243,19.18,25.08
326241,19.24,42.82
327238,19.35,42.82
328236,19.14,25.08
329233,19.21,25.08
330229,19.35,60.53
331227,19.14,60.53
332224,19.11,19.19
333221,19.18,19.19
334219,19.18,31.01
335216,19.18,31.01
336214,19.21,36.90
337210,19.21,36.90
338207,19.18,31.01
339205,19.24,31.01
340202,19.31,54.64
341199,19.18,54.64
342197,19.21,36.90
343194,19.28,36.90
344190,19.28,48.72
345188,19.31,48.72
346185,19.28,48.72
347183,19.14,48.72
348180,19.14,25.08
349177,19.28,25.08
350175,19.21,36.90
351171,19.24,36.90
352168,19.24,42.82
353166,19.18,42.82
354163,19.24,42.82
355161,19.18,42.82
356158,19.24,42.82
357155,19.24,42.82
358152,19.21,36.90
359149,19.24,36.90
360146,19.21,36.90
361144,19.21,36.90
362141,18.94,0.00
363139,18.91,0.00
364135,18.77,0.00
365132,18.74,0.00
366130,18.70,0.00
367127,18.70,0.00
368124,18.67,0.00
369121,18.60,0.00
370118,18.60,0.00
371116,18.57,0.00
372113,18.64,0.00
373109,18.64,0.00
374107,18.64,0.00
375104,18.60,0.00
376101,18.60,0.00
377099,18.64,0.00
378095,18.64,0.00
379092,18.67,0.00
380090,18.67,0.00
381087,18.70,0.00
382085,18.70,0.00
383081,18.74,0.00
384078,18.74,0.00
385076,18.70,0.00
386073,18.74,0.00
387069,18.74,0.00
388067,18.77,0.00
389064,18.74,0.00
390062,18.77,0.00
391059,18.81,0.00
392055,18.84,0.00
393053,18.84,0.00
394050,18.87,0.00
395047,18.84,0.00
396044,18.84,0.00
397041,18.84,0.00
398039,18.91,0.00
399036,18.91,0.00
400033,18.91,0.00
401030,18.97,0.00
402027,18.97,0.00
403024,19.01,0.00
404022,18.97,0.00
405018,18.97,0.00
406016,18.97,0.00
407013,18.97,0.00
408010,19.04,7.37
409008,19.08,7.37
410004,18.97,0.00
411001,19.04,0.00
411999,19.08,13.30
412996,19.18,13.30
413993,19.08,13.30
414990,19.18,13.30
415987,19.11,19.19
416985,19.14,19.19
417982,19.14,25.08
418979,19.11,25.08
419977,19.14,25.08
420974,19.21,25.08
421970,19.28,48.72
422968,19.14,48.72
423965,19.21,36.90
424963,19.14,36.90
425960,19.21,36.90
426957,19.14,36.90
427955,19.18,31.01
428951,19.11,31.01
429948,19.08,13.30
430946,19.14,13.30
431943,19.21,36.90
432941,19.04,36.90
433938,19.21,36.90
434935,19.11,36.90
435932,19.01,1.44
436929,19.04,1.44
437926,19.14,25.08
438924,19.08,25.08
439921,18.97,0.00
440919,19.08,0.00
441915,19.01,1.44
442912,18.97,1.44
443910,19.01,1.44
444907,19.11,1.44
445904,19.08,13.30
446901,19.01,13.30
447898,18.97,0.00
448896,19.01,0.00
449893,19.04,7.37
450890,18.94,7.37
451887,19.08,13.30
452884,19.04,13.30
453881,19.04,7.37
454879,19.18,7.37
455876,19.08,13.30
456873,19.08,13.30
457871,19.08,13.30
458867,19.14,13.30
459865,19.08,13.30
460862,19.35,13.30
461859,19.11,19.19
462857,19.11,19.19
463854,19.21,36.90
464850,19.18,36.90
465848,19.24,42.82
466845,19.14,42.82
467843,19.14,25.08
468840,19.24,25.08
469837,19.14,25.08
470835,19.14,25.08
471831,19.11,19.19
472828,19.18,19.19
473826,19.14,25.08
474823,19.24,25.08
475821,19.14,25.08
476818,19.11,25.08
477815,19.11,19.19
478812,19.08,19.19
479809,19.14,25.08
480806,19.14,25.08
481804,18.97,0.00
482801,19.08,0.00
483799,19.04,7.37
484795,19.01,7.37
485792,19.08,13.30
486790,19.08,13.30
487787,19.08,13.30
488784,19.04,13.30
489782,19.08,13.30
490778,19.01,13.30
491776,19.01,1.44
492773,19.08,1.44
493770,19.14,25.08
494768,19.08,25.08
495765,19.08,13.30
496761,19.08,13.30
497759,19.11,19.19
498756,19.04,19.19
499753,19.11,19.19
500751,19.11,19.19
501748,19.11,19.19
502746,19.08,19.19
503742,19.11,19.19
504739,19.11,19.19
505737,19.11,19.19
506734,19.18,19.19
507731,19.11,19.19
508729,19.08,19.19
509726,19.18,31.01
510723,19.18,31.01
511720,19.04,7.37
512717,19.21,7.37
513715,19.04,7.37
514712,19.11,7.37
515709,19.14,25.08
516706,19.08,25.08
517703,19.08,13.30
518701,19.11,13.30
519698,19.11,19.19
520695,19.08,19.19
521693,19.14,25.08
522689,19.08,25.08
523686,19.14,25.08
524684,19.08,25.08
525681,19.08,13.30
526679,19.08,13.30
527676,19.11,19.19
528673,19.14,19.19
529670,19.04,7.37
530667,19.11,7.37
531664,19.08,13.30
532662,19.11,13.30
533659,19.11,19.19
534657,19.04,19.19
535654,19.04,7.37
536650,19.14,7.37
537648,19.18,31.01
538645,19.08,31.01
539642,19.04,7.37
540640,19.21,7.37
541636,19.01,1.44
542633,19.11,1.44
543631,19.08,13.30
544628,19.04,13.30
545626,19.11,19.19
546623,19.08,19.19
547620,19.11,19.19
548617,19.11,19.19
549614,19.08,13.30
550611,19.14,13.30
551609,19.18,31.01
552606,19.11,31.01
553604,19.11,19.19
554601,19.14,19.19
555597,19.11,19.19
556595,19.11,19.19
557592,19.14,25.08
558589,19.11,25.08
559587,19.14,25.08
560584,19.08,25.08
561582,19.18,31.01
562578,19.11,31.01
563575,19.11,19.19
564573,19.11,19.19
565570,19.08,13.30
566567,19.11,13.30
567565,19.14,25.08
568562,19.01,25.08
569559,19.18,31.01
570556,19.11,31.01
571553,19.08,13.30
572551,19.11,13.30
573548,19.11,19.19
574545,19.01,19.19
575543,19.04,7.37
576539,19.14,7.37
577537,19.11,19.19
578534,18.94,19.19
579531,19.08,13.30
580529,19.04,13.30
581526,19.08,13.30
582522,19.04,13.30
583520,19.01,1.44
584517,19.18,1.44
585515,19.11,19.19
586512,19.11,19.19
587509,19.04,7.37
588506,19.04,7.37
589503,19.08,13.30
590500,19.11,13.30
591498,19.14,25.08
592495,19.11,25.08
593492,19.14,25.08
594489,19.14,25.08
595486,19.18,31.01
596484,19.08,31.01
597481,19.18,31.01
598478,19.01,31.01
599476,19.14,25.08
600473,19.11,25.08
601469,19.04,7.37
602467,19.01,7.37
603464,19.14,25.08
604462,19.14,25.08
605459,19.08,13.30
606456,19.11,13.30
607454,19.14,25.08
608450,19.11,25.08
609447,19.11,19.19
610445,19.11,19.19
611442,18.97,0.00
612440,19.08,0.00
613437,19.11,19.19
614433,19.14,19.19
615431,19.01,1.44
616428,19.04,1.44
617425,19.11,19.19
618423,19.14,19.19
619420,19.04,7.37
620417,19.01,7.37
621414,19.11,19.19
622411,19.08,19.19
623409,19.01,1.44
624406,19.11,1.44
625403,19.11,19.19
626400,18.97,19.19
627397,19.11,19.19
628395,19.18,19.19
629392,19.14,25.08
630389,19.08,25.08
631387,19.11,19.19
632383,19.18,19.19
633380,19.14,25.08
634378,19.18,25.08
635375,19.18,31.01
636372,19.08,31.01
637370,19.14,25.08
638367,19.14,25.08
639365,19.18,31.01
640361,19.08,31.01
641358,19.14,25.08
642356,19.18,25.08
643353,19.11,19.19
644350,19.18,19.19
645348,19.11,19.19
646344,19.11,19.19
647342,19.14,25.08
648339,19.11,25.08
649336,19.04,7.37
650334,19.18,7.37
651331,19.04,7.37
652327,19.01,7.37
653325,19.04,7.37
654322,19.08,7.37
655320,18.97,0.00
656317,19.08,0.00
657314,19.08,13.30
658311,19.01,13.30
659308,19.24,42.82
660305,19.04,42.82
661303,19.11,19.19
662300,19.31,19.19
663298,19.41,72.35
664294,19.58,72.35
665291,19.51,90.10
666289,19.51,90.10
667286,19.62,107.81
668283,19.58,107.81
669281,19.62,107.81
670278,19.65,107.81
671276,19.65,113.73
672273,19.62,113.73
673270,19.62,107.81
674267,19.78,107.81
675264,19.55,96.02
676261,19.58,96.02
677259,19.58,101.91
678256,19.51,101.91
679254,19.45,78.28
680251,19.38,78.28
681248,19.45,78.28
682245,19.38,78.28
683242,19.35,60.53
684239,19.28,60.53
685237,19.28,48.72
686234,19.31,48.72
687232,19.18,31.01
688229,19.28,31.01
689225,19.11,19.19
690223,19.11,19.19
691220,19.11,19.19
692217,19.08,19.19
693215,18.94,0.00
694212,19.11,0.00
695208,19.11,19.19
696206,19.08,19.19
697203,19.01,1.44
698201,19.08,1.44
699198,19.08,13.30
700195,19.18,13.30
701192,19.11,19.19
702189,19.14,19.19
703186,19.08,13.30
704184,19.08,13.30
705181,19.18,31.01
706179,19.18,31.01
707176,19.18,31.01
708172,19.24,31.01
709170,19.18,31.01
710167,19.21,31.01
711164,19.31,54.64
712162,19.31,54.64
713159,19.28,48.72
714157,19.28,48.72
715153,19.35,60.53
716150,19.41,60.53
717148,19.28,48.72
718145,19.41,48.72
719142,19.24,42.82
720140,19.31,42.82
721137,19.24,42.82
722134,19.35,42.82
723131,19.21,36.90
724128,19.28,36.90
725126,19.45,78.28
726123,19.35,78.28
727120,19.31,54.64
728118,19.31,54.64
729114,19.24,42.82
730112,19.24,42.82
731109,19.28,48.72
732106,19.28,48.72
733104,19.24,42.82
734101,19.21,42.82
735098,19.24,42.82
736095,19.21,42.82
737092,19.21,36.90
738089,19.31,36.90
739087,19.08,13.30
740084,19.28,13.30
741082,19.21,36.90
742079,19.18,36.90
743076,19.21,36.90
744073,19.11,36.90
745070,19.21,36.90
746067,19.04,36.90
747065,19.24,42.82
748062,19.21,42.82
749060,19.24,42.82
750056,19.21,42.82
751053,19.11,19.19
752051,19.21,19.19
753048,19.21,36.90
754045,19.24,36.90
755043,19.18,31.01
756040,19.21,31.01
757038,19.21,36.90
758034,19.31,36.90
759031,19.18,31.01
760029,19.35,31.01
761026,19.18,31.01
762023,19.24,31.01
763021,19.24,42.82
764017,19.21,42.82
765015,19.28,48.72
766012,19.24,48.72
767009,19.21,36.90
768007,19.24,36.90
769004,19.21,36.90
770001,19.21,36.90
770999,19.24,42.82
771995,19.24,42.82
772993,19.21,36.90
773990,19.24,36.90
774987,19.21,36.90
775985,19.24,36.90
776982,19.28,48.72
777978,19.18,48.72
778976,19.24,42.82
779973,19.21,42.82
780971,19.24,42.82
781968,19.24,42.82
782965,19.18,31.01
783963,19.24,31.01
784960,19.18,31.01
785956,19.18,31.01
786954,19.35,60.53
787951,19.21,60.53
788948,19.28,48.72
789946,19.21,48.72
790943,19.31,54.64
791940,19.24,54.64
792937,19.24,42.82
793934,19.24,42.82
794932,19.21,36.90
795929,19.21,36.90
796926,19.24,42.82
797924,19.14,42.82
798921,19.11,19.19
799918,19.08,19.19
800915,19.14,25.08
801912,19.24,25.08
802910,19.18,31.01
803907,19.21,31.01
804904,19.18,31.01
805901,19.18,31.01
806898,19.21,36.90
807896,19.24,36.90
808893,19.18,31.01
809890,19.21,31.01
810888,19.18,31.01
811885,19.21,31.01
812882,19.14,25.08
813879,19.21,25.08
814876,19.18,31.01
815874,19.21,31.01
816871,19.28,48.72
817868,19.28,48.72
818866,19.24,42.82
819863,19.21,42.82
820859,19.21,36.90
821857,19.31,36.90
822854,19.21,36.90
823852,19.35,36.90
824849,19.18,31.01
825846,19.28,31.01
826844,19.18,31.01
827840,19.24,31.01
828837,19.11,19.19
829835,19.24,19.19
830832,19.21,36.90
831830,19.28,36.90
832827,19.18,31.01
833823,19.28,31.01
834821,19.21,36.90
835818,19.28,36.90
836815,19.28,48.72
837813,19.21,48.72
838810,19.28,48.72
839808,19.45,48.72
840805,19.21,36.90
841801,19.31,36.90
842799,19.28,48.72
843796,19.31,48.72
844793,19.31,54.64
845791,19.24,54.64
846788,19.31,54.64
847785,19.28,54.64
848782,19.24,42.82
849779,19.28,42.82
850777,19.35,60.53
851774,19.28,60.53
852771,19.24,42.82
853769,19.28,42.82
854766,19.28,48.72
855762,19.31,48.72
856760,19.28,48.72
857757,19.11,48.72
858755,19.24,42.82
859752,19.11,42.82
860749,19.14,25.08
861747,19.24,25.08
862743,19.14,25.08
863740,19.18,25.08
864738,19.24,42.82
865735,19.18,42.82
866733,19.18,31.01
867730,19.24,31.01
868727,19.21,36.90
869724,19.14,36.90
870721,19.24,42.82
871718,19.31,42.82
872716,19.14,25.08
873713,19.21,25.08
874711,19.18,31.01
875708,19.14,31.01
876704,19.21,36.90
877702,19.21,36.90
878699,19.14,25.08
879696,19.14,25.08
880694,19.28,48.72
881691,19.21,48.72
882689,19.24,42.82
883685,19.21,42.82
884682,19.18,31.01
885680,19.18,31.01
886677,19.21,36.90
887674,19.24,36.90
888672,19.18,31.01
889669,19.24,31.01
890665,19.28,48.72
891663,19.28,48.72
892660,19.21,36.90
893658,19.28,36.90
894655,19.28,48.72
895652,19.21,48.72
896650,19.28,48.72
897646,19.24,48.72
898643,19.11,19.19
899641,19.18,19.19
900638,19.21,36.90
901636,19.24,36.90
902633,19.28,48.72
903630,19.28,48.72
904627,19.31,54.64
905624,19.24,54.64
906621,19.21,36.90
907619,19.18,36.90
908616,19.24,42.82
909614,19.28,42.82
910611,19.24,42.82
911607,19.18,42.82
912605,19.14,25.08
913602,19.21,25.08
914599,19.28,48.72
915597,19.21,48.72
916594,19.18,31.01
917592,19.11,31.01
918588,19.21,36.90
919585,19.18,36.90
920583,19.24,42.82
921580,19.24,42.82
922577,19.24,42.82
923575,19.18,42.82
924572,19.21,36.90
925569,19.28,36.90
926566,19.28,48.72
927563,19.18,48.72
928561,19.28,48.72
929558,19.21,48.72
930555,19.28,48.72
931553,19.18,48.72
932549,19.11,19.19
933547,19.24,19.19
934544,19.28,48.72
935541,19.14,48.72
936539,19.14,25.08
937536,19.11,25.08
938533,19.28,48.72
939530,19.28,48.72
940527,19.18,31.01
941524,19.21,31.01
942522,19.11,19.19
943519,19.24,19.19
944517,19.21,36.90
945514,19.24,36.90
946510,19.21,36.90
947508,19.18,36.90
948505,19.08,13.30
949502,19.11,13.30
950500,19.21,36.90
951497,19.18,36.90
952495,19.18,31.01
953491,19.21,31.01
954488,19.24,42.82
955486,19.28,42.82
956483,19.21,36.90
957480,19.28,36.90
958478,19.21,36.90
959475,19.28,36.90
960472,19.21,36.90
961469,19.21,36.90
962466,18.94,0.00
963464,18.94,0.00
964461,18.87,0.00
965457,18.77,0.00
966455,18.77,0.00
967452,18.74,0.00
968450,18.67,0.00
969447,18.70,0.00
970443,18.67,0.00
971441,18.67,0.00
972438,18.64,0.00
973435,18.70,0.00
974433,18.67,0.00
975429,18.70,0.00
976427,18.70,0.00
977424,18.67,0.00
978421,18.74,0.00
979418,18.67,0.00
980415,18.77,0.00
981412,18.70,0.00
982410,18.77,0.00
983407,18.81,0.00
984403,18.77,0.00
985401,18.77,0.00
986398,18.77,0.00
987396,18.84,0.00
988393,18.81,0.00
989389,18.81,0.00
990387,18.87,0.00
991384,18.87,0.00
992381,18.91,0.00
993378,18.91,0.00
994375,18.94,0.00
995373,18.91,0.00
996370,18.94,0.00
997367,18.97,0.00
998364,18.97,0.00
999361,18.94,0.00
1000358,19.01,1.44
1001356,19.04,1.44
1002353,19.08,13.30
1003350,19.01,13.30
1004347,19.04,7.37
1005344,19.08,7.37
1006342,19.04,7.37
1007339,19.11,7.37
1008336,19.11,19.19
1009334,19.11,19.19
1010331,19.11,19.19
1011328,19.08,19.19
1012325,19.11,19.19
1013322,19.11,19.19
1014320,19.11,19.19
1015317,19.21,19.19
1016314,19.14,25.08
1017312,19.11,25.08
1018309,19.11,19.19
1019307,19.14,19.19
1020304,19.21,36.90
1021300,19.11,36.90
1022298,19.14,25.08
1023295,19.18,25.08
1024292,19.11,19.19
1025290,19.24,19.19
1026287,19.21,36.90
1027284,19.28,36.90
1028282,19.04,7.37
1029279,19.18,7.37
1030276,19.11,19.19
1031273,19.11,19.19
1032270,19.11,19.19
1033268,19.08,19.19
1034265,19.08,13.30
1035262,19.11,13.30
1036260,18.94,0.00
1037257,19.14,0.00
1038255,19.11,19.19
1039251,19.11,19.19
1040248,19.11,19.19
1041246,19.08,19.19
1042243,19.11,19.19
1043240,19.14,19.19
1044238,19.01,1.44
1045235,19.08,1.44
1046233,19.14,25.08
1047230,19.11,25.08
1048226,19.21,36.90
1049224,19.14,36.90
1050221,19.18,31.01
1051218,19.14,31.01
1052216,19.18,31.01
1053213,19.11,31.01
1054211,19.08,13.30
1055208,19.14,13.30
1056205,19.14,25.08
1057203,19.14,25.08
1058199,19.11,19.19
1059196,19.14,19.19
1060194,19.14,25.08
1061191,19.14,25.08
1062189,19.14,25.08
1063186,19.08,25.08
1064183,19.08,13.30
1065181,19.18,13.30
1066178,19.04,7.37
1067174,19.08,7.37
1068172,19.04,7.37
1069169,19.08,7.37
1070167,19.11,19.19
1071164,19.14,19.19
1072161,19.11,19.19
1073159,19.08,19.19
1074156,19.08,13.30
1075153,19.04,13.30
1076150,19.08,13.30
1077147,19.11,13.30
1078145,19.08,13.30
1079142,19.08,13.30
1080139,19.18,31.01
1081137,19.18,31.01
1082134,19.04,7.37
1083131,19.11,7.37
1084129,19.04,7.37
1085125,19.18,7.37
1086123,19.18,31.01
1087120,19.08,31.01
1088117,19.01,1.44
1089115,19.28,1.44
1090112,19.11,19.19
1091109,19.14,19.19
1092107,19.11,19.19
1093103,19.21,19.19
1094100,19.14,25.08
1095098,19.11,25.08
1096095,19.14,25.08
1097093,19.18,25.08
1098090,19.14,25.08
1099087,19.14,25.08
1100085,19.01,1.44
1101082,19.18,1.44
1102078,19.08,13.30
1103076,19.11,13.30
1104073,19.11,19.19
1105071,19.14,19.19
1106068,19.11,19.19
1107065,18.97,19.19
1108063,19.18,31.01
1109060,19.08,31.01
1110057,19.11,19.19
1111055,19.11,19.19
1112051,19.08,13.30
1113049,19.11,13.30
1114046,19.14,25.08
1115043,19.24,25.08
1116041,19.11,19.19
1117038,19.18,19.19
1118035,19.11,19.19
1119033,19.11,19.19
1120030,19.14,25.08
1121028,19.14,25.08
1122024,19.14,25.08
1123021,19.08,25.08
1124019,19.11,19.19
1125016,19.18,19.19
1126013,19.18,31.01
1127011,19.04,31.01
1128008,19.04,7.37
1129006,19.11,7.37
1130003,19.04,7.37
1130999,19.11,7.37
1131997,19.21,36.90
1132994,18.97,36.90
1133991,19.11,19.19
1134989,19.11,19.19
1135986,19.01,1.44
1136984,19.08,1.44
1137981,19.08,13.30
1138977,19.11,13.30
1139975,19.18,31.01
1140972,19.01,31.01
1141969,19.01,1.44
1142967,19.08,1.44
1143964,19.08,13.30
1144962,19.14,13.30
1145959,19.04,7.37
1146955,19.14,7.37
1147953,19.11,19.19
1148950,19.11,19.19
1149947,19.04,7.37
1150945,19.14,7.37
1151942,19.04,7.37
1152940,19.11,7.37
1153937,19.14,25.08
1154933,19.08,25.08
1155931,19.08,13.30
1156928,19.11,13.30
1157925,19.08,13.30
1158923,19.18,13.30
1159920,19.14,25.08
1160918,19.18,25.08
1161915,19.21,36.90
1162912,19.18,36.90
1163910,19.24,42.82
1164906,19.11,42.82
1165903,19.24,42.82
1166901,19.18,42.82
1167898,19.18,31.01
1168896,19.04,31.01
1169893,19.18,31.01
1170890,19.14,31.01
1171888,19.11,19.19
1172885,19.11,19.19
1173882,19.14,25.08
1174879,19.08,25.08
1175876,19.11,19.19
1176873,19.11,19.19
1177871,18.97,0.00
1178868,19.11,0.00
1179866,19.08,13.30
1180863,19.01,13.30
1181860,19.14,25.08
1182857,19.04,25.08
1183854,19.11,19.19
1184851,19.04,19.19
1185849,19.04,7.37
1186846,19.04,7.37
1187844,19.11,19.19
1188841,19.04,19.19
1189838,19.04,7.37
1190836,19.14,7.37
1191832,19.01,1.44
1192829,19.04,1.44
1193827,18.97,0.00
1194824,19.01,0.00
1195822,19.08,13.30
1196819,19.04,13.30
1197816,19.08,13.30
1198813,19.08,13.30
1199810,19.04,7.37
1200807,19.14,7.37
1201805,19.08,13.30
1202802,19.14,13.30
1203800,19.11,19.19
1204797,19.11,19.19
1205794,19.14,25.08
1206792,19.04,25.08
1207789,19.21,36.90
1208785,19.14,36.90
1209783,19.14,25.08