millis,temp,output
265404,18.97,0.00
266401,18.94,0.00
267399,18.94,0.00
268396,18.97,0.00
269392,18.97,0.00
270390,19.01,1.44
271387,19.04,1.44
272385,19.01,1.44
273382,19.04,1.44
274378,19.11,19.19
275376,19.11,19.19
276373,19.14,25.08
277370,19.18,25.08
278368,19.21,36.90
279365,19.41,36.90
280363,19.11,19.19
281359,19.28,19.19
282356,19.28,48.72
283354,19.31,48.72
284351,19.31,54.64
285348,19.24,54.64
286346,19.35,60.53
287343,19.31,60.53
288340,19.35,60.53
289337,19.31,60.53
290334,19.38,66.46
291332,19.31,66.46
292329,19.31,54.64
293326,19.11,54.64
294324,19.24,42.82
295320,19.18,42.82
296317,19.18,31.01
297315,19.14,31.01
298312,19.11,19.19
299310,19.08,19.19
300307,19.08,13.30
301304,18.97,13.30
302302,18.97,0.00
303298,18.94,0.00
304295,18.91,0.00
305293,18.91,0.00
306290,18.94,0.00
307287,18.91,0.00
308284,18.91,0.00
309281,18.91,0.00
310279,18.94,0.00
311276,18.97,0.00
312272,18.94,0.00
313270,18.97,0.00
314267,19.04,7.37
315265,19.04,7.37
316262,19.11,19.19
317258,19.11,19.19
318256,19.11,19.19
319253,19.14,19.19
320250,19.14,25.08
321248,19.18,25.08
322245,19.31,54.64
323243,19.24,54.64
324239,19.21,36.90
325236,19.41,36.90
326234,19.35,60.53
327231,19.31,60.53
328228,19.35,60.53
329226,19.28,60.53
330223,19.31,54.64
331219,19.28,54.64
332217,19.31,54.64
333214,19.28,54.64
334212,19.21,36.90
335209,19.04,36.90
336206,19.18,31.01
337204,19.11,31.01
338200,19.11,19.19
339197,19.04,19.19
340195,18.94,0.00
341192,19.01,0.00
342190,18.97,0.00
343186,18.97,0.00
344183,19.01,1.44
345181,18.97,1.44
346178,18.94,0.00
347175,18.94,0.00
348172,18.97,0.00
349169,18.97,0.00
350167,19.01,1.44
351164,19.04,1.44
352161,19.04,7.37
353158,19.08,7.37
354155,19.08,13.30
355152,19.11,13.30
356150,19.14,25.08
357147,19.24,25.08
358145,19.21,36.90
359141,19.18,36.90
360138,19.31,54.64
361136,19.24,54.64
362133,19.11,19.19
363130,19.01,19.19
364128,18.97,0.00
365125,18.87,0.00
366121,18.84,0.00
367119,18.74,0.00
368116,18.70,0.00
369114,18.67,0.00
370110,18.64,0.00
371107,18.64,0.00
372105,18.60,0.00
373102,18.57,0.00
374099,18.60,0.00
375096,18.57,0.00
376093,18.54,0.00
377091,18.57,0.00
378088,18.64,0.00
379084,18.64,0.00
380082,18.57,0.00
381079,18.60,0.00
382076,18.60,0.00
383074,18.64,0.00
384070,18.60,0.00
385068,18.67,0.00
386065,18.67,0.00
387062,18.74,0.00
388060,18.74,0.00
389056,18.74,0.00
390053,18.74,0.00
391051,18.77,0.00
392048,18.74,0.00
393044,18.74,0.00
394042,18.81,0.00
395039,18.81,0.00
396037,18.87,0.00
397034,18.87,0.00
398030,18.84,0.00
399028,18.87,0.00
400025,18.87,0.00
401022,18.87,0.00
402019,18.91,0.00
403016,18.91,0.00
404014,18.91,0.00
405011,18.91,0.00
406008,18.91,0.00
407005,18.97,0.00
408002,19.01,1.44
408999,18.97,1.44
409997,19.01,1.44
410994,19.01,1.44
411991,19.01,1.44
412988,19.04,1.44
413985,19.04,7.37
414983,19.04,7.37
415980,19.04,7.37
416976,19.08,7.37
417974,19.08,13.30
418971,19.11,13.30
419969,19.14,25.08
420966,18.97,25.08
421963,19.08,13.30
422960,19.14,13.30
423957,19.11,19.19
424954,19.14,19.19
425952,19.08,13.30
426949,19.08,13.30
427947,19.04,7.37
428944,19.14,7.37
429940,19.11,19.19
430938,19.08,19.19
431935,19.01,1.44
432932,18.91,1.44
433930,19.04,7.37
434926,19.04,7.37
435923,18.94,0.00
436921,18.97,0.00
437918,18.97,0.00
438916,18.94,0.00
439912,18.97,0.00
440909,18.97,0.00
441907,18.97,0.00
442904,18.97,0.00
443901,18.97,0.00
444898,19.01,0.00
445895,19.01,1.44
446893,19.01,1.44
447890,19.01,1.44
448887,19.01,1.44
449884,19.04,7.37
450881,19.08,7.37
451878,19.04,7.37
452876,19.14,7.37
453873,19.28,48.72
454870,19.14,48.72
455867,19.11,19.19
456864,19.11,19.19
457862,19.18,31.01
458859,19.14,31.01
459856,19.11,19.19
460854,19.21,19.19
461851,19.14,25.08
462848,19.01,25.08
463845,19.04,7.37
464842,19.04,7.37
465840,18.97,0.00
466837,18.94,0.00
467833,18.94,0.00
468831,18.94,0.00
469828,18.91,0.00
470825,18.87,0.00
471823,18.91,0.00
472819,18.91,0.00
473817,18.91,0.00
474814,18.87,0.00
475811,18.91,0.00
476808,18.87,0.00
477805,18.91,0.00
478802,18.91,0.00
479800,18.91,0.00
480797,18.94,0.00
481794,18.97,0.00
482791,18.97,0.00
483788,19.01,1.44
484786,19.04,1.44
485783,19.04,7.37
486779,19.08,7.37
487777,19.01,1.44
488774,18.87,1.44
489772,19.08,13.30
490769,19.08,13.30
491766,19.11,19.19
492763,19.11,19.19
493760,19.11,19.19
494757,19.14,19.19
495755,19.11,19.19
496752,19.11,19.19
497750,19.18,31.01
498746,19.14,31.01
499743,19.14,25.08
500741,19.08,25.08
501738,19.28,48.72
502735,19.11,48.72
503733,19.08,13.30
504730,18.97,13.30
505728,19.01,1.44
506724,19.01,1.44
507721,18.97,0.00
508719,18.91,0.00
509716,18.94,0.00
510712,18.91,0.00
511710,18.87,0.00
512707,18.87,0.00
513704,18.81,0.00
514702,18.91,0.00
515698,18.87,0.00
516696,18.84,0.00
517693,18.91,0.00
518690,18.87,0.00
519688,18.84,0.00
520684,18.94,0.00
521681,18.91,0.00
522679,18.91,0.00
523676,18.97,0.00
524673,18.94,0.00
525670,18.94,0.00
526667,18.94,0.00
527665,18.97,0.00
528662,19.04,0.00
529658,19.04,7.37
530656,19.04,7.37
531653,19.04,7.37
532651,19.04,7.37
533648,19.08,13.30
534644,19.35,13.30
535642,19.04,7.37
536639,19.14,7.37
537636,19.11,19.19
538634,19.08,19.19
539631,19.14,25.08
540627,19.14,25.08
541625,19.11,19.19
542622,19.14,19.19
543620,19.11,19.19
544617,19.11,19.19
545614,19.08,13.30
546612,19.11,13.30
547609,19.08,13.30
548605,19.11,13.30
549603,19.04,7.37
550600,19.01,7.37
551598,19.01,1.44
552595,18.91,1.44
553591,19.01,1.44
554589,18.97,1.44
555586,18.97,0.00
556583,19.01,0.00
557581,18.94,0.00
558577,18.94,0.00
559575,18.94,0.00
560572,18.97,0.00
561569,18.94,0.00
562567,18.97,0.00
563563,19.01,1.44
564560,18.97,1.44
565558,19.04,7.37
566555,19.04,7.37
567553,19.04,7.37
568549,19.01,7.37
569546,19.08,13.30
570544,19.11,13.30
571541,19.18,31.01
572538,19.08,31.01
573536,19.14,25.08
574532,19.11,25.08
575529,19.14,25.08
576527,19.08,25.08
577524,19.04,7.37
578522,19.08,7.37
579519,19.08,13.30
580515,19.08,13.30
581513,19.04,7.37
582510,19.24,7.37
583507,19.01,1.44
584505,18.87,1.44
585502,19.01,1.44
586499,18.97,1.44
587496,19.01,1.44
588493,18.97,1.44
589491,18.94,0.00
590488,18.97,0.00
591484,19.01,1.44
592482,18.97,1.44
593479,18.97,0.00
594477,19.04,0.00
595474,19.01,1.44
596470,19.01,1.44
597468,19.01,1.44
598465,18.87,1.44
599462,19.04,7.37
600460,19.04,7.37
601456,19.04,7.37
602454,19.04,7.37
603451,19.08,13.30
604448,19.08,13.30
605446,19.14,25.08
606443,19.14,25.08
607439,19.11,19.19
608437,19.14,19.19
609434,19.14,25.08
610432,19.14,25.08
611429,19.11,19.19
612426,19.08,19.19
613424,19.11,19.19
614420,19.24,19.19
615417,19.08,13.30
616415,19.08,13.30
617412,19.01,1.44
618409,19.01,1.44
619407,19.01,1.44
620403,19.01,1.44
621401,19.01,1.44
622398,18.94,1.44
623395,18.94,0.00
624393,18.91,0.00
625389,18.94,0.00
626386,18.91,0.00
627384,18.94,0.00
628381,18.94,0.00
629379,18.97,0.00
630375,18.94,0.00
631372,19.01,1.44
632370,19.01,1.44
633367,19.01,1.44
634364,19.14,1.44
635361,19.04,7.37
636358,19.08,7.37
637356,19.08,13.30
638353,19.18,13.30
639350,18.87,0.00
640348,19.11,0.00
641344,19.08,13.30
642341,19.11,13.30
643339,18.94,0.00
644336,19.14,0.00
645334,19.14,25.08
646330,19.21,25.08
647327,19.11,19.19
648325,19.08,19.19
649322,19.14,25.08
650319,19.35,25.08
651317,19.21,36.90
652314,19.04,36.90
653310,19.11,19.19
654308,19.11,19.19
655305,19.11,19.19
656303,19.08,19.19
657300,19.08,13.30
658297,19.01,13.30
659295,18.97,0.00
660291,19.01,0.00
661288,19.04,7.37
662286,19.18,7.37
663283,19.24,42.82
664281,19.35,42.82
665277,19.38,66.46
666274,19.41,66.46
667272,19.41,72.35
668269,19.51,72.35
669266,19.48,84.17
670264,19.55,84.17
671261,19.72,125.55
672258,19.48,125.55
673255,19.55,96.02
674252,19.41,96.02
675250,19.41,72.35
676247,19.31,72.35
677244,19.28,48.72
678242,19.18,48.72
679239,19.04,7.37
680236,19.01,7.37
681233,18.87,0.00
682230,18.84,0.00
683228,18.77,0.00
684225,18.74,0.00
685221,18.64,0.00
686219,18.60,0.00
687216,18.64,0.00
688214,18.60,0.00
689210,18.57,0.00
690207,18.64,0.00
691205,18.64,0.00
692202,18.64,0.00
693199,18.67,0.00
694196,18.70,0.00
695193,18.77,0.00
696190,18.81,0.00
697188,18.84,0.00
698184,18.84,0.00
699182,18.91,0.00
700179,18.91,0.00
701176,19.01,1.44
702174,19.04,1.44
703170,19.08,13.30
704167,19.14,13.30
705165,19.18,31.01
706162,19.21,31.01
707160,19.24,42.82
708157,19.28,42.82
709154,19.28,48.72
710151,19.35,48.72
711148,19.38,66.46
712145,19.48,66.46
713143,19.41,72.35
714140,19.31,72.35
715138,19.38,66.46
716135,19.31,66.46
717131,19.35,60.53
718129,19.28,60.53
719126,19.24,42.82
720123,19.14,42.82
721121,19.18,31.01
722118,19.04,31.01
723116,19.04,7.37
724112,19.04,7.37
725109,18.87,0.00
726107,18.87,0.00
727104,18.77,0.00
728101,18.81,0.00
729098,18.81,0.00
730095,18.81,0.00
731092,18.77,0.00
732090,18.81,0.00
733087,18.81,0.00
734084,18.84,0.00
735081,18.87,0.00
736078,18.84,0.00
737076,18.97,0.00
738072,18.94,0.00
739069,18.97,0.00
740067,18.97,0.00
741064,19.04,7.37
742062,19.08,7.37
743058,19.14,25.08
744055,19.14,25.08
745053,19.21,36.90
746050,19.21,36.90
747047,19.28,48.72
748045,19.28,48.72
749042,19.31,54.64
750039,19.28,54.64
751036,19.35,60.53
752033,19.31,60.53
753031,19.38,66.46
754028,19.35,66.46
755025,19.31,54.64
756023,19.21,54.64
757019,19.28,48.72
758017,19.18,48.72
759014,19.18,31.01
760011,19.14,31.01
761009,19.04,7.37
762006,19.04,7.37
763002,19.01,1.44
764000,18.94,1.44
764997,18.87,0.00
765995,18.87,0.00
766992,18.84,0.00
767988,18.84,0.00
768986,18.84,0.00
769983,18.87,0.00
770980,18.87,0.00
771978,18.91,0.00
772974,18.91,0.00
773971,18.94,0.00
774969,18.97,0.00
775966,19.01,0.00
776964,19.04,7.37
777960,19.08,7.37
778957,19.14,25.08
779955,19.11,25.08
780952,19.18,31.01
781949,19.24,31.01
782947,19.28,48.72
783943,19.28,48.72
784941,19.31,54.64
785938,19.28,54.64
786935,19.41,72.35
787933,19.31,72.35
788930,19.35,60.53
789927,19.31,60.53
790924,19.38,66.46
791921,19.28,66.46
792919,19.31,54.64
793916,19.21,54.64
794913,19.14,25.08
795911,19.14,25.08
796908,19.04,7.37
797904,19.04,7.37
798902,18.97,0.00
799899,18.94,0.00
800897,18.91,0.00
801894,18.81,0.00
802890,18.84,0.00
803888,18.87,0.00
804885,18.84,0.00
805882,18.84,0.00
806879,18.87,0.00
807876,18.81,0.00
808873,18.91,0.00
809871,18.91,0.00
810868,18.91,0.00
811865,18.94,0.00
812862,19.04,7.37
813859,19.01,7.37
814857,19.04,7.37
815854,19.14,7.37
816850,19.14,25.08
817848,19.21,25.08
818845,19.21,36.90
819843,19.21,36.90
820840,19.24,42.82
821837,19.35,42.82
822835,19.35,60.53
823831,19.38,60.53
824828,19.38,66.46
825826,19.38,66.46
826823,19.38,66.46
827821,19.35,66.46
828818,19.35,60.53
829815,19.28,60.53
830812,19.28,48.72
831809,19.24,48.72
832806,19.35,60.53
833804,19.18,60.53
834801,19.08,13.30
835799,19.04,13.30
836796,18.87,0.00
837792,18.94,0.00
838790,18.91,0.00
839787,18.87,0.00
840784,18.84,0.00
841781,18.77,0.00
842778,18.77,0.00
843776,18.81,0.00
844773,18.74,0.00
845770,18.77,0.00
846767,18.77,0.00
847764,18.84,0.00
848761,18.87,0.00
849759,18.84,0.00
850756,18.87,0.00
851752,18.97,0.00
852750,19.01,1.44
853747,18.97,1.44
854745,19.08,13.30
855742,18.87,13.30
856738,19.14,25.08
857736,19.21,25.08
858733,19.18,31.01
859730,19.28,31.01
860728,19.28,48.72
861725,19.31,48.72
862723,19.35,60.53
863719,19.45,60.53
864716,19.35,60.53
865714,19.31,60.53
866711,19.38,66.46
867708,19.41,66.46
868706,19.38,66.46
869703,19.28,66.46
870700,19.28,48.72
871697,19.21,48.72
872694,19.21,36.90
873692,19.11,36.90
874689,19.11,19.19
875686,18.97,19.19
876684,18.91,0.00
877680,18.97,0.00
878678,18.87,0.00
879675,18.84,0.00
880672,18.81,0.00
881669,18.81,0.00
882666,18.81,0.00
883663,18.74,0.00
884661,18.74,0.00
885658,18.84,0.00
886654,18.84,0.00
887652,18.84,0.00
888649,18.87,0.00
889647,18.87,0.00
890644,18.94,0.00
891640,19.01,0.00
892638,19.04,7.37
893635,19.01,7.37
894632,19.04,7.37
895630,19.14,7.37
896626,19.18,31.01
897624,19.18,31.01
898621,19.24,42.82
899618,19.28,42.82
900616,19.35,60.53
901613,19.28,60.53
902610,19.31,54.64
903607,19.45,54.64
904604,19.41,72.35
905602,19.38,72.35
906599,19.35,60.53
907596,19.35,60.53
908594,19.35,60.53
909591,19.28,60.53
910587,19.28,48.72
911585,19.21,48.72
912582,19.14,25.08
913580,19.08,25.08
914577,18.94,0.00
915574,19.01,0.00
916571,18.87,0.00
917568,18.87,0.00
918565,18.81,0.00
919563,18.81,0.00
920560,18.81,0.00
921556,18.74,0.00
922554,18.77,0.00
923551,18.77,0.00
924549,18.81,0.00
925545,18.87,0.00
926542,18.84,0.00
927540,18.84,0.00
928537,18.94,0.00
929534,18.94,0.00
930531,19.01,1.44
931528,19.04,1.44
932526,19.01,1.44
933523,19.14,1.44
934520,19.18,31.01
935517,19.28,31.01
936514,19.18,31.01
937511,19.28,31.01
938509,19.35,60.53
939506,19.28,60.53
940504,19.35,60.53
941501,19.41,60.53
942498,19.38,66.46
943495,19.41,66.46
944492,19.38,66.46
945489,19.38,66.46
946487,19.38,66.46
947484,19.35,66.46
948482,19.28,48.72
949478,19.21,48.72
950475,19.14,25.08
951473,19.11,25.08
952470,19.08,13.30
953467,19.01,13.30
954465,18.97,0.00
955462,18.91,0.00
956459,18.91,0.00
957456,18.87,0.00
958453,18.77,0.00
959451,18.77,0.00
960447,18.81,0.00
961444,18.77,0.00
962442,18.57,0.00
963439,18.54,0.00
964436,18.43,0.00
965433,18.40,0.00
966430,18.40,0.00
967428,18.33,0.00
968425,18.40,0.00
969421,18.37,0.00
970419,18.40,0.00
971416,18.33,0.00
972413,18.40,0.00
973411,18.37,0.00
974407,18.43,0.00
975405,18.40,0.00
976402,18.43,0.00
977399,18.50,0.00
978397,18.43,0.00
979393,18.50,0.00
980390,18.54,0.00
981388,18.54,0.00
982385,18.54,0.00
983382,18.57,0.00
984379,18.60,0.00
985376,18.64,0.00
986374,18.60,0.00
987370,18.60,0.00
988367,18.60,0.00
989365,18.64,0.00
990362,18.67,0.00
991360,18.74,0.00
992356,18.70,0.00
993353,18.74,0.00
994351,18.81,0.00
995348,18.81,0.00
996345,18.81,0.00
997342,18.77,0.00
998339,18.87,0.00
999336,18.91,0.00
1000334,18.87,0.00
1001330,18.91,0.00
1002328,18.87,0.00
1003325,18.87,0.00
1004322,18.94,0.00
1005320,18.94,0.00
1006317,18.94,0.00
1007313,18.97,0.00
1008311,19.01,1.44
1009308,19.04,1.44
1010306,19.08,13.30
1011303,19.04,13.30
1012300,19.04,7.37
1013298,19.08,7.37
1014294,19.08,13.30
1015291,19.18,13.30
1016289,19.11,19.19
1017286,19.04,19.19
1018284,19.11,19.19
1019281,19.14,19.19
1020278,19.14,25.08
1021276,19.14,25.08
1022273,19.11,19.19
1023269,19.24,19.19
1024267,19.21,36.90
1025264,18.97,36.90
1026262,19.08,13.30
1027259,19.04,13.30
1028256,19.01,1.44
1029254,19.08,1.44
1030251,18.97,0.00
1031247,19.01,0.00
1032245,19.01,1.44
1033242,18.91,1.44
1034240,18.94,0.00
1035237,18.94,0.00
1036234,18.94,0.00
1037232,18.91,0.00
1038228,18.94,0.00
1039225,18.94,0.00
1040223,18.94,0.00
1041220,18.94,0.00
1042217,18.91,0.00
1043214,18.97,0.00
1044211,18.97,0.00
1045209,19.01,0.00
1046206,19.04,7.37
1047203,19.04,7.37
1048201,19.01,1.44
1049197,19.08,1.44
1050194,19.04,7.37
1051192,19.11,7.37
1052189,19.11,19.19
1053187,19.01,19.19
1054184,19.28,48.72
1055181,19.14,48.72
1056179,19.18,31.01
1057176,19.11,31.01
1058173,19.08,13.30
1059170,19.14,13.30
1060167,19.11,19.19
1061165,19.08,19.19
1062162,19.11,19.19
1063159,19.08,19.19
1064157,19.08,13.30
1065154,18.91,13.30
1066151,19.01,1.44
1067149,18.94,1.44
1068145,18.91,0.00
1069143,18.91,0.00
1070140,18.87,0.00
1071137,18.91,0.00
1072135,18.87,0.00
1073132,18.91,0.00
1074128,18.91,0.00
1075126,18.91,0.00
1076123,18.94,0.00
1077121,18.91,0.00
1078118,18.91,0.00
1079115,18.87,0.00
1080112,18.94,0.00
1081109,18.97,0.00
1082106,18.94,0.00
1083104,18.94,0.00
1084101,18.94,0.00
1085097,18.97,0.00
1086095,18.97,0.00
1087092,19.01,0.00
1088090,19.08,13.30
1089087,19.04,13.30
1090084,19.08,13.30
1091082,19.08,13.30
1092079,19.08,13.30
1093075,19.14,13.30
1094073,19.18,31.01
1095070,19.11,31.01
1096068,19.21,36.90
1097065,19.18,36.90
1098062,19.18,31.01
1099060,19.28,31.01
1100057,19.14,25.08
1101054,19.14,25.08
1102052,19.11,19.19
1103048,19.08,19.19
1104046,19.08,13.30
1105043,19.01,13.30
1106040,18.94,0.00
1107038,19.01,0.00
1108035,18.94,0.00
1109032,18.91,0.00
1110029,18.87,0.00
1111026,18.91,0.00
1112024,18.87,0.00
1113021,18.91,0.00
1114018,18.87,0.00
1115016,18.87,0.00
1116012,18.91,0.00
1117009,18.87,0.00
1118007,18.87,0.00
1119004,18.87,0.00
1120002,18.91,0.00
1120999,18.91,0.00
1121995,18.91,0.00
1122993,18.94,0.00
1123990,18.91,0.00
1124987,19.01,0.00
1125985,18.97,0.00
1126982,18.97,0.00
1127979,19.01,1.44
1128976,19.14,1.44
1129973,19.04,7.37
1130971,19.04,7.37
1131968,19.08,13.30
1132965,19.11,13.30
1133963,19.14,25.08
1134959,19.08,25.08
1135956,19.11,19.19
1136954,19.14,19.19
1137951,19.14,25.08
1138949,19.14,25.08
1139946,19.11,19.19
1140943,19.14,19.19
1141941,19.14,25.08
1142938,19.11,25.08
1143936,19.11,19.19
1144932,19.11,19.19
1145929,19.08,13.30
1146927,19.04,13.30
1147924,19.08,13.30
1148921,19.08,13.30
1149919,19.04,7.37
1150916,18.97,7.37
1151913,18.94,0.00
1152910,19.01,0.00
1153907,18.94,0.00
1154905,18.97,0.00
1155902,18.91,0.00
1156899,18.94,0.00
1157897,18.91,0.00
1158893,18.91,0.00
1159890,18.94,0.00
1160888,18.91,0.00
1161885,18.91,0.00
1162883,18.94,0.00
1163880,18.97,0.00
1164876,19.01,0.00
1165874,18.97,0.00
1166871,18.97,0.00
1167868,19.04,7.37
1168866,19.04,7.37
1169863,19.04,7.37
1170860,19.04,7.37
1171857,19.04,7.37
1172854,19.04,7.37
1173852,19.11,19.19
1174849,19.08,19.19
1175846,19.14,25.08
1176844,19.14,25.08
1177841,19.21,36.90
1178838,19.11,36.90
1179835,19.14,25.08
1180832,19.11,25.08
1181830,19.04,7.37
1182827,19.08,7.37
1183824,19.08,13.30
1184822,19.14,13.30
1185819,19.04,7.37
1186817,19.11,7.37
1187813,18.97,0.00
1188810,19.01,0.00
1189808,18.94,0.00
1190805,18.97,0.00
1191802,18.97,0.00
1192800,18.91,0.00
1193796,18.94,0.00
1194793,18.97,0.00
1195791,19.01,1.44
1196788,18.91,1.44
1197786,19.01,1.44
1198783,18.97,1.44
1199780,18.97,0.00
1200777,19.01,0.00
1201774,19.01,1.44
1202771,19.01,1.44
1203769,19.21,36.90
1204766,19.08,36.90
1205764,19.08,13.30
1206761,19.08,13.30
1207757,19.08,13.30
1208755,19.08,13.30