millis,temp,output
200587,18.91,0.00
201583,19.01,0.00
202580,18.97,0.00
203578,19.01,0.00
204575,19.04,10.53
205573,19.01,10.53
206570,19.08,19.00
207566,19.08,19.00
208564,19.08,19.00
209561,19.11,19.00
210558,19.08,19.00
211556,19.01,19.00
212553,19.11,27.41
213550,19.18,27.41
214547,19.21,52.71
215544,19.21,52.71
216542,19.24,61.18
217539,19.21,61.18
218536,19.38,94.94
219534,19.31,94.94
220530,19.28,69.59
221528,19.31,69.59
222525,19.45,111.83
223522,19.38,111.83
224520,19.35,86.48
225517,19.41,86.48
226514,19.38,94.94
227511,19.38,94.94
228508,19.41,103.36
229506,19.31,103.36
230503,19.35,86.48
231500,19.41,86.48
232498,19.38,94.94
233495,19.31,94.94
234492,19.35,86.48
235489,19.35,86.48
236486,19.28,69.59
237484,19.31,69.59
238481,19.31,78.06
239478,19.24,78.06
240476,19.24,61.18
241473,19.24,61.18
242470,19.21,52.71
243467,19.18,52.71
244464,19.14,35.83
245462,19.21,35.83
246459,19.11,27.41
247456,18.97,27.41
248454,19.01,2.06
249450,19.04,2.06
250447,19.04,10.53
251445,19.01,10.53
252442,18.97,0.00
253440,18.94,0.00
254437,18.97,0.00
255433,18.91,0.00
256431,18.97,0.00
257428,18.97,0.00
258425,18.91,0.00
259422,18.87,0.00
260419,18.91,0.00
261416,18.87,0.00
262414,18.94,0.00
263411,18.94,0.00
264408,18.87,0.00
265405,18.97,0.00
266402,18.97,0.00
267400,18.94,0.00
268397,18.97,0.00
269393,19.04,0.00
270391,19.04,10.53
271388,19.04,10.53
272386,19.08,19.00
273383,19.11,19.00
274379,19.11,27.41
275377,19.18,27.41
276374,19.14,35.83
277371,19.11,35.83
278369,19.21,52.71
279366,19.14,52.71
280364,19.18,44.30
281360,19.38,44.30
282357,19.24,61.18
283355,19.24,61.18
284352,19.21,52.71
285349,19.24,52.71
286347,19.31,78.06
287344,19.35,78.06
288342,19.41,103.36
289338,19.35,103.36
290335,19.35,86.48
291333,19.31,86.48
292330,19.35,86.48
293327,19.24,86.48
294325,19.35,86.48
295322,19.35,86.48
296318,19.35,86.48
297316,19.35,86.48
298313,19.28,69.59
299311,19.35,69.59
300308,19.38,94.94
301305,19.28,94.94
302303,19.31,78.06
303299,19.28,78.06
304296,19.24,61.18
305294,19.31,61.18
306291,19.24,61.18
307289,19.21,61.18
308286,19.31,78.06
309283,19.14,78.06
310281,19.18,44.30
311277,19.11,44.30
312274,19.18,44.30
313272,19.11,44.30
314269,19.11,27.41
315267,19.11,27.41
316264,19.04,10.53
317260,19.01,10.53
318258,19.04,10.53
319255,19.04,10.53
320252,19.01,2.06
321250,19.08,2.06
322247,18.87,0.00
323244,18.97,0.00
324241,18.94,0.00
325238,18.97,0.00
326236,18.97,0.00
327233,18.97,0.00
328229,18.94,0.00
329227,18.94,0.00
330224,18.91,0.00
331222,18.91,0.00
332219,18.97,0.00
333215,18.97,0.00
334213,18.94,0.00
335210,18.94,0.00
336207,19.01,2.06
337204,19.04,2.06
338201,19.01,2.06
339198,19.01,2.06
340196,19.04,10.53
341193,19.11,10.53
342191,19.11,27.41
343187,19.08,27.41
344184,19.11,27.41
345182,19.18,27.41
346179,19.14,35.83
347176,19.21,35.83
348174,19.21,52.71
349171,19.24,52.71
350168,19.24,61.18
351165,19.24,61.18
352162,19.24,61.18
353160,19.35,61.18
354157,19.28,69.59
355154,19.24,69.59
356152,19.38,94.94
357148,19.28,94.94
358146,19.31,78.06
359143,19.38,78.06
360140,19.35,86.48
361138,19.31,86.48
362135,19.31,78.06
363132,19.11,78.06
364129,19.08,19.00
365126,18.97,19.00
366124,18.91,0.00
367121,18.84,0.00
368118,18.77,0.00
369115,18.74,0.00
370112,18.67,0.00
371109,18.64,0.00
372107,18.57,0.00
373104,18.50,0.00
374100,18.47,0.00
375098,18.43,0.00
376095,18.40,0.00
377093,18.37,0.00
378089,18.33,0.00
379086,18.30,0.00
380084,18.27,0.00
381081,18.23,0.00
382078,18.23,0.00
383075,18.20,0.00
384072,18.23,0.00
385070,18.20,0.00
386067,18.16,0.00
387063,18.20,0.00
388061,18.16,0.00
389058,18.13,0.00
390055,18.16,0.00
391053,18.16,0.00
392049,18.13,0.00
393047,18.13,0.00
394044,18.13,0.00
395041,18.13,0.00
396039,18.13,0.00
397035,18.16,0.00
398032,18.16,0.00
399030,18.16,0.00
400027,18.16,0.00
401024,18.16,0.00
402021,18.16,0.00
403018,18.23,0.00
404016,18.20,0.00
405012,18.16,0.00
406009,18.23,0.00
407007,18.23,0.00
408004,18.27,0.00
409001,18.27,0.00
409998,18.27,0.00
410995,18.27,0.00
411993,18.27,0.00
412990,18.27,0.00
413987,18.30,0.00
414984,18.30,0.00
415981,18.30,0.00
416978,18.30,0.00
417976,18.30,0.00
418972,18.37,0.00
419970,18.33,0.00
420967,18.33,0.00
421964,18.33,0.00
422962,18.33,0.00
423958,18.33,0.00
424955,18.33,0.00
425953,18.33,0.00
426950,18.33,0.00
427947,18.33,0.00
428944,18.33,0.00
429941,18.33,0.00
430939,18.37,0.00
431936,18.33,0.00
432932,18.37,0.00
433930,18.37,0.00
434927,18.40,0.00
435924,18.37,0.00
436921,18.40,0.00
437918,18.47,0.00
438916,18.47,0.00
439913,18.47,0.00
440910,18.47,0.00
441907,18.47,0.00
442904,18.47,0.00
443901,18.50,0.00
444899,18.50,0.00
445896,18.47,0.00
446893,18.47,0.00
447890,18.47,0.00
448887,18.47,0.00
449885,18.50,0.00
450881,18.54,0.00
451878,18.50,0.00
452876,18.54,0.00
453873,18.50,0.00
454871,18.54,0.00
455867,18.54,0.00
456864,18.57,0.00
457862,18.54,0.00
458859,18.54,0.00
459855,18.57,0.00
460853,18.54,0.00
461850,18.57,0.00
462848,18.57,0.00
463845,18.57,0.00
464841,18.57,0.00
465839,18.60,0.00
466836,18.64,0.00
467833,18.64,0.00
468830,18.67,0.00
469827,18.67,0.00
470824,18.70,0.00
471822,18.70,0.00
472819,18.67,0.00
473816,18.64,0.00
474813,18.64,0.00
475810,18.64,0.00
476808,18.67,0.00
477805,18.67,0.00
478801,18.67,0.00
479799,18.67,0.00
480796,18.64,0.00
481794,18.67,0.00
482790,18.70,0.00
483787,18.70,0.00
484785,18.74,0.00
485782,18.74,0.00
486779,18.74,0.00
487776,18.77,0.00
488773,18.77,0.00
489771,18.81,0.00
490768,18.77,0.00
491764,18.81,0.00
492762,18.81,0.00
493759,18.81,0.00
494756,18.81,0.00
495754,18.81,0.00
496750,18.81,0.00
497747,18.81,0.00
498745,18.84,0.00
499742,18.81,0.00
500740,18.84,0.00
501736,18.87,0.00
502733,18.84,0.00
503731,18.87,0.00
504728,18.84,0.00
505724,18.81,0.00
506722,18.81,0.00
507719,18.84,0.00
508717,18.81,0.00
509714,18.84,0.00
510710,18.84,0.00
511708,18.87,0.00
512705,18.87,0.00
513702,18.84,0.00
514700,18.87,0.00
515696,18.84,0.00
516694,18.87,0.00
517691,18.91,0.00
518688,18.87,0.00
519685,18.87,0.00
520682,18.91,0.00
521679,18.91,0.00
522677,18.91,0.00
523674,18.91,0.00
524670,18.91,0.00
525668,18.94,0.00
526665,18.91,0.00
527663,18.94,0.00
528659,18.91,0.00
529656,18.94,0.00
530654,18.97,0.00
531651,18.94,0.00
532648,18.97,0.00
533645,18.97,0.00
534642,18.94,0.00
535640,18.94,0.00
536637,18.97,0.00
537634,18.97,0.00
538631,19.01,0.00
539628,18.97,0.00
540625,18.97,0.00
541623,18.94,0.00
542619,19.01,0.00
543617,19.01,2.06
544614,18.97,2.06
545611,19.08,19.00
546609,18.97,19.00
547606,19.01,2.06
548602,19.01,2.06
549600,19.01,2.06
550597,19.01,2.06
551595,19.01,2.06
552591,19.08,2.06
553588,19.08,19.00
554586,19.01,19.00
555583,19.01,2.06
556580,19.04,2.06
557578,19.01,2.06
558574,19.04,2.06
559571,19.04,10.53
560569,19.08,10.53
561566,19.11,27.41
562564,19.08,27.41
563561,19.04,10.53
564557,19.04,10.53
565555,19.08,19.00
566552,19.11,19.00
567549,19.08,19.00
568547,19.08,19.00
569544,19.04,10.53
570542,18.97,10.53
571538,19.28,69.59
572535,19.04,69.59
573533,18.77,0.00
574530,19.08,0.00
575527,19.08,19.00
576525,19.08,19.00
577521,19.04,10.53
578519,19.04,10.53
579516,19.01,2.06
580513,18.94,2.06
581511,18.97,0.00
582507,19.01,0.00
583504,19.01,2.06
584502,19.01,2.06
585499,19.01,2.06
586497,19.01,2.06
587493,18.97,0.00
588490,18.97,0.00
589488,18.97,0.00
590485,18.94,0.00
591482,18.94,0.00
592479,18.94,0.00
593476,18.91,0.00
594473,18.94,0.00
595471,18.94,0.00
596467,18.94,0.00
597465,18.97,0.00
598462,18.97,0.00
599459,18.97,0.00
600457,19.01,0.00
601453,18.97,0.00
602450,18.97,0.00
603448,19.01,2.06
604445,19.01,2.06
605443,19.01,2.06
606439,18.94,2.06
607436,18.94,0.00
608434,19.01,0.00
609431,19.01,2.06
610427,19.01,2.06
611425,18.94,0.00
612422,18.94,0.00
613420,18.97,0.00
614417,19.01,0.00
615413,18.97,0.00
616411,18.97,0.00
617408,19.01,2.06
618405,19.11,2.06
619403,19.04,10.53
620399,19.04,10.53
621396,19.08,19.00
622394,19.01,19.00
623391,18.97,0.00
624389,19.04,0.00
625386,19.04,10.53
626382,19.08,10.53
627380,19.11,27.41
628377,19.01,27.41
629374,19.01,2.06
630372,18.97,2.06
631369,19.04,10.53
632366,19.08,10.53
633363,19.08,19.00
634360,19.04,19.00
635358,19.01,2.06
636355,19.08,2.06
637352,19.08,19.00
638349,19.08,19.00
639346,19.04,10.53
640344,19.01,10.53
641341,19.04,10.53
642338,19.01,10.53
643336,19.04,10.53
644333,19.01,10.53
645329,19.01,2.06
646327,18.97,2.06
647324,19.01,2.06
648322,19.01,2.06
649319,19.01,2.06
650315,18.97,2.06
651313,19.01,2.06
652310,19.04,2.06
653307,18.97,0.00
654305,19.01,0.00
655301,19.01,2.06
656299,19.11,2.06
657296,19.04,10.53
658293,18.97,10.53
659291,19.01,2.06
660288,18.97,2.06
661284,19.08,19.00
662282,19.18,19.00
663279,19.24,61.18
664276,19.31,61.18
665274,19.41,103.36
666271,19.45,103.36
667269,19.38,94.94
668265,19.58,94.94
669262,19.58,145.59
670260,19.65,145.59
671257,19.65,162.47
672254,19.75,162.47
673252,19.75,187.82
674249,19.75,187.82
675247,19.82,204.71
676244,19.82,204.71
677241,19.85,213.17
678239,19.82,213.17
679235,19.78,196.24
680232,19.82,196.24
681230,19.68,170.94
682227,19.75,170.94
683225,19.58,145.59
684222,19.78,145.59
685219,19.75,187.82
686217,19.72,187.82
687214,19.82,204.71
688211,19.62,204.71
689209,19.58,145.59
690205,19.55,145.59
691203,19.58,145.59
692200,19.48,145.59
693197,19.41,103.36
694195,19.41,103.36
695192,19.31,78.06
696189,19.31,78.06
697187,19.18,44.30
698184,19.21,44.30
699181,19.18,44.30
700178,19.08,44.30
701175,19.01,2.06
702173,19.04,2.06
703170,18.94,0.00
704166,18.87,0.00
705164,18.87,0.00
706161,18.81,0.00
707159,18.77,0.00
708156,18.74,0.00
709152,18.70,0.00
710150,18.67,0.00
711147,18.67,0.00
712144,18.60,0.00
713142,18.67,0.00
714138,18.67,0.00
715136,18.64,0.00
716133,18.64,0.00
717130,18.60,0.00
718127,18.60,0.00
719124,18.64,0.00
720121,18.64,0.00
721119,18.70,0.00
722116,18.70,0.00
723112,18.70,0.00
724110,18.64,0.00
725107,18.70,0.00
726105,18.77,0.00
727101,18.77,0.00
728098,18.74,0.00
729096,18.77,0.00
730093,18.77,0.00
731090,18.87,0.00
732087,18.91,0.00
733084,18.87,0.00
734082,18.91,0.00
735079,18.91,0.00
736075,18.94,0.00
737073,18.94,0.00
738070,19.04,0.00
739067,19.01,2.06
740065,19.11,2.06
741061,19.08,19.00
742059,19.08,19.00
743056,19.14,35.83
744053,19.11,35.83
745051,19.14,35.83
746048,19.21,35.83
747045,19.18,44.30
748042,19.28,44.30
749039,19.24,61.18
750036,19.24,61.18
751034,19.24,61.18
752031,19.31,61.18
753029,19.28,69.59
754026,19.35,69.59
755022,19.31,78.06
756020,19.38,78.06
757017,19.35,86.48
758014,19.41,86.48
759012,19.45,111.83
760009,19.35,111.83
761007,19.38,94.94
762003,19.45,94.94
763000,19.41,103.36
763998,19.41,103.36
764995,19.68,170.94
765992,19.45,170.94
766990,19.58,145.59
767987,19.35,145.59
768985,19.35,86.48
769982,19.31,86.48
770979,19.35,86.48
771976,19.35,86.48
772973,19.38,94.94
773970,19.28,94.94
774968,19.24,61.18
775965,19.21,61.18
776963,19.24,61.18
777960,19.18,61.18
778956,19.18,44.30
779954,19.11,44.30
780951,19.14,35.83
781948,19.31,35.83
782946,19.08,19.00
783943,19.08,19.00
784941,18.91,0.00
785937,18.97,0.00
786934,18.94,0.00
787932,18.94,0.00
788929,18.91,0.00
789925,18.87,0.00
790923,18.91,0.00
791920,18.87,0.00
792918,18.87,0.00
793915,18.84,0.00
794911,18.84,0.00
795909,18.81,0.00
796906,18.77,0.00
797903,18.81,0.00
798901,18.84,0.00
799897,18.84,0.00
800894,18.91,0.00
801892,18.91,0.00
802889,18.91,0.00
803886,18.94,0.00
804883,18.87,0.00
805880,18.87,0.00
806878,19.01,2.06
807875,18.94,2.06
808871,19.01,2.06
809869,19.04,2.06
810866,19.01,2.06
811864,19.01,2.06
812861,19.08,19.00
813857,19.11,19.00
814855,19.18,44.30
815852,19.14,44.30
816849,19.18,44.30
817847,19.24,44.30
818844,19.18,44.30
819842,19.21,44.30
820838,19.24,61.18
821835,19.28,61.18
822833,19.31,78.06
823830,19.31,78.06
824827,19.35,86.48
825825,19.28,86.48
826822,19.35,86.48
827819,19.41,86.48
828816,19.35,86.48
829813,19.38,86.48
830811,19.45,111.83
831808,19.38,111.83
832805,19.62,154.01
833803,19.35,154.01
834800,19.35,86.48
835796,19.38,86.48
836794,19.38,94.94
837791,19.38,94.94
838789,19.28,69.59
839786,19.35,69.59
840783,19.31,78.06
841781,19.28,78.06
842778,19.24,61.18
843774,19.31,61.18
844772,19.21,52.71
845769,19.24,52.71
846767,19.21,52.71
847764,19.14,52.71
848761,19.18,44.30
849758,19.28,44.30
850755,19.11,27.41
851752,19.08,27.41
852750,19.08,19.00
853747,19.04,19.00
854745,19.01,2.06
855742,19.01,2.06
856738,19.04,10.53
857736,19.11,10.53
858733,18.97,0.00
859730,18.91,0.00
860728,18.87,0.00
861724,18.87,0.00
862722,18.87,0.00
863719,18.91,0.00
864716,18.91,0.00
865714,18.94,0.00
866710,18.94,0.00
867707,18.97,0.00
868705,18.91,0.00
869702,18.91,0.00
870700,18.97,0.00
871696,19.01,0.00
872693,18.97,0.00
873691,18.94,0.00
874688,19.01,2.06
875684,19.01,2.06
876682,19.08,19.00
877679,19.08,19.00
878676,19.08,19.00
879674,19.08,19.00
880671,19.11,27.41
881668,19.14,27.41
882665,19.04,10.53
883662,19.18,10.53
884660,19.21,52.71
885657,19.21,52.71
886654,19.28,69.59
887652,19.24,69.59
888648,19.28,69.59
889646,19.28,69.59
890643,19.35,86.48
891640,19.31,86.48
892638,19.35,86.48
893635,19.38,86.48
894632,19.38,94.94
895629,19.38,94.94
896626,19.38,94.94
897624,19.38,94.94
898621,19.35,86.48
899618,19.55,86.48
900616,19.38,94.94
901613,19.38,94.94
902610,19.35,86.48
903607,19.38,86.48
904604,19.31,78.06
905602,19.38,78.06
906599,19.31,78.06
907596,19.38,78.06
908594,19.31,78.06
909590,19.24,78.06
910587,19.28,69.59
911585,19.28,69.59
912582,19.14,35.83
913580,19.24,35.83
914577,19.18,44.30
915574,19.18,44.30
916572,19.11,27.41
917568,19.14,27.41
918565,19.11,27.41
919563,18.87,27.41
920560,19.04,10.53
921558,19.11,10.53
922555,19.04,10.53
923551,19.04,10.53
924549,19.04,10.53
925546,19.01,10.53
926543,19.01,2.06
927541,18.97,2.06
928538,19.04,10.53
929536,18.97,10.53
930532,18.97,0.00
931529,18.97,0.00
932527,18.97,0.00
933524,19.01,0.00
934521,19.01,2.06
935518,18.97,2.06
936515,18.94,0.00
937512,19.01,0.00
938510,19.01,2.06
939506,19.01,2.06
940504,19.01,2.06
941501,19.01,2.06
942498,19.04,10.53
943496,19.04,10.53
944493,19.04,10.53
945489,19.08,10.53
946487,19.11,27.41
947484,19.14,27.41
948482,19.11,27.41
949479,19.14,27.41
950476,19.14,35.83
951474,18.87,35.83
952471,19.21,52.71
953467,19.28,52.71
954465,19.28,69.59
955462,19.28,69.59
956460,19.28,69.59
957457,19.28,69.59
958454,19.38,94.94
959451,19.31,94.94
960448,19.38,94.94
961445,19.38,94.94
962443,19.24,61.18
963440,19.18,61.18
964438,19.08,19.00
965435,19.08,19.00
966431,19.04,10.53
967429,18.94,10.53
968426,18.87,0.00
969423,18.81,0.00
970421,18.74,0.00
971418,18.70,0.00
972414,18.67,0.00
973412,18.57,0.00
974409,18.57,0.00
975407,18.54,0.00
976403,18.47,0.00
977400,18.47,0.00
978398,18.43,0.00
979395,18.40,0.00
980392,18.40,0.00
981389,18.37,0.00
982386,18.37,0.00
983384,18.33,0.00
984381,18.33,0.00
985377,18.30,0.00
986375,18.30,0.00
987372,18.30,0.00
988369,18.27,0.00
989367,18.33,0.00
990363,18.30,0.00
991361,18.30,0.00
992358,18.27,0.00
993355,18.27,0.00
994353,18.27,0.00
995349,18.27,0.00
996346,18.30,0.00
997344,18.27,0.00
998341,18.30,0.00
999337,18.30,0.00
1000335,18.30,0.00
1001332,18.30,0.00
1002330,18.33,0.00
1003327,18.30,0.00
1004323,18.33,0.00
1005321,18.33,0.00
1006318,18.37,0.00
1007315,18.40,0.00
1008313,18.40,0.00
1009310,18.40,0.00
1010307,18.43,0.00
1011304,18.37,0.00
1012301,18.40,0.00
1013299,18.43,0.00
1014296,18.43,0.00
1015293,18.47,0.00
1016290,18.47,0.00
1017287,18.43,0.00
1018285,18.47,0.00
1019282,18.47,0.00
1020279,18.43,0.00
1021276,18.50,0.00
1022273,18.50,0.00
1023270,18.54,0.00
1024268,18.54,0.00
1025265,18.50,0.00
1026263,18.54,0.00
1027259,18.47,0.00
1028256,18.47,0.00
1029254,18.54,0.00
1030251,18.57,0.00
1031248,18.57,0.00
1032246,18.57,0.00
1033242,18.50,0.00
1034240,18.54,0.00
1035237,18.60,0.00
1036234,18.57,0.00
1037232,18.60,0.00
1038228,18.57,0.00
1039225,18.57,0.00
1040223,18.57,0.00
1041220,18.57,0.00
1042217,18.60,0.00
1043215,18.67,0.00
1044211,18.64,0.00
1045209,18.67,0.00
1046206,18.64,0.00
1047203,18.57,0.00
1048201,18.60,0.00
1049198,18.70,0.00
1050194,18.67,0.00
1051192,18.64,0.00
1052189,18.60,0.00
1053187,18.70,0.00
1054184,18.70,0.00
1055180,18.67,0.00
1056178,18.70,0.00
1057175,18.77,0.00
1058172,18.67,0.00
1059170,18.70,0.00
1060167,18.77,0.00
1061164,18.70,0.00
1062161,18.74,0.00
1063158,18.74,0.00
1064156,18.74,0.00
1065153,18.77,0.00
1066150,18.81,0.00
1067147,18.77,0.00
1068144,18.74,0.00
1069142,18.77,0.00
1070139,18.81,0.00
1071136,18.84,0.00
1072134,18.84,0.00
1073130,18.77,0.00
1074127,18.81,0.00
1075125,18.87,0.00
1076122,18.84,0.00
1077120,18.84,0.00
1078117,18.81,0.00
1079113,18.84,0.00
1080111,18.87,0.00
1081108,18.87,0.00
1082105,18.84,0.00
1083103,18.87,0.00
1084100,18.91,0.00
1085096,18.91,0.00
1086094,18.87,0.00
1087091,18.87,0.00
1088089,18.91,0.00
1089086,18.91,0.00
1090082,18.94,0.00
1091080,18.94,0.00
1092077,18.91,0.00
1093074,18.87,0.00
1094072,18.91,0.00
1095069,18.97,0.00
1096066,18.97,0.00
1097063,18.97,0.00
1098060,18.97,0.00
1099058,18.94,0.00
1100055,18.94,0.00
1101052,18.94,0.00
1102049,18.97,0.00
1103046,19.01,0.00
1104044,19.01,2.06
1105041,18.97,2.06
1106038,18.94,0.00
1107036,18.94,0.00
1108032,19.01,2.06
1109029,19.04,2.06
1110027,19.01,2.06
1111024,18.97,2.06
1112022,19.04,10.53
1113019,19.04,10.53
1114016,19.08,19.00
1115013,19.08,19.00
1116010,19.04,10.53
1117007,18.97,10.53
1118005,19.01,2.06
1119002,19.08,2.06
1120000,19.31,78.06
1120997,19.11,78.06
1121994,19.08,19.00
1122991,19.04,19.00
1123988,19.01,2.06
1124985,19.04,2.06
1125983,19.11,27.41
1126980,19.04,27.41
1127977,19.14,35.83
1128975,19.21,35.83
1129972,19.08,19.00
1130970,19.08,19.00
1131966,19.11,27.41
1132963,19.04,27.41
1133961,19.04,10.53
1134958,18.91,10.53
1135955,19.21,52.71
1136953,19.04,52.71
1137950,19.01,2.06
1138948,18.97,2.06
1139945,19.01,2.06
1140941,18.97,2.06
1141939,18.97,0.00
1142936,18.94,0.00
1143933,18.94,0.00
1144931,18.91,0.00
1145928,18.91,0.00
1146925,18.91,0.00
1147922,18.87,0.00
1148919,18.91,0.00
1149917,18.87,0.00
1150914,18.87,0.00
1151911,18.87,0.00
1152908,18.84,0.00
1153905,18.91,0.00
1154903,18.94,0.00
1155900,18.94,0.00
1156897,18.91,0.00
1157895,18.84,0.00
1158891,18.91,0.00
1159888,18.91,0.00
1160886,18.94,0.00
1161883,18.94,0.00
1162881,18.87,0.00
1163877,18.91,0.00
1164874,18.91,0.00
1165872,18.94,0.00
1166869,18.94,0.00
1167866,18.94,0.00
1168864,18.94,0.00
1169860,18.94,0.00
1170857,18.97,0.00
1171855,18.97,0.00
1172852,18.97,0.00
1173850,18.97,0.00
1174847,18.97,0.00
1175843,18.94,0.00
1176841,18.94,0.00
1177838,19.01,2.06
1178835,19.04,2.06
1179833,19.01,2.06
1180830,18.97,2.06
1181827,19.01,2.06
1182824,19.04,2.06
1183821,18.94,0.00
1184819,19.01,0.00
1185816,19.01,2.06
1186813,19.01,2.06
1187811,18.97,0.00
1188807,19.01,0.00
1189805,19.04,10.53
1190802,19.08,10.53
1191799,19.11,27.41
1192797,19.11,27.41
1193794,19.08,19.00
1194791,19.08,19.00
1195789,19.04,10.53
1196785,19.04,10.53
1197783,19.08,19.00
1198780,19.08,19.00
1199777,19.08,19.00
1200775,19.04,19.00
1201772,19.04,10.53
1202769,19.04,10.53
1203767,19.04,10.53
1204764,19.01,10.53
1205762,19.11,27.41
1206758,19.04,27.41
1207755,19.01,2.06
1208753,18.94,2.06
1209750,19.01,2.06
1210747,19.04,2.06
1211745,19.04,10.53
1212742,18.97,10.53
1213740,19.01,2.06
1214736,19.04,2.06
1215733,19.08,19.00
1216731,19.04,19.00
1217728,19.04,10.53
1218725,19.04,10.53
1219723,19.11,27.41
1220720,19.04,27.41
1221718,19.08,19.00
1222714,19.04,19.00
1223711,18.97,0.00
1224709,19.08,0.00
1225706,19.04,10.53
1226703,18.81,10.53
1227701,19.04,10.53
1228698,19.04,10.53
1229696,19.04,10.53
1230692,18.97,10.53
1231689,19.04,10.53
1232687,19.01,10.53
1233684,19.04,10.53
1234681,19.04,10.53
1235679,18.97,0.00
1236676,18.97,0.00
1237673,19.01,2.06
1238670,18.94,2.06
1239667,18.97,0.00
1240665,18.97,0.00
1241662,19.01,2.06
1242659,19.01,2.06
1243657,18.97,0.00
