
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-532-199	3	OFF	19.000	ON	1013	30.000	40%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	19.000	1016	100.000	20.950	53.200	22.146	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	0.000	

TeX4:	Measuring Time (ms)	Offset ('C)	Correction Factor	----------	Settings of	Temperature	Extension	Module TeX4 with	Firmware	0.00	
Ch 1	300	0.000	1.000	

Data	Smoothing:	1	
Date:	8/17/2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
8/17/2020	17:12:30	0.00		249.46	---	---	---	19.000	---	---	---	1015.47	61.192	---	---	---	21.835	---	---	---	105.550	---	---	---	5.496	---	---	---	
8/17/2020	17:12:32	2.00		249.20	---	---	---	19.000	---	---	---	1015.35	61.161	---	---	---	21.847	---	---	---	105.537	---	---	---	5.866	---	---	---	
8/17/2020	17:12:34	4.00		249.21	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	21.846	---	---	---	105.620	---	---	---	5.728	---	---	---	
8/17/2020	17:12:36	6.00		249.08	---	---	---	19.000	---	---	---	1015.41	61.161	---	---	---	21.852	---	---	---	105.651	---	---	---	5.790	---	---	---	
8/17/2020	17:12:38	8.00		249.37	---	---	---	19.000	---	---	---	1015.41	61.161	---	---	---	21.839	---	---	---	105.511	---	---	---	5.764	---	---	---	
8/17/2020	17:12:40	10.00		248.98	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	21.857	---	---	---	105.538	---	---	---	5.829	---	---	---	
8/17/2020	17:12:42	12.00		248.52	---	---	---	19.000	---	---	---	1015.47	61.161	---	---	---	21.878	---	---	---	107.923	---	---	---	5.962	---	---	---	
8/17/2020	17:12:44	14.00		235.91	---	---	---	19.000	---	---	---	1015.50	61.161	---	---	---	22.481	---	---	---	109.655	---	---	---	5.973	---	---	---	
8/17/2020	17:12:46	16.00		228.81	---	---	---	19.000	---	---	---	1015.41	61.161	---	---	---	22.838	---	---	---	111.400	---	---	---	5.816	---	---	---	
8/17/2020	17:12:48	18.00		224.77	---	---	---	19.000	---	---	---	1015.41	61.161	---	---	---	23.047	---	---	---	112.204	---	---	---	6.086	---	---	---	
8/17/2020	17:12:50	20.00		221.05	---	---	---	19.000	---	---	---	1015.50	61.161	---	---	---	23.243	---	---	---	113.057	---	---	---	5.871	---	---	---	
8/17/2020	17:12:52	22.00		217.36	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	23.441	---	---	---	113.846	---	---	---	5.921	---	---	---	
8/17/2020	17:12:54	24.00		214.00	---	---	---	19.000	---	---	---	1015.50	61.192	---	---	---	23.625	---	---	---	114.392	---	---	---	5.796	---	---	---	
8/17/2020	17:12:56	26.00		211.08	---	---	---	19.000	---	---	---	1015.38	61.161	---	---	---	23.788	---	---	---	114.878	---	---	---	5.860	---	---	---	
8/17/2020	17:12:58	28.00		207.79	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	23.974	---	---	---	115.309	---	---	---	5.968	---	---	---	
8/17/2020	17:13:00	30.00		205.61	---	---	---	19.000	---	---	---	1015.38	61.161	---	---	---	24.099	---	---	---	115.465	---	---	---	5.891	---	---	---	
8/17/2020	17:13:02	32.00		204.08	---	---	---	19.000	---	---	---	1015.38	61.161	---	---	---	24.188	---	---	---	115.511	---	---	---	5.997	---	---	---	
8/17/2020	17:13:04	34.00		203.63	---	---	---	19.000	---	---	---	1015.41	61.161	---	---	---	24.214	---	---	---	115.201	---	---	---	5.846	---	---	---	
8/17/2020	17:13:06	36.00		204.00	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	24.193	---	---	---	114.867	---	---	---	6.168	---	---	---	
8/17/2020	17:13:08	38.00		204.78	---	---	---	19.000	---	---	---	1015.50	61.161	---	---	---	24.148	---	---	---	114.495	---	---	---	5.952	---	---	---	
8/17/2020	17:13:10	40.00		205.60	---	---	---	19.000	---	---	---	1015.41	61.161	---	---	---	24.100	---	---	---	114.114	---	---	---	5.768	---	---	---	
8/17/2020	17:13:12	42.00		206.44	---	---	---	19.000	---	---	---	1015.41	61.192	---	---	---	24.051	---	---	---	113.803	---	---	---	6.046	---	---	---	
8/17/2020	17:13:14	44.00		207.17	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	24.009	---	---	---	113.577	---	---	---	5.906	---	---	---	
8/17/2020	17:13:16	46.00		208.47	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.935	---	---	---	113.383	---	---	---	5.765	---	---	---	
8/17/2020	17:13:18	48.00		209.10	---	---	---	19.000	---	---	---	1015.50	61.192	---	---	---	23.899	---	---	---	113.165	---	---	---	5.836	---	---	---	
8/17/2020	17:13:20	50.00		210.21	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.837	---	---	---	113.056	---	---	---	5.741	---	---	---	
8/17/2020	17:13:22	52.00		210.89	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.798	---	---	---	113.014	---	---	---	5.829	---	---	---	
8/17/2020	17:13:24	54.00		212.10	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.731	---	---	---	112.950	---	---	---	5.841	---	---	---	
8/17/2020	17:13:26	56.00		212.67	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.699	---	---	---	113.030	---	---	---	5.789	---	---	---	
8/17/2020	17:13:28	58.00		213.59	---	---	---	19.000	---	---	---	1015.38	61.161	---	---	---	23.648	---	---	---	113.112	---	---	---	5.837	---	---	---	
8/17/2020	17:13:30	60.00		214.24	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.612	---	---	---	113.286	---	---	---	5.917	---	---	---	
8/17/2020	17:13:32	62.00		216.49	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.489	---	---	---	112.872	---	---	---	68.386	---	---	---	
8/17/2020	17:13:34	64.00		217.53	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.432	---	---	---	112.864	---	---	---	68.420	---	---	---	
8/17/2020	17:13:36	66.00		218.12	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.400	---	---	---	112.967	---	---	---	68.048	---	---	---	
8/17/2020	17:13:38	68.00		219.29	---	---	---	19.000	---	---	---	1015.50	61.192	---	---	---	23.337	---	---	---	113.030	---	---	---	67.883	---	---	---	
8/17/2020	17:13:40	70.00		220.10	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	23.293	---	---	---	113.046	---	---	---	67.796	---	---	---	
8/17/2020	17:13:42	72.00		220.65	---	---	---	19.000	---	---	---	1015.38	61.161	---	---	---	23.264	---	---	---	113.095	---	---	---	67.324	---	---	---	
8/17/2020	17:13:44	74.00		220.92	---	---	---	19.000	---	---	---	1015.35	61.161	---	---	---	23.250	---	---	---	113.138	---	---	---	66.930	---	---	---	
8/17/2020	17:13:46	76.00		221.07	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.241	---	---	---	113.154	---	---	---	63.645	---	---	---	
8/17/2020	17:13:48	78.00		220.32	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.282	---	---	---	113.249	---	---	---	70.383	---	---	---	
8/17/2020	17:13:50	80.00		219.64	---	---	---	19.000	---	---	---	1015.41	61.192	---	---	---	23.318	---	---	---	113.679	---	---	---	71.874	---	---	---	
8/17/2020	17:13:52	82.00		217.63	---	---	---	19.000	---	---	---	1015.47	61.192	---	---	---	23.426	---	---	---	114.121	---	---	---	71.862	---	---	---	
8/17/2020	17:13:54	84.00		215.76	---	---	---	19.000	---	---	---	1015.44	61.161	---	---	---	23.529	---	---	---	114.484	---	---	---	72.062	---	---	---	
8/17/2020	17:13:56	86.00		214.39	---	---	---	19.000	---	---	---	1015.47	61.192	---	---	---	23.604	---	---	---	114.753	---	---	---	72.237	---	---	---	
8/17/2020	17:13:58	88.00		212.71	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.697	---	---	---	114.833	---	---	---	72.733	---	---	---	
8/17/2020	17:14:00	90.00		211.87	---	---	---	19.000	---	---	---	1015.44	61.222	---	---	---	23.743	---	---	---	114.860	---	---	---	73.133	---	---	---	
8/17/2020	17:14:02	92.00		210.16	---	---	---	19.000	---	---	---	1015.41	61.192	---	---	---	23.839	---	---	---	114.877	---	---	---	72.947	---	---	---	
8/17/2020	17:14:04	94.00		209.64	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.869	---	---	---	114.502	---	---	---	72.899	---	---	---	
8/17/2020	17:14:06	96.00		209.69	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.866	---	---	---	114.049	---	---	---	72.998	---	---	---	
8/17/2020	17:14:08	98.00		210.72	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.808	---	---	---	113.422	---	---	---	73.318	---	---	---	
8/17/2020	17:14:10	100.00		211.54	---	---	---	19.000	---	---	---	1015.35	61.222	---	---	---	23.762	---	---	---	112.895	---	---	---	72.763	---	---	---	
8/17/2020	17:14:12	102.00		212.82	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.690	---	---	---	112.503	---	---	---	72.755	---	---	---	
8/17/2020	17:14:14	104.00		214.29	---	---	---	19.000	---	---	---	1015.35	61.222	---	---	---	23.609	---	---	---	112.137	---	---	---	72.220	---	---	---	
8/17/2020	17:14:16	106.00		215.10	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.564	---	---	---	111.898	---	---	---	71.967	---	---	---	
8/17/2020	17:14:18	108.00		215.98	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.516	---	---	---	111.689	---	---	---	71.864	---	---	---	
8/17/2020	17:14:20	110.00		216.65	---	---	---	19.000	---	---	---	1015.41	61.192	---	---	---	23.480	---	---	---	111.645	---	---	---	72.025	---	---	---	
8/17/2020	17:14:22	112.00		217.57	---	---	---	19.000	---	---	---	1015.32	61.192	---	---	---	23.430	---	---	---	111.567	---	---	---	71.669	---	---	---	
8/17/2020	17:14:24	114.00		218.68	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.370	---	---	---	111.578	---	---	---	71.134	---	---	---	
8/17/2020	17:14:26	116.00		218.90	---	---	---	19.000	---	---	---	1015.35	61.222	---	---	---	23.358	---	---	---	111.749	---	---	---	71.220	---	---	---	
8/17/2020	17:14:28	118.00		219.01	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.352	---	---	---	112.007	---	---	---	71.564	---	---	---	
8/17/2020	17:14:30	120.00		218.74	---	---	---	19.000	---	---	---	1015.38	61.222	---	---	---	23.366	---	---	---	112.395	---	---	---	71.576	---	---	---	
8/17/2020	17:14:32	122.00		218.05	---	---	---	19.000	---	---	---	1015.44	61.222	---	---	---	23.404	---	---	---	112.804	---	---	---	71.494	---	---	---	
8/17/2020	17:14:34	124.00		217.29	---	---	---	19.000	---	---	---	1015.29	61.222	---	---	---	23.445	---	---	---	113.289	---	---	---	71.604	---	---	---	
8/17/2020	17:14:36	126.00		216.41	---	---	---	19.000	---	---	---	1015.44	61.222	---	---	---	23.493	---	---	---	113.594	---	---	---	71.991	---	---	---	
8/17/2020	17:14:38	128.00		215.41	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.548	---	---	---	113.859	---	---	---	72.340	---	---	---	
8/17/2020	17:14:40	130.00		214.17	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.616	---	---	---	114.092	---	---	---	72.232	---	---	---	
8/17/2020	17:14:42	132.00		213.04	---	---	---	19.000	---	---	---	1015.44	61.222	---	---	---	23.678	---	---	---	114.301	---	---	---	72.413	---	---	---	
8/17/2020	17:14:44	134.00		211.92	---	---	---	19.000	---	---	---	1015.47	61.222	---	---	---	23.740	---	---	---	114.403	---	---	---	73.075	---	---	---	
8/17/2020	17:14:46	136.00		211.63	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.757	---	---	---	114.278	---	---	---	72.640	---	---	---	
8/17/2020	17:14:48	138.00		211.78	---	---	---	19.000	---	---	---	1015.41	61.192	---	---	---	23.749	---	---	---	114.071	---	---	---	72.539	---	---	---	
8/17/2020	17:14:50	140.00		211.62	---	---	---	19.000	---	---	---	1015.35	61.222	---	---	---	23.758	---	---	---	113.758	---	---	---	72.811	---	---	---	
8/17/2020	17:14:52	142.00		212.11	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.730	---	---	---	113.482	---	---	---	72.975	---	---	---	
8/17/2020	17:14:54	144.00		213.12	---	---	---	19.000	---	---	---	1015.29	61.192	---	---	---	23.674	---	---	---	113.163	---	---	---	72.381	---	---	---	
8/17/2020	17:14:56	146.00		214.20	---	---	---	19.000	---	---	---	1015.44	61.192	---	---	---	23.614	---	---	---	112.886	---	---	---	72.345	---	---	---	
8/17/2020	17:14:58	148.00		214.85	---	---	---	19.000	---	---	---	1015.47	61.222	---	---	---	23.578	---	---	---	112.682	---	---	---	72.000	---	---	---	
8/17/2020	17:15:00	150.00		215.71	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.531	---	---	---	112.500	---	---	---	71.807	---	---	---	
8/17/2020	17:15:02	152.00		216.39	---	---	---	19.000	---	---	---	1015.41	61.222	---	---	---	23.494	---	---	---	112.456	---	---	---	71.811	---	---	---	
8/17/2020	17:15:04	154.00		216.97	---	---	---	19.000	---	---	---	1015.38	61.192	---	---	---	23.462	---	---	---	112.474	---	---	---	71.677	---	---	---	
8/17/2020	17:15:06	156.00		217.43	---	---	---	19.000	---	---	---	1015.38	61.222	---	---	---	23.438	---	---	---	112.635	---	---	---	71.754	---	---	---	
8/17/2020	17:15:08	158.00		217.87	---	---	---	19.000	---	---	---	1015.47	61.222	---	---	---	23.414	---	---	---	112.848	---	---	---	71.563	---	---	---	
8/17/2020	17:15:10	160.00		217.54	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.431	---	---	---	113.112	---	---	---	71.802	---	---	---	
8/17/2020	17:15:12	162.00		216.97	---	---	---	19.000	---	---	---	1015.35	61.192	---	---	---	23.462	---	---	---	113.498	---	---	---	71.824	---	---	---	
8/17/2020	17:15:14	164.00		215.80	---	---	---	19.000	---	---	---	1015.38	61.253	---	---	---	23.526	---	---	---	113.949	---	---	---	72.228	---	---	---	
8/17/2020	17:15:16	166.00		214.64	---	---	---	19.000	---	---	---	1015.38	61.253	---	---	---	23.590	---	---	---	114.298	---	---	---	72.272	---	---	---	
8/17/2020	17:15:18	168.00		213.92	---	---	---	19.000	---	---	---	1015.50	61.253	---	---	---	23.630	---	---	---	114.559	---	---	---	72.216	---	---	---	
8/17/2020	17:15:20	170.00		212.82	---	---	---	19.000	---	---	---	1015.38	61.214	---	---	---	23.691	---	---	---	114.800	---	---	---	72.903	---	---	---	
