millis,temp,output
94883,19.08,19.00
95881,19.24,19.00
96877,19.21,52.71
97874,19.08,52.71
98872,19.04,10.53
99869,18.97,10.53
100867,19.08,19.00
101863,18.84,19.00
102860,18.81,0.00
103858,18.70,0.00
104855,18.67,0.00
105852,18.67,0.00
106849,18.60,0.00
107846,18.54,0.00
108844,18.60,0.00
109841,18.54,0.00
110838,18.47,0.00
111835,18.54,0.00
112832,18.54,0.00
113829,18.50,0.00
114827,18.47,0.00
115823,18.50,0.00
116820,18.60,0.00
117818,18.57,0.00
118815,18.60,0.00
119812,18.60,0.00
120809,18.60,0.00
121806,18.67,0.00
122804,18.70,0.00
123801,18.77,0.00
124797,18.77,0.00
125795,18.77,0.00
126792,18.77,0.00
127790,18.77,0.00
128787,18.84,0.00
129783,18.87,0.00
130781,18.87,0.00
131778,18.91,0.00
132775,18.97,0.00
133772,19.04,0.00
134769,19.04,10.53
135767,19.04,10.53
136764,19.08,19.00
137761,19.11,19.00
138759,19.04,10.53
139755,19.11,10.53
140752,19.24,61.18
141750,19.31,61.18
142747,19.24,61.18
143745,19.31,61.18
144742,19.24,61.18
145739,19.31,61.18
146737,19.38,94.94
147733,19.51,94.94
148730,19.45,111.83
149728,19.38,111.83
150725,19.35,86.48
151723,19.41,86.48
152720,19.28,69.59
153717,19.38,69.59
154714,19.35,86.48
155711,19.21,86.48
156708,19.24,61.18
157706,19.28,61.18
158703,19.21,52.71
159700,19.11,52.71
160698,19.01,2.06
161694,19.01,2.06
162692,18.91,0.00
163689,18.87,0.00
164686,18.87,0.00
165684,18.84,0.00
166680,18.77,0.00
167677,18.74,0.00
168675,18.70,0.00
169672,18.60,0.00
170670,18.54,0.00
171666,18.50,0.00
172663,18.50,0.00
173661,18.54,0.00
174658,18.57,0.00
175654,18.54,0.00
176652,18.60,0.00
177649,18.60,0.00
178647,18.64,0.00
179644,18.60,0.00
180640,18.64,0.00
181638,18.67,0.00
182635,18.67,0.00
183632,18.67,0.00
184629,18.70,0.00
185626,18.77,0.00
186624,18.84,0.00
187621,18.87,0.00
188618,18.87,0.00
189615,18.97,0.00
190612,18.97,0.00
191609,18.97,0.00
192607,18.94,0.00
193603,19.01,0.00
194600,19.04,10.53
195598,19.08,10.53
196595,19.11,27.41
197593,19.14,27.41
198590,19.21,52.71
199587,19.31,52.71
200584,19.18,44.30
201581,19.24,44.30
202578,19.35,86.48
203576,19.31,86.48
204573,19.24,61.18
205571,19.31,61.18
206568,19.41,103.36
207564,19.38,103.36
208562,19.38,94.94
209559,19.38,94.94
210556,19.38,94.94
211554,19.41,94.94
212551,19.31,78.06
213549,19.41,78.06
214546,19.28,69.59
215542,19.24,69.59
216540,19.24,61.18
217537,19.28,61.18
218534,19.14,35.83
219532,19.08,35.83
220529,19.08,19.00
221526,18.97,19.00
222523,18.97,0.00
223520,18.87,0.00
224518,18.81,0.00
225515,18.70,0.00
226512,18.64,0.00
227509,18.60,0.00
228506,18.57,0.00
229504,18.54,0.00
230501,18.54,0.00
231497,18.50,0.00
232495,18.50,0.00
233492,18.54,0.00
234489,18.50,0.00
235487,18.54,0.00
236483,18.54,0.00
237480,18.54,0.00
238478,18.50,0.00
239475,18.54,0.00
240472,18.57,0.00
241469,18.57,0.00
242466,18.60,0.00
243464,18.64,0.00
244461,18.64,0.00
245457,18.67,0.00
246455,18.74,0.00
247452,18.81,0.00
248450,18.84,0.00
249446,18.87,0.00
250443,18.94,0.00
251441,18.91,0.00
252438,18.97,0.00
253435,19.01,0.00
254432,19.01,2.06
255429,19.04,2.06
256427,19.08,19.00
257424,19.14,19.00
258421,19.18,44.30
259419,19.11,44.30
260415,19.21,52.71
261412,19.21,52.71
262410,19.35,86.48
263407,19.24,86.48
264404,19.28,69.59
265402,19.35,69.59
266399,19.31,78.06
267396,19.38,78.06
268393,19.35,86.48
269390,19.31,86.48
270388,19.35,86.48
271385,19.38,86.48
272382,19.31,78.06
273380,19.35,78.06
274376,19.28,69.59
275374,19.31,69.59
276371,19.31,78.06
277368,19.21,78.06
278366,19.11,27.41
279363,19.11,27.41
280360,19.08,19.00
281357,19.01,19.00
282354,18.97,0.00
283352,18.87,0.00
284349,18.81,0.00
285346,18.77,0.00
286343,18.74,0.00
287340,18.67,0.00
288337,18.67,0.00
289335,18.60,0.00
290332,18.60,0.00
291329,18.57,0.00
292326,18.57,0.00
293323,18.54,0.00
294321,18.47,0.00
295317,18.50,0.00
296314,18.50,0.00
297312,18.50,0.00
298309,18.54,0.00
299307,18.57,0.00
300303,18.57,0.00
301300,18.57,0.00
302298,18.64,0.00
303295,18.67,0.00
304292,18.70,0.00
305289,18.70,0.00
306286,18.74,0.00
307283,18.77,0.00
308281,18.81,0.00
309277,18.84,0.00
310275,18.87,0.00
311272,18.91,0.00
312269,18.97,0.00
313267,18.97,0.00
314263,19.04,10.53
315260,19.04,10.53
316258,19.14,35.83
317255,19.08,35.83
318253,19.11,27.41
319250,19.18,27.41
320247,19.35,86.48
321244,19.21,86.48
322241,19.28,69.59
323238,19.35,69.59
324236,19.28,69.59
325233,19.35,69.59
326231,19.31,78.06
327227,19.31,78.06
328224,19.41,103.36
329222,19.38,103.36
330219,19.35,86.48
331216,19.31,86.48
332214,19.35,86.48
333211,19.28,86.48
334209,19.24,61.18
335205,19.21,61.18
336202,19.18,44.30
337200,19.18,44.30
338197,19.24,61.18
339194,19.04,61.18
340192,19.04,10.53
341189,19.08,10.53
342185,18.87,0.00
343183,18.77,0.00
344180,18.77,0.00
345178,18.67,0.00
346175,18.67,0.00
347171,18.64,0.00
348169,18.60,0.00
349166,18.54,0.00
350163,18.57,0.00
351160,18.50,0.00
352157,18.47,0.00
353155,18.50,0.00
354152,18.47,0.00
355149,18.50,0.00
356146,18.50,0.00
357143,18.57,0.00
358140,18.54,0.00
359138,18.57,0.00
360135,18.57,0.00
361132,18.57,0.00
362129,18.40,0.00
363126,18.33,0.00
364124,18.27,0.00
365120,18.27,0.00
366117,18.23,0.00
367115,18.23,0.00
368112,18.16,0.00
369110,18.16,0.00
370106,18.16,0.00
371103,18.16,0.00
372101,18.16,0.00
373098,18.13,0.00
374094,18.16,0.00
375092,18.16,0.00
376089,18.16,0.00
377086,18.20,0.00
378084,18.20,0.00
379080,18.20,0.00
380078,18.23,0.00
381075,18.23,0.00
382072,18.23,0.00
383069,18.27,0.00
384066,18.27,0.00
385063,18.30,0.00
386061,18.37,0.00
387058,18.37,0.00
388055,18.37,0.00
389052,18.33,0.00
390049,18.43,0.00
391047,18.43,0.00
392044,18.43,0.00
393040,18.47,0.00
394038,18.47,0.00
395035,18.50,0.00
396033,18.47,0.00
397029,18.47,0.00
398026,18.47,0.00
399024,18.54,0.00
400021,18.54,0.00
401018,18.54,0.00
402015,18.54,0.00
403012,18.54,0.00
404009,18.57,0.00
405007,18.64,0.00
406003,18.67,0.00
407001,18.64,0.00
407998,18.64,0.00
408995,18.60,0.00
409993,18.60,0.00
410989,18.64,0.00
411986,18.64,0.00
412984,18.64,0.00
413981,18.67,0.00
414978,18.70,0.00
415975,18.70,0.00
416972,18.70,0.00
417970,18.74,0.00
418967,18.77,0.00
419963,18.77,0.00
420961,18.77,0.00
421958,18.84,0.00
422956,18.84,0.00
423952,18.87,0.00
424949,18.87,0.00
425947,18.87,0.00
426944,18.91,0.00
427941,18.91,0.00
428938,18.87,0.00
429935,18.87,0.00
430932,18.87,0.00
431930,18.87,0.00
432926,18.91,0.00
433924,18.91,0.00
434921,18.91,0.00
435918,18.91,0.00
436916,18.91,0.00
437912,18.97,0.00
438909,18.97,0.00
439907,18.97,0.00
440904,18.97,0.00
441902,18.97,0.00
442898,19.01,0.00
443895,18.97,0.00
444893,19.01,0.00
445890,19.01,2.06
446886,19.04,2.06
447884,19.04,10.53
448881,19.01,10.53
449879,19.08,19.00
450876,19.04,19.00
451873,19.08,19.00
452870,19.04,19.00
453867,19.11,27.41
454864,19.08,27.41
455862,19.11,27.41
456859,19.14,27.41
457857,19.11,27.41
458854,19.11,27.41
459851,19.11,27.41
460848,19.08,27.41
461845,19.14,35.83
462842,19.08,35.83
463840,19.04,10.53
464837,19.04,10.53
465835,19.08,19.00
466831,19.08,19.00
467828,19.04,10.53
468826,18.97,10.53
469823,18.97,0.00
470820,18.94,0.00
471818,18.94,0.00
472814,18.87,0.00
473811,18.87,0.00
474809,18.87,0.00
475806,18.84,0.00
476803,18.84,0.00
477800,18.84,0.00
478797,18.81,0.00
479795,18.77,0.00
480792,18.77,0.00
481788,18.77,0.00
482786,18.77,0.00
483783,18.81,0.00
484781,18.87,0.00
485778,18.84,0.00
486774,18.84,0.00
487772,18.77,0.00
488769,18.81,0.00
489766,18.84,0.00
490763,18.87,0.00
491760,18.84,0.00
492758,18.84,0.00
493755,18.84,0.00
494752,18.87,0.00
495749,18.91,0.00
496746,18.91,0.00
497743,18.84,0.00
498741,18.87,0.00
499738,18.94,0.00
500734,18.97,0.00
501732,18.97,0.00
502729,19.01,0.00
503727,18.94,0.00
504723,18.97,0.00
505720,18.94,0.00
506718,18.97,0.00
507715,18.94,0.00
508712,19.01,0.00
509709,19.04,10.53
510706,19.01,10.53
511704,19.04,10.53
512701,19.04,10.53
513698,19.04,10.53
514696,19.11,10.53
515692,19.31,78.06
516689,19.04,78.06
517687,19.08,19.00
518684,19.21,19.00
519682,19.11,27.41
520679,19.14,27.41
521676,19.08,19.00
522673,19.08,19.00
523670,19.11,27.41
524667,19.11,27.41
525665,19.04,10.53
526662,19.11,10.53
527660,18.97,0.00
528656,18.97,0.00
529653,18.94,0.00
530651,18.94,0.00
531648,18.94,0.00
532645,18.91,0.00
533642,18.87,0.00
534639,18.84,0.00
535636,18.84,0.00
536634,18.84,0.00
537631,18.84,0.00
538628,18.84,0.00
539625,18.87,0.00
540622,18.84,0.00
541620,18.87,0.00
542616,18.87,0.00
543613,18.84,0.00
544611,18.84,0.00
545608,18.87,0.00
546606,18.87,0.00
547602,18.87,0.00
548599,18.87,0.00
549597,18.91,0.00
550594,18.91,0.00
551591,18.84,0.00
552588,18.87,0.00
553585,18.87,0.00
554583,18.94,0.00
555580,18.87,0.00
556576,18.87,0.00
557574,18.91,0.00
558571,18.94,0.00
559568,18.97,0.00
560566,18.97,0.00
561562,19.01,2.06
562560,19.01,2.06
563557,19.01,2.06
564554,19.04,2.06
565552,19.01,2.06
566548,18.87,2.06
567545,19.04,10.53
568543,19.04,10.53
569540,19.08,19.00
570537,19.08,19.00
571535,19.14,35.83
572531,19.04,35.83
573529,19.08,19.00
574526,19.11,19.00
575523,19.11,27.41
576521,19.04,27.41
577518,19.04,10.53
578514,19.11,10.53
579512,19.01,2.06
580509,19.04,2.06
581507,19.08,19.00
582504,19.08,19.00
583501,19.08,19.00
584498,19.08,19.00
585495,18.97,0.00
586492,19.01,0.00
587490,19.01,2.06
588487,18.97,2.06
589485,18.97,0.00
590481,18.97,0.00
591478,18.94,0.00
592476,18.97,0.00
593473,18.91,0.00
594469,18.87,0.00
595467,18.91,0.00
596464,18.87,0.00
597462,18.94,0.00
598459,18.97,0.00
599455,18.91,0.00
600453,18.91,0.00
601450,18.91,0.00
602447,18.94,0.00
603445,18.94,0.00
604441,18.97,0.00
605438,18.97,0.00
606436,19.01,0.00
607433,19.01,2.06
608430,18.97,2.06
609427,19.14,35.83
610424,19.01,35.83
611422,18.97,0.00
612419,19.01,0.00
613416,19.04,10.53
614413,19.11,10.53
615410,19.04,10.53
616408,19.08,10.53
617405,19.08,19.00
618402,19.01,19.00
619400,18.91,0.00
620396,19.08,0.00
621393,19.08,19.00
622391,19.08,19.00
623388,19.11,27.41
624386,19.08,27.41
625383,19.04,10.53
626379,19.04,10.53
627377,18.97,0.00
628374,19.04,0.00
629371,19.04,10.53
630369,19.01,10.53
631366,19.01,2.06
632363,18.97,2.06
633360,18.94,0.00
634357,18.97,0.00
635355,18.97,0.00
636352,18.97,0.00
637348,18.97,0.00
638346,18.94,0.00
639343,18.94,0.00
640340,18.97,0.00
641337,18.94,0.00
642334,18.91,0.00
643332,18.94,0.00
644329,18.97,0.00
645326,19.01,2.06
646323,18.97,2.06
647320,19.04,10.53
648317,19.01,10.53
649315,19.01,2.06
650312,19.08,2.06
651310,19.04,10.53
652306,18.94,10.53
653303,19.08,19.00
654301,19.04,19.00
655298,19.04,10.53
656295,19.04,10.53
657293,19.01,2.06
658289,19.04,2.06
659287,19.04,10.53
660284,18.97,10.53
661281,19.08,19.00
662279,19.18,19.00
663276,19.35,86.48
664272,19.41,86.48
665270,19.45,111.83
666267,19.51,111.83
667265,19.65,162.47
668262,19.65,162.47
669259,19.82,204.71
670257,19.82,204.71
671254,19.72,179.36
672251,19.72,179.36
673249,19.68,170.94
674245,19.68,170.94
675243,19.68,170.94
676240,19.65,170.94
677237,19.62,154.01
678235,19.58,154.01
679232,19.48,120.24
680229,19.41,120.24
681227,19.38,94.94
682224,19.35,94.94
683222,19.18,44.30
684218,19.14,44.30
685215,19.01,2.06
686213,18.87,2.06
687210,18.67,0.00
688207,18.67,0.00
689204,18.54,0.00
690201,18.37,0.00
691198,18.27,0.00
692196,18.20,0.00
693193,18.06,0.00
694190,18.03,0.00
695187,17.93,0.00
696184,17.89,0.00
697182,17.79,0.00
698178,17.73,0.00
699175,17.73,0.00
700173,17.73,0.00
701170,17.73,0.00
702168,17.76,0.00
703164,17.79,0.00
704161,17.83,0.00
705159,17.83,0.00
706156,17.86,0.00
707153,17.86,0.00
708150,17.86,0.00
709147,17.86,0.00
710145,17.89,0.00
711142,18.00,0.00
712138,18.03,0.00
713136,18.06,0.00
714133,18.16,0.00
715130,18.20,0.00
716127,18.23,0.00
717124,18.27,0.00
718121,18.27,0.00
719119,18.30,0.00
720116,18.37,0.00
721113,18.43,0.00
722110,18.50,0.00
723107,18.47,0.00
724105,18.50,0.00
725102,18.54,0.00
726098,18.60,0.00
727096,18.64,0.00
728093,18.67,0.00
729091,18.67,0.00
730087,18.74,0.00
731084,18.77,0.00
732082,18.81,0.00
733079,18.84,0.00
734076,18.91,0.00
735073,18.91,0.00
736070,18.94,0.00
737068,19.01,2.06
738065,18.94,2.06
739062,19.11,27.41
740059,19.21,27.41
741056,19.08,19.00
742053,19.14,19.00
743051,19.18,44.30
744048,19.21,44.30
745046,19.28,69.59
746043,19.31,69.59
747039,19.31,78.06
748037,19.35,78.06
749034,19.35,86.48
750031,19.35,86.48
751029,19.41,103.36
752026,19.38,103.36
753024,19.38,94.94
754021,19.45,94.94
755017,19.38,94.94
756015,19.35,94.94
757012,19.41,103.36
758009,19.38,103.36
759007,19.35,86.48
760004,19.51,86.48
761001,19.31,78.06
761999,19.21,78.06
762995,19.21,52.71
763993,19.08,52.71
764990,19.04,10.53
765987,19.01,10.53
766985,18.91,0.00
767982,18.87,0.00
768978,18.74,0.00
769976,18.67,0.00
770973,18.60,0.00
771971,18.57,0.00
772968,18.50,0.00
773964,18.43,0.00
774962,18.47,0.00
775959,18.40,0.00
776956,18.40,0.00
777953,18.33,0.00
778950,18.33,0.00
779948,18.37,0.00
780945,18.33,0.00
781942,18.33,0.00
782939,18.37,0.00
783936,18.37,0.00
784933,18.40,0.00
785931,18.47,0.00
786928,18.40,0.00
787924,18.50,0.00
788922,18.54,0.00
789919,18.54,0.00
790917,18.54,0.00
791913,18.60,0.00
792910,18.64,0.00
793908,18.70,0.00
794905,18.70,0.00
795901,18.74,0.00
796899,18.74,0.00
797896,18.81,0.00
798894,18.87,0.00
799891,18.91,0.00
800887,18.94,0.00
801885,18.91,0.00
802882,18.97,0.00
803879,19.04,0.00
804877,19.04,10.53
805873,19.04,10.53
806871,19.14,35.83
807868,19.14,35.83
808865,19.18,44.30
809863,19.31,44.30
810860,19.24,61.18
811857,19.24,61.18
812854,19.21,52.71
813851,19.31,52.71
814849,19.31,78.06
815846,19.35,78.06
816843,19.35,86.48
817841,19.41,86.48
818838,19.41,103.36
819835,19.41,103.36
820832,19.41,103.36
821829,19.38,103.36
822827,19.38,94.94
823824,19.35,94.94
824821,19.35,86.48
825819,19.28,86.48
826816,19.31,78.06
827813,19.21,78.06
828810,19.18,44.30
829807,19.18,44.30
830804,19.14,35.83
831802,19.14,35.83
832799,19.08,19.00
833797,18.97,19.00
834794,18.97,0.00
835790,18.87,0.00
836788,18.87,0.00
837785,18.70,0.00
838782,18.74,0.00
839779,18.64,0.00
840776,18.57,0.00
841774,18.57,0.00
842771,18.54,0.00
843768,18.43,0.00
844765,18.47,0.00
845762,18.40,0.00
846759,18.47,0.00
847757,18.43,0.00
848754,18.37,0.00
849751,18.47,0.00
850748,18.47,0.00
851745,18.47,0.00
852743,18.50,0.00
853739,18.50,0.00
854736,18.54,0.00
855734,18.64,0.00
856731,18.64,0.00
857729,18.60,0.00
858725,18.64,0.00
859722,18.70,0.00
860720,18.70,0.00
861717,18.70,0.00
862713,18.77,0.00
863711,18.84,0.00
864708,18.91,0.00
865705,18.87,0.00
866703,18.87,0.00
867699,18.91,0.00
868697,19.01,2.06
869694,19.04,2.06
870691,19.04,10.53
871689,19.08,10.53
872685,18.97,0.00
873682,19.21,0.00
874680,19.18,44.30
875677,19.21,44.30
876675,19.21,52.71
877672,19.31,52.71
878668,19.28,69.59
879666,19.31,69.59
880663,19.35,86.48
881660,19.24,86.48
882658,19.38,94.94
883655,19.38,94.94
884653,19.51,128.71
885650,19.51,128.71
886646,19.41,103.36
887644,19.75,103.36
888641,19.51,128.71
889638,19.51,128.71
890636,19.45,111.83
891633,19.45,111.83
892631,19.55,137.18
893628,19.45,137.18
894625,19.38,94.94
895623,19.35,94.94
896619,19.28,69.59
897616,19.24,69.59
898614,19.21,52.71
899611,19.18,52.71
900609,19.11,27.41
901606,19.01,27.41
902603,18.94,0.00
903600,18.87,0.00
904597,18.74,0.00
905594,18.70,0.00
906592,18.54,0.00
907589,18.57,0.00
908585,18.43,0.00
909583,18.37,0.00
910580,18.30,0.00
911578,18.23,0.00
912574,18.16,0.00
913571,18.13,0.00
914569,18.13,0.00
915566,18.10,0.00
916563,18.10,0.00
917560,18.06,0.00
918557,18.13,0.00
919555,18.13,0.00
920552,18.13,0.00
921549,18.13,0.00
922546,18.20,0.00
923543,18.16,0.00
924540,18.23,0.00
925538,18.23,0.00
926534,18.27,0.00
927532,18.33,0.00
928529,18.30,0.00
929526,18.40,0.00
930524,18.37,0.00
931520,18.43,0.00
932517,18.43,0.00
933515,18.57,0.00
934512,18.57,0.00
935508,18.54,0.00
936506,18.60,0.00
937503,18.67,0.00
938501,18.70,0.00
939498,18.67,0.00
940494,18.74,0.00
941492,18.81,0.00
942489,18.87,0.00
943486,18.87,0.00
944484,18.87,0.00
945480,18.91,0.00
946478,18.97,0.00
947475,19.01,0.00
948472,19.08,19.00
949469,19.01,19.00
950466,19.11,27.41
951463,19.11,27.41
952461,19.14,35.83
953458,19.31,35.83
954456,19.21,52.71
955453,19.28,52.71
956450,19.24,61.18
957447,19.35,61.18
958444,19.21,52.71
959441,19.41,52.71
960439,19.38,94.94
961436,19.28,94.94
962434,19.14,35.83
963431,19.04,35.83
964427,18.97,0.00
965425,18.94,0.00
966422,18.91,0.00
967419,18.81,0.00
968417,18.77,0.00
969413,18.70,0.00
970411,18.67,0.00
971408,18.57,0.00
972405,18.47,0.00
973402,18.47,0.00
974399,18.43,0.00
975396,18.37,0.00
976394,18.30,0.00
977391,18.33,0.00
978387,18.27,0.00
979385,18.20,0.00
980382,18.27,0.00
981380,18.30,0.00
982377,18.27,0.00
983373,18.20,0.00
984371,18.23,0.00
985368,18.27,0.00
986365,18.27,0.00
987362,18.23,0.00
988359,18.23,0.00
989357,18.23,0.00
990354,18.30,0.00
991351,18.37,0.00
992348,18.33,0.00
993345,18.33,0.00
994342,18.37,0.00
995340,18.33,0.00
996336,18.33,0.00
997334,18.33,0.00
998331,18.43,0.00
999328,18.40,0.00
1000326,18.37,0.00
1001322,18.43,0.00
1002319,18.47,0.00
1003317,18.50,0.00
1004314,18.50,0.00
1005312,18.50,0.00
1006309,18.54,0.00
1007305,18.54,0.00
1008303,18.57,0.00
1009300,18.54,0.00
1010297,18.50,0.00
1011295,18.50,0.00
1012291,18.60,0.00
1013288,18.64,0.00
1014286,18.64,0.00
1015283,18.64,0.00
1016281,18.64,0.00
1017278,18.67,0.00
1018274,18.67,0.00
1019272,18.67,0.00
1020269,18.67,0.00
1021266,18.74,0.00
1022264,18.70,0.00
1023261,18.77,0.00
1024258,18.77,0.00
1025255,18.74,0.00
1026252,18.81,0.00
1027250,18.77,0.00
1028247,18.84,0.00
1029243,18.84,0.00
1030241,18.81,0.00
1031238,18.81,0.00
1032236,18.81,0.00
1033233,18.87,0.00
1034230,18.87,0.00
1035227,18.91,0.00
1036224,18.91,0.00
1037221,18.94,0.00
1038219,18.94,0.00
1039216,18.91,0.00
1040214,18.97,0.00
1041210,18.94,0.00
1042207,18.91,0.00
1043205,19.01,0.00
1044202,18.97,0.00
1045199,18.97,0.00
1046197,18.97,0.00
1047193,18.97,0.00
1048190,19.04,10.53
1049188,19.08,10.53
1050185,18.97,0.00
1051183,19.04,0.00
1052180,19.08,19.00
1053177,19.01,19.00
1054174,19.08,19.00
1055171,18.91,19.00
1056168,19.08,19.00
1057166,19.11,19.00
1058163,19.11,27.41
1059161,19.11,27.41
1060158,19.11,27.41
1061155,19.14,27.41
1062153,19.08,19.00
1063149,19.04,19.00
1064146,19.08,19.00
1065144,19.14,19.00
1066141,19.04,10.53
1067139,19.11,10.53
1068136,19.08,19.00
1069133,19.04,19.00
1070131,19.04,10.53
1071128,19.04,10.53
1072125,18.91,0.00
1073122,18.97,0.00
1074119,18.97,0.00
1075117,18.97,0.00
1076114,18.91,0.00
1077111,18.91,0.00
1078109,18.91,0.00
1079105,18.94,0.00
1080102,18.94,0.00
1081100,18.94,0.00
1082097,18.91,0.00
1083095,18.91,0.00
1084091,18.87,0.00
1085088,18.87,0.00
1086086,18.94,0.00
1087083,18.91,0.00
1088080,18.94,0.00
1089078,18.91,0.00
1090074,18.94,0.00
1091072,18.87,0.00
1092069,18.91,0.00
1093066,18.91,0.00
1094064,18.94,0.00
1095061,18.97,0.00
1096057,18.94,0.00
1097055,18.97,0.00
1098052,18.94,0.00
1099049,18.97,0.00
1100047,19.01,2.06
1101044,18.97,2.06
1102041,19.01,2.06
1103038,19.01,2.06
1104035,19.04,10.53
1105033,19.08,10.53
1106030,19.08,19.00
1107027,19.11,19.00
1108025,19.08,19.00
1109022,19.14,19.00
1110020,19.11,27.41
1111016,19.14,27.41
1112013,19.38,94.94
1113011,19.11,94.94
1114008,19.08,19.00
1115005,19.24,19.00
1116003,19.11,27.41
1117000,19.11,27.41
1117998,19.11,27.41
1118995,19.04,27.41
1119992,18.97,0.00
1120989,19.01,0.00
1121986,19.01,2.06
1122983,18.97,2.06
1123981,18.91,0.00
1124978,18.84,0.00
1125976,18.84,0.00
1126972,18.84,0.00
1127969,18.81,0.00
1128967,18.84,0.00
1129964,18.84,0.00
1130961,18.81,0.00
1131958,18.74,0.00
1132955,18.81,0.00
1133953,18.81,0.00
1134950,18.81,0.00
1135947,18.74,0.00
1136945,18.74,0.00
1137941,18.74,0.00
1138938,18.74,0.00
1139936,18.74,0.00
1140933,18.77,0.00
1141931,18.81,0.00
1142928,18.81,0.00
1143924,18.91,0.00
1144922,18.87,0.00
1145919,18.84,0.00
1146916,18.87,0.00
1147914,18.91,0.00
1148911,18.91,0.00
1149907,18.87,0.00
1150905,18.94,0.00
1151902,18.94,0.00
1152900,18.94,0.00
1153897,18.97,0.00
1154893,18.97,0.00
1155891,18.94,0.00
1156888,18.94,0.00
1157885,18.97,0.00
1158883,18.97,0.00
1159880,19.01,2.06
1160877,19.01,2.06
1161874,19.01,2.06
1162871,18.91,2.06
1163869,19.08,19.00
1164866,19.18,19.00
1165863,19.04,10.53
1166861,19.04,10.53
1167858,19.08,19.00
1168855,19.14,19.00
1169852,19.08,19.00
1170849,19.08,19.00
1171847,19.11,27.41
1172844,19.08,27.41
1173841,19.08,19.00
1174839,19.11,19.00
1175836,19.08,19.00
1176834,19.11,19.00
1177831,19.21,52.71
1178827,19.04,52.71
1179825,19.08,19.00
1180822,19.08,19.00
1181819,19.08,19.00
1182817,19.08,19.00
1183814,19.01,2.06
1184812,19.01,2.06
1185809,19.14,35.83
1186805,18.94,35.83
1187803,18.97,0.00
1188800,18.97,0.00
1189797,18.97,0.00
1190795,18.94,0.00
1191792,18.91,0.00
1192790,18.87,0.00
1193786,18.84,0.00
1194783,18.81,0.00
1195781,18.87,0.00
1196778,18.84,0.00
1197775,18.81,0.00
1198772,18.81,0.00
1199769,18.81,0.00
1200766,18.81,0.00
1201764,18.77,0.00
1202761,18.77,0.00
1203759,18.81,0.00
1204755,18.81,0.00
1205752,18.84,0.00
1206750,18.84,0.00
1207747,18.87,0.00
1208744,18.81,0.00
1209742,18.87,0.00
1210738,18.87,0.00
1211736,18.87,0.00
1212733,18.84,0.00
1213730,18.87,0.00
1214728,18.94,0.00
1215725,18.94,0.00
1216721,18.91,0.00
1217719,18.91,0.00
1218716,18.91,0.00
1219714,18.94,0.00
1220711,18.94,0.00
1221708,18.94,0.00
1222705,19.01,0.00
1223702,18.97,0.00
1224699,18.97,0.00
1225697,19.01,2.06
1226694,18.94,2.06
1227692,19.04,10.53
1228688,19.08,10.53
1229685,18.91,0.00
1230683,19.11,0.00
1231680,19.11,27.41
1232677,19.08,27.41
1233675,19.08,19.00
1234672,19.11,19.00
1235670,19.14,35.83
1236666,19.08,35.83
1237663,19.14,35.83
1238661,19.14,35.83
1239658,19.11,27.41
1240655,19.18,27.41
1241653,19.11,27.41
1242650,19.18,27.41
1243648,19.14,35.83
