
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-532-199	3	OFF	19.000	ON	1013	30.000	40%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	19.000	1017	100.000	20.950	53.200	21.821	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	0.000	

TeX4:	Measuring Time (ms)	Offset ('C)	Correction Factor	----------	Settings of	Temperature	Extension	Module TeX4 with	Firmware	0.00	
Ch 1	300	0.000	1.000	

Data	Smoothing:	1	
Date:	8/18/2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
8/18/2020	13:51:35	0.00		228.87	---	---	---	19.000	---	---	---	1018.79	60.513	---	---	---	22.517	---	---	---	134.225	---	---	---	5.496	---	---	---	
8/18/2020	13:51:37	2.01		228.75	---	---	---	19.000	---	---	---	1018.70	60.513	---	---	---	22.523	---	---	---	134.233	---	---	---	5.949	---	---	---	
8/18/2020	13:51:39	4.00		228.79	---	---	---	19.000	---	---	---	1018.70	60.513	---	---	---	22.521	---	---	---	134.240	---	---	---	5.727	---	---	---	
8/18/2020	13:51:41	6.00		228.74	---	---	---	19.000	---	---	---	1018.70	60.482	---	---	---	22.524	---	---	---	134.313	---	---	---	5.964	---	---	---	
8/18/2020	13:51:43	8.00		228.85	---	---	---	19.000	---	---	---	1018.73	60.452	---	---	---	22.518	---	---	---	134.300	---	---	---	5.969	---	---	---	
8/18/2020	13:51:45	10.00		228.90	---	---	---	19.000	---	---	---	1018.70	60.429	---	---	---	22.516	---	---	---	134.326	---	---	---	5.765	---	---	---	
8/18/2020	13:51:47	12.00		228.86	---	---	---	19.000	---	---	---	1018.76	60.398	---	---	---	22.518	---	---	---	134.406	---	---	---	5.815	---	---	---	
8/18/2020	13:51:49	14.00		220.58	---	---	---	19.000	---	---	---	1018.65	60.398	---	---	---	22.949	---	---	---	137.076	---	---	---	5.801	---	---	---	
8/18/2020	13:51:51	16.00		217.80	---	---	---	19.000	---	---	---	1018.59	60.398	---	---	---	23.097	---	---	---	138.069	---	---	---	5.776	---	---	---	
8/18/2020	13:51:53	18.00		215.48	---	---	---	19.000	---	---	---	1018.70	60.452	---	---	---	23.223	---	---	---	138.895	---	---	---	5.797	---	---	---	
8/18/2020	13:51:55	20.00		213.87	---	---	---	19.000	---	---	---	1018.70	60.452	---	---	---	23.311	---	---	---	139.466	---	---	---	5.819	---	---	---	
8/18/2020	13:51:57	22.00		212.45	---	---	---	19.000	---	---	---	1018.73	60.452	---	---	---	23.390	---	---	---	139.935	---	---	---	5.814	---	---	---	
8/18/2020	13:51:59	24.00		210.88	---	---	---	19.000	---	---	---	1018.73	60.482	---	---	---	23.477	---	---	---	140.421	---	---	---	5.783	---	---	---	
8/18/2020	13:52:01	26.00		210.33	---	---	---	19.000	---	---	---	1018.65	60.513	---	---	---	23.508	---	---	---	140.622	---	---	---	5.784	---	---	---	
8/18/2020	13:52:03	28.00		209.96	---	---	---	19.000	---	---	---	1018.73	60.543	---	---	---	23.529	---	---	---	140.771	---	---	---	5.796	---	---	---	
8/18/2020	13:52:05	30.00		209.65	---	---	---	19.000	---	---	---	1018.70	60.596	---	---	---	23.546	---	---	---	140.735	---	---	---	5.841	---	---	---	
8/18/2020	13:52:07	32.01		209.92	---	---	---	19.000	---	---	---	1018.65	60.596	---	---	---	23.531	---	---	---	140.648	---	---	---	5.741	---	---	---	
8/18/2020	13:52:09	34.00		210.02	---	---	---	19.000	---	---	---	1018.70	60.596	---	---	---	23.525	---	---	---	140.492	---	---	---	5.911	---	---	---	
8/18/2020	13:52:11	36.01		210.61	---	---	---	19.000	---	---	---	1018.70	60.596	---	---	---	23.492	---	---	---	140.304	---	---	---	5.744	---	---	---	
8/18/2020	13:52:13	38.00		211.22	---	---	---	19.000	---	---	---	1018.62	60.596	---	---	---	23.458	---	---	---	140.135	---	---	---	5.974	---	---	---	
8/18/2020	13:52:15	40.00		211.36	---	---	---	19.000	---	---	---	1018.73	60.627	---	---	---	23.450	---	---	---	140.022	---	---	---	5.918	---	---	---	
8/18/2020	13:52:17	42.00		211.75	---	---	---	19.000	---	---	---	1018.76	60.627	---	---	---	23.429	---	---	---	139.839	---	---	---	5.983	---	---	---	
8/18/2020	13:52:19	44.00		212.22	---	---	---	19.000	---	---	---	1018.70	60.627	---	---	---	23.403	---	---	---	139.678	---	---	---	5.826	---	---	---	
8/18/2020	13:52:21	46.00		212.51	---	---	---	19.000	---	---	---	1018.59	60.627	---	---	---	23.387	---	---	---	139.536	---	---	---	5.832	---	---	---	
8/18/2020	13:52:23	48.01		212.94	---	---	---	19.000	---	---	---	1018.65	60.627	---	---	---	23.363	---	---	---	139.440	---	---	---	5.788	---	---	---	
8/18/2020	13:52:25	50.01		212.97	---	---	---	19.000	---	---	---	1018.56	60.627	---	---	---	23.361	---	---	---	139.290	---	---	---	5.774	---	---	---	
8/18/2020	13:52:27	52.01		213.55	---	---	---	19.000	---	---	---	1018.65	60.596	---	---	---	23.329	---	---	---	139.168	---	---	---	5.787	---	---	---	
8/18/2020	13:52:29	54.00		213.75	---	---	---	19.000	---	---	---	1018.59	60.596	---	---	---	23.318	---	---	---	139.101	---	---	---	5.883	---	---	---	
8/18/2020	13:52:31	56.00		214.17	---	---	---	19.000	---	---	---	1018.65	60.596	---	---	---	23.295	---	---	---	138.968	---	---	---	5.804	---	---	---	
8/18/2020	13:52:33	58.00		214.57	---	---	---	19.000	---	---	---	1018.62	60.596	---	---	---	23.273	---	---	---	138.829	---	---	---	5.820	---	---	---	
8/18/2020	13:52:35	60.00		214.53	---	---	---	19.000	---	---	---	1018.65	60.543	---	---	---	23.275	---	---	---	138.730	---	---	---	5.849	---	---	---	
8/18/2020	13:52:37	62.00		216.12	---	---	---	19.000	---	---	---	1018.62	60.543	---	---	---	23.188	---	---	---	138.063	---	---	---	73.444	---	---	---	
8/18/2020	13:52:39	64.00		216.74	---	---	---	19.000	---	---	---	1018.56	60.596	---	---	---	23.154	---	---	---	137.825	---	---	---	73.699	---	---	---	
8/18/2020	13:52:41	66.00		216.85	---	---	---	19.000	---	---	---	1018.56	60.596	---	---	---	23.148	---	---	---	137.817	---	---	---	73.711	---	---	---	
8/18/2020	13:52:43	68.00		216.95	---	---	---	19.000	---	---	---	1018.76	60.627	---	---	---	23.143	---	---	---	137.824	---	---	---	73.964	---	---	---	
8/18/2020	13:52:45	70.00		217.12	---	---	---	19.000	---	---	---	1018.59	60.627	---	---	---	23.134	---	---	---	137.840	---	---	---	73.583	---	---	---	
8/18/2020	13:52:47	72.00		216.19	---	---	---	19.000	---	---	---	1018.62	60.658	---	---	---	23.184	---	---	---	138.054	---	---	---	73.873	---	---	---	
8/18/2020	13:52:49	74.00		215.75	---	---	---	19.000	---	---	---	1018.62	60.688	---	---	---	23.208	---	---	---	138.282	---	---	---	73.550	---	---	---	
8/18/2020	13:52:51	76.00		215.12	---	---	---	19.000	---	---	---	1018.59	60.719	---	---	---	23.243	---	---	---	138.588	---	---	---	73.892	---	---	---	
8/18/2020	13:52:53	78.00		214.26	---	---	---	19.000	---	---	---	1018.56	60.749	---	---	---	23.290	---	---	---	138.846	---	---	---	74.296	---	---	---	
8/18/2020	13:52:55	80.00		213.66	---	---	---	19.000	---	---	---	1018.53	60.780	---	---	---	23.323	---	---	---	139.097	---	---	---	74.993	---	---	---	
8/18/2020	13:52:57	82.00		212.86	---	---	---	19.000	---	---	---	1018.62	60.780	---	---	---	23.367	---	---	---	139.352	---	---	---	75.333	---	---	---	
8/18/2020	13:52:59	84.00		212.16	---	---	---	19.000	---	---	---	1018.59	60.780	---	---	---	23.406	---	---	---	139.634	---	---	---	74.765	---	---	---	
8/18/2020	13:53:01	86.00		211.68	---	---	---	19.000	---	---	---	1018.70	60.749	---	---	---	23.433	---	---	---	139.832	---	---	---	75.336	---	---	---	
8/18/2020	13:53:03	88.00		211.26	---	---	---	19.000	---	---	---	1018.62	60.719	---	---	---	23.456	---	---	---	139.643	---	---	---	85.563	---	---	---	
8/18/2020	13:53:05	90.00		211.59	---	---	---	19.000	---	---	---	1018.62	60.688	---	---	---	23.438	---	---	---	139.798	---	---	---	84.747	---	---	---	
8/18/2020	13:53:07	92.00		210.89	---	---	---	19.000	---	---	---	1018.62	60.658	---	---	---	23.477	---	---	---	139.961	---	---	---	84.496	---	---	---	
8/18/2020	13:53:09	94.00		210.71	---	---	---	19.000	---	---	---	1018.65	60.658	---	---	---	23.487	---	---	---	140.046	---	---	---	84.817	---	---	---	
8/18/2020	13:53:11	96.00		210.54	---	---	---	19.000	---	---	---	1018.65	60.627	---	---	---	23.496	---	---	---	139.980	---	---	---	85.283	---	---	---	
8/18/2020	13:53:13	98.00		210.63	---	---	---	19.000	---	---	---	1018.76	60.596	---	---	---	23.491	---	---	---	139.937	---	---	---	85.102	---	---	---	
8/18/2020	13:53:15	100.00		210.63	---	---	---	19.000	---	---	---	1018.65	60.596	---	---	---	23.491	---	---	---	139.947	---	---	---	85.050	---	---	---	
8/18/2020	13:53:17	102.00		210.76	---	---	---	19.000	---	---	---	1018.65	60.543	---	---	---	23.484	---	---	---	139.874	---	---	---	85.443	---	---	---	
8/18/2020	13:53:19	104.01		211.08	---	---	---	19.000	---	---	---	1018.62	60.543	---	---	---	23.466	---	---	---	139.784	---	---	---	85.380	---	---	---	
8/18/2020	13:53:21	106.00		211.55	---	---	---	19.000	---	---	---	1018.70	60.513	---	---	---	23.440	---	---	---	139.728	---	---	---	84.454	---	---	---	
8/18/2020	13:53:23	108.00		211.28	---	---	---	19.000	---	---	---	1018.62	60.513	---	---	---	23.455	---	---	---	139.705	---	---	---	84.989	---	---	---	
